Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
1,7,350,1000,6,True,0.07857612929280952,0.2149604627776135,6,6,[1.4531093  1.04570549] [2.99793956 2.70450013] [1.477973  3.1208966] [3.0378945  0.90138744] [1.95961857 1.67963006] [0.62014307 0.40871114],[0.20689258 0.12585892 0.23985881 0.15800794 0.19099053 0.07839121],[[ 0.73028765 -0.62188405]  [-0.62188405  1.94936846]] [[ 0.5945217  -0.01578881]  [-0.01578881  0.50507012]] [[1.38285263 0.65928449]  [0.65928449 1.50837782]] [[ 0.51401342 -0.10595934]  [-0.10595934  0.78885717]] [[ 0.10299559 -0.00494477]  [-0.00494477  1.98042736]] [[0.37882425 0.11945406]  [0.11945406 0.99201429]],6,"{0: 224, 1: 168, 2: 354, 3: 210, 4: 360, 5: 84}",5,0,4
1,8,350,1000,6,True,0.12904023436907403,0.5539117175994334,3,3,[2.0522004  2.45092823] [2.19682578 0.94424784] [1.46153638 3.68804037],[1.87777436e-01 5.03824142e-01 3.07753108e-01 3.70481311e-04 1.83456729e-04 9.13760145e-05],[[1.76250755 0.64718779]  [0.64718779 0.47237509]] [[1.52339641 0.22678874]  [0.22678874 1.27772211]] [[1.15069906 0.27218184]  [0.27218184 1.02305355]],3,"{0: 324, 1: 666, 2: 410, 3: 0, 4: 0, 5: 0}",0,0,0
1,9,350,1000,6,True,0.01973998058312854,0.0358868800776054,4,4,[3.13710585 0.40950797] [2.80936399 2.51683807] [1.3795824  1.91914004] [0.30059353 2.18753978],[1.03347307e-01 7.66812232e-04 3.97629155e-01 3.64864838e-01 1.33025542e-01 3.66345537e-04],[[ 0.45738489 -0.23924777]  [-0.23924777  1.16959874]] [[ 0.62463028 -0.12975476]  [-0.12975476  2.13412286]] [[ 0.30611238 -0.24470966]  [-0.24470966  2.40454949]] [[0.68239605 0.18669526]  [0.18669526 2.86136649]],4,"{0: 108, 1: 0, 2: 542, 3: 618, 4: 132, 5: 0}",3,0,1
1,10,350,1000,6,False,0.09664611035736248,0.3684209801901571,4,4,[1.88419559 2.44526321] [-0.58715354  1.71804409] [2.08549514 0.55337375] [1.48310156 4.08771135],[5.07135816e-01 3.45653088e-02 3.45457267e-01 7.60194433e-04 1.11717712e-01 3.63702199e-04],[[1.16545404 0.17668248]  [0.17668248 1.25426607]] [[ 1.51113739 -0.18350363]  [-0.18350363  1.54901951]] [[1.18843981 0.2925477 ]  [0.2925477  1.2163366 ]] [[ 0.6888605  -0.01898025]  [-0.01898025  0.89276911]],4,"{0: 782, 1: 26, 2: 476, 3: 0, 4: 116, 5: 0}",1,0,0
1,11,350,1000,6,True,0.08417358750486735,0.3238128328722352,5,5,[0.80168608 2.32396213] [2.84779449 3.32250579] [2.37737783 1.34600746] [2.30354368 2.97111979] [2.12846173 0.07110999],[0.21169236 0.17798697 0.18787028 0.21727247 0.20481102 0.00036691],[[ 0.94263434 -0.02804929]  [-0.02804929  1.91732478]] [[ 0.6798293  -0.13728956]  [-0.13728956  2.03634403]] [[ 0.85062513 -0.24498271]  [-0.24498271  0.37733644]] [[ 0.9997216  -0.30911461]  [-0.30911461  0.75135673]] [[ 0.89482433 -0.21971565]  [-0.21971565  0.8492591 ]],5,"{0: 268, 1: 140, 2: 340, 3: 380, 4: 272, 5: 0}",3,0,0
1,12,350,1000,6,True,0.1127185387783096,0.509125029037819,4,3,[2.16275821 2.7816307 ] [1.96129449 0.68649126] [4.01678117 4.01538073] [-0.21205241  3.01714832],[5.90010174e-01 3.60540030e-01 6.64151841e-03 7.41441913e-04 4.17152848e-02 3.51550009e-04],[[ 0.9840411  -0.06949924]  [-0.06949924  1.67766218]] [[ 1.23798883 -0.01416864]  [-0.01416864  1.25339608]] [[1.78680765 1.35831917]  [1.35831917 2.54776255]] [[ 0.74386419 -0.10417309]  [-0.10417309  1.80167784]],4,"{0: 844, 1: 510, 2: 4, 3: 0, 4: 42, 5: 0}",2,1,0
1,13,350,1000,6,True,0.14152372573046468,0.497731347158391,4,4,[1.62530257 1.08715876] [3.11303911 1.59581217] [1.7697148  3.12300036] [0.47342207 4.82305751],[3.43694732e-01 2.98473481e-01 3.43480622e-01 1.38251331e-02 3.51917197e-04 1.74115206e-04],[[1.0695521  0.12812629]  [0.12812629 0.92379745]] [[1.00874977 0.21557969]  [0.21557969 3.29102202]] [[1.41643781 0.12584863]  [0.12584863 0.81185783]] [[ 0.78125834 -0.65128042]  [-0.65128042  3.24581991]],4,"{0: 482, 1: 370, 2: 538, 3: 10, 4: 0, 5: 0}",1,0,1
1,14,350,1000,6,True,0.14028251339851336,0.5214138306090256,5,5,[2.94565866 2.34694427] [0.5716473 2.8208351] [2.09610513 0.92720825] [2.23951154 3.78919472] [1.73371939 1.96477114],[9.57263226e-02 6.41615941e-02 4.69800586e-01 2.23726724e-01 1.46218441e-01 3.66331843e-04],[[ 0.79527382 -0.09040341]  [-0.09040341  0.20932866]] [[ 0.63107558 -0.13834824]  [-0.13834824  0.47844559]] [[ 1.69864928 -0.14534972]  [-0.14534972  1.36457585]] [[ 1.16157133 -0.14911421]  [-0.14911421  0.91420005]] [[ 0.12002537 -0.13696057]  [-0.13696057  2.18830661]],5,"{0: 160, 1: 86, 2: 680, 3: 324, 4: 150, 5: 0}",4,0,0
1,15,350,1000,6,True,0.13559898577772306,0.6742598213804423,3,3,[2.35857634 3.02207779] [2.1819735  0.86133589] [0.51187413 2.25811067],[4.71769543e-01 4.08507040e-01 7.61759387e-04 1.18414522e-01 3.66101293e-04 1.81034370e-04],[[1.01347271 0.0986052 ]  [0.0986052  1.41601301]] [[1.17967918 0.11279383]  [0.11279383 1.39769386]] [[0.4149765  0.05802799]  [0.05802799 2.38847418]],3,"{0: 696, 1: 562, 2: 0, 3: 142, 4: 0, 5: 0}",1,1,0
1,16,350,1000,6,True,0.0,0.0,1,1,[1.9834599  1.93399279],[9.99283190e-01 3.71866138e-04 1.84282796e-04 9.18590961e-05 4.58757918e-05 2.29263884e-05],[[1.40736473 0.03774596]  [0.03774596 2.40508448]],1,"{0: 1400, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,17,350,1000,6,True,0.06414314728493044,0.2049655091650881,5,5,[4.37751076 3.31914913] [1.52445071 1.46165346] [2.49039244 2.77191661] [2.55600394 0.58495694] [0.34240339 2.12556346],[0.00845184 0.23099094 0.4156641  0.000765   0.16700957 0.17711855],[[2.63726341 1.27401738]  [1.27401738 1.67711756]] [[0.23962556 0.04015531]  [0.04015531 1.69173754]] [[ 0.9514199  -0.27987884]  [-0.27987884  1.62632485]] [[0.49092697 0.10358027]  [0.10358027 1.30842433]] [[0.52926234 0.02934437]  [0.02934437 2.60907379]],5,"{0: 6, 1: 348, 2: 632, 3: 0, 4: 176, 5: 238}",4,1,2
1,18,350,1000,6,True,0.0005622975181484878,0.008176893515788873,2,2,[1.35046226 3.32083724] [2.06456506 1.73700176],[1.10585660e-01 8.88721394e-01 3.71399516e-04 1.84033544e-04 9.17174584e-05 4.57959570e-05],[[0.43856366 0.09448874]  [0.09448874 1.54870751]] [[1.58029788 0.11607052]  [0.11607052 2.48741535]],2,"{0: 34, 1: 1366, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,19,350,1000,6,True,0.10114273946695915,0.3099886695298014,2,2,[1.94818566 0.60053198] [1.85919877 2.61610929],[2.87133128e-01 7.12173988e-01 3.71371933e-04 1.84014535e-04 9.17070874e-05 4.57905949e-05],[[1.54645298 0.10113046]  [0.10113046 1.01386955]] [[1.49661422 0.10859821]  [0.10859821 1.70308617]],2,"{0: 380, 1: 1020, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
10,0,350,1000,6,False,0.01647569668244797,0.0414153717998469,4,4,[-0.02238658  1.25524866] [1.34698616 1.96224141] [3.0634902  1.53712913] [2.88955769 3.42484092],[0.00076725 0.05011479 0.56293406 0.24090956 0.14458834 0.000686  ],[[ 1.88613281 -0.42300219]  [-0.42300219  1.7374712 ]] [[ 0.5794735  -0.145209  ]  [-0.145209    2.72762409]] [[ 0.51728296 -0.0907982 ]  [-0.0907982   1.41449824]] [[ 0.82211214 -0.00391169]  [-0.00391169  0.9380208 ]],4,"{0: 0, 1: 32, 2: 878, 3: 320, 4: 170, 5: 0}",3,0,3
10,1,350,1000,6,True,0.17751666914045294,0.6934680496564422,3,2,[1.88232458 3.12036863] [1.88154021 1.15044881] [0.35575208 4.52122328],[4.25294612e-01 5.70517012e-01 2.45365233e-03 6.37492866e-04 5.76214213e-04 5.21016643e-04],[[ 1.20365548 -0.09360036]  [-0.09360036  1.28308853]] [[ 1.51703634 -0.08936615]  [-0.08936615  1.56102222]] [[ 1.73420583 -2.22928489]  [-2.22928489  4.3843599 ]],3,"{0: 576, 1: 822, 2: 2, 3: 0, 4: 0, 5: 0}",0,0,0
10,2,350,1000,6,True,0.08719938332929639,0.18870890119105996,3,3,[1.75949624 2.34690802] [2.28335733 0.62515169] [3.64163141 3.07331131],[0.66554891 0.00076559 0.28309912 0.00075354 0.04916222 0.00067062],[[1.14248548 0.08012078]  [0.08012078 2.17042091]] [[1.6969356  0.36898882]  [0.36898882 1.20285047]] [[0.45715527 0.287647  ]  [0.287647   0.9135855 ]],3,"{0: 964, 1: 0, 2: 388, 3: 0, 4: 48, 5: 0}",1,0,0
10,3,350,1000,6,True,0.0017725549141418475,-0.0023137820531860093,2,2,[1.73145991 1.99303606] [2.92296055 2.62246705],[7.54743572e-01 2.42870045e-01 6.89768878e-04 6.23348637e-04 5.63569498e-04 5.09695819e-04],[[1.32664174 0.04801887]  [0.04801887 2.42272381]] [[ 0.92072892 -0.49867504]  [-0.49867504  2.30374552]],2,"{0: 1172, 1: 228, 2: 0, 3: 0, 4: 0, 5: 0}",1,0,1
10,4,350,1000,6,True,0.012419525122670787,0.02698911475705722,4,4,[1.41221083 1.80887615] [-0.41456387  1.45162249] [1.69696026 3.62492277] [3.17661293 1.73030162],[0.4403895  0.00076647 0.05491438 0.13836301 0.36487885 0.00068779],[[ 0.48710352 -0.05533224]  [-0.05533224  1.77192678]] [[ 0.81833218 -0.1718315 ]  [-0.1718315   2.77395459]] [[ 1.05928883 -0.23325602]  [-0.23325602  0.87658763]] [[0.75420876 0.11653273]  [0.11653273 2.43841955]],4,"{0: 686, 1: 0, 2: 56, 3: 138, 4: 520, 5: 0}",3,0,3
10,5,350,1000,6,True,0.10160199702899489,0.26640755032536767,6,6,[2.49828915 0.21049083] [2.1739476  2.75792115] [1.36043301 1.92968216] [1.64026903 3.60841999] [2.93517976 1.686061  ] [1.71340769 0.90084633],[0.19020393 0.15577478 0.24144697 0.20305964 0.12867795 0.08083673],[[1.15008092 0.03418684]  [0.03418684 0.63789306]] [[0.81133415 0.42045174]  [0.42045174 0.7939101 ]] [[1.16253611 0.36912915]  [0.36912915 2.18652131]] [[1.52421762 0.09731463]  [0.09731463 1.25741208]] [[0.91951137 0.27471283]  [0.27471283 0.3006373 ]] [[ 0.28681488 -0.31579957]  [-0.31579957  2.37498726]],6,"{0: 308, 1: 256, 2: 298, 3: 288, 4: 236, 5: 14}",4,0,3
10,6,350,1000,6,True,0.01149866724132392,0.0395834965616167,2,2,[2.01095654 1.67888813] [1.88484003 3.70395489],[8.52480660e-01 7.63301743e-04 1.44891592e-01 6.85572721e-04 6.19261454e-04 5.59612193e-04],[[1.50411363 0.10600782]  [0.10600782 2.15649273]] [[1.09634973 0.10688103]  [0.10688103 0.73799294]],2,"{0: 1272, 1: 0, 2: 128, 3: 0, 4: 0, 5: 0}",0,0,0
10,7,350,1000,6,True,0.07522482505833604,0.20790012935276067,6,6,[1.45425843 1.0535531 ] [2.99728801 2.70458754] [1.47734708 3.12466532] [3.03591904 0.9004749 ] [1.95911403 1.67375253] [0.62805853 0.4259536 ],[0.20165836 0.12600699 0.23899086 0.15888625 0.19273424 0.0817233 ],[[ 0.72806182 -0.63578202]  [-0.63578202  1.96908901]] [[ 0.59478902 -0.01540174]  [-0.01540174  0.50460598]] [[1.38384808 0.66072323]  [0.66072323 1.50326557]] [[ 0.51422424 -0.10529124]  [-0.10529124  0.79013022]] [[ 0.10347492 -0.00464506]  [-0.00464506  1.98554441]] [[0.38107553 0.11523958]  [0.11523958 0.99995989]],6,"{0: 206, 1: 168, 2: 350, 3: 212, 4: 368, 5: 96}",5,0,4
10,8,350,1000,6,True,0.12904023436907403,0.5539117175994334,3,3,[2.05235118 2.45090137] [2.19684977 0.94403259] [1.46161433 3.68776537],[0.18750427 0.50314184 0.30747782 0.00068985 0.00062312 0.0005631 ],[[1.76276742 0.64727897]  [0.64727897 0.47236673]] [[1.52348508 0.22682038]  [0.22682038 1.27754059]] [[1.1507738  0.27213262]  [0.27213262 1.0233034 ]],3,"{0: 324, 1: 666, 2: 410, 3: 0, 4: 0, 5: 0}",0,0,0
10,9,350,1000,6,True,0.00025227558284429577,0.0010277144006341425,4,4,[2.29899072 0.32654721] [2.88740257 2.26037215] [1.35396951 2.14910154] [0.28034969 2.24803371],[0.09572467 0.00076687 0.44295497 0.33145676 0.12841081 0.00068593],[[ 1.05523083 -0.33629431]  [-0.33629431  1.03018025]] [[ 0.5833332  -0.2014889 ]  [-0.2014889   2.43933819]] [[ 0.28575839 -0.17019682]  [-0.17019682  2.21983471]] [[0.67246081 0.19555956]  [0.19555956 2.90545037]],4,"{0: 24, 1: 0, 2: 650, 3: 592, 4: 134, 5: 0}",3,0,0
10,10,350,1000,6,False,0.09766511283436438,0.39407932758188474,4,4,[1.87880388 2.4376309 ] [-0.58051386  1.74221482] [2.09947159 0.59000085] [1.49435501 4.04667045],[0.47087722 0.03487096 0.36337246 0.00076104 0.12943581 0.00068251],[[1.16819553 0.21695657]  [0.21695657 1.1635255 ]] [[ 1.5127218  -0.16783099]  [-0.16783099  1.55073776]] [[1.184216   0.30005698]  [0.30005698 1.23292349]] [[ 0.7101053  -0.00655974]  [-0.00655974  0.89196597]],4,"{0: 734, 1: 26, 2: 498, 3: 0, 4: 142, 5: 0}",1,0,0
10,11,350,1000,6,True,0.08462027500982305,0.3225955190289268,5,5,[0.79568562 2.32702547] [2.84601464 3.32384804] [2.37639256 1.3468599 ] [2.30289117 2.97052291] [2.12695368 0.07417675],[0.21000658 0.1778362  0.18782791 0.21800675 0.20563538 0.00068718],[[ 0.93923011 -0.02613428]  [-0.02613428  1.91690982]] [[ 0.68001036 -0.13602251]  [-0.13602251  2.03516542]] [[ 0.85182148 -0.2453737 ]  [-0.2453737   0.37723589]] [[ 1.00116245 -0.30860953]  [-0.30860953  0.7516123 ]] [[ 0.89595096 -0.22024543]  [-0.22024543  0.85113158]],5,"{0: 266, 1: 140, 2: 340, 3: 382, 4: 272, 5: 0}",3,0,0
10,12,350,1000,6,True,0.11627482445270293,0.5380558977317895,4,3,[2.16532745 2.78997758] [1.97528135 0.69409302] [4.02349901 3.97557849] [-0.16474375  3.01454886],[0.58166007 0.36440211 0.00697189 0.0007455  0.04555742 0.00066301],[[ 0.96605313 -0.05932877]  [-0.05932877  1.66365687]] [[ 1.23793077 -0.00436965]  [-0.00436965  1.2571891 ]] [[1.76757772 1.31948998]  [1.31948998 2.54083383]] [[ 0.759362   -0.08984529]  [-0.08984529  1.83675954]],4,"{0: 826, 1: 524, 2: 4, 3: 0, 4: 46, 5: 0}",2,1,0
10,13,350,1000,6,True,0.14192441799688185,0.5049500257634401,6,6,[1.90389768 0.83142231] [3.43594596 1.62648608] [2.15540065 2.85741572] [0.63501998 4.67675031] [0.76987801 2.84006425] [ 2.24873237 -0.6612079 ],[0.25383263 0.09258057 0.49875045 0.0152189  0.06571327 0.07390417],[[1.26051769 0.0528941 ]  [0.0528941  0.49461544]] [[ 0.87874171 -0.08952959]  [-0.08952959  1.38139557]] [[1.45515927 0.32670665]  [0.32670665 1.29125421]] [[ 0.82356691 -0.83323023]  [-0.83323023  3.47264837]] [[ 0.66657731 -0.36131825]  [-0.36131825  0.83756345]] [[ 1.53253538 -0.37232381]  [-0.37232381  1.22678352]],6,"{0: 436, 1: 68, 2: 788, 3: 10, 4: 24, 5: 74}",2,0,1
10,14,350,1000,6,True,0.14028251339851336,0.5214138306090256,5,5,[2.94659996 2.34666824] [0.56981644 2.81976138] [2.09612996 0.9267167 ] [2.23845018 3.78815222] [1.73380288 1.9644706 ],[0.09563293 0.06391775 0.46936944 0.22395089 0.14644311 0.00068587],[[ 0.79447327 -0.09014883]  [-0.09014883  0.20925166]] [[ 0.63001655 -0.1385661 ]  [-0.1385661   0.47678993]] [[ 1.69922888 -0.14539615]  [-0.14539615  1.3640318 ]] [[ 1.16251788 -0.14860237]  [-0.14860237  0.91467908]] [[ 0.12016045 -0.13696698]  [-0.13696698  2.18794586]],5,"{0: 160, 1: 86, 2: 680, 3: 324, 4: 150, 5: 0}",4,0,0
10,15,350,1000,6,True,0.13559898577772306,0.6742598213804423,3,3,[2.36197585 3.02370042] [2.18471248 0.8625505 ] [0.51658687 2.25798997],[0.46964643 0.40811921 0.00076152 0.12017312 0.00068302 0.0006167 ],[[1.00923847 0.09892938]  [0.09892938 1.41434276]] [[1.17789298 0.11350516]  [0.11350516 1.39865672]] [[0.41707186 0.05842307]  [0.05842307 2.38910044]],3,"{0: 696, 1: 562, 2: 0, 3: 142, 4: 0, 5: 0}",1,1,0
10,16,350,1000,6,True,0.0,0.0,1,1,[1.98345903 1.93399191],[9.97141124e-01 6.93501896e-04 6.25218567e-04 5.65487735e-04 5.11634842e-04 4.63032685e-04],[[1.40748226 0.03774701]  [0.03774701 2.40526661]],1,"{0: 1400, 1: 0, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
10,17,350,1000,6,True,0.0630717875071488,0.20082224079766256,5,5,[4.37713649 3.31824036] [1.52525403 1.47823796] [2.49768886 2.77512794] [2.54846948 0.58973975] [0.34810504 2.13005809],[0.00847188 0.23033632 0.41154692 0.00076503 0.16997039 0.17890947],[[2.63491741 1.27255979]  [1.27255979 1.67636752]] [[0.23841967 0.04330542]  [0.04330542 1.69895285]] [[ 0.94618661 -0.27982087]  [-0.27982087  1.6229364 ]] [[0.49667672 0.10311726]  [0.10311726 1.30933957]] [[0.53146254 0.02979861]  [0.02979861 2.60682791]],5,"{0: 6, 1: 354, 2: 612, 3: 0, 4: 184, 5: 244}",4,1,2
10,18,350,1000,6,True,0.010140174313113441,0.05787753243926283,3,3,[1.55512573 3.61146541] [1.98181466 1.5598003 ] [3.81487906 3.90455587],[1.33825813e-01 8.32570429e-01 7.51037817e-04 7.36623323e-04 3.14640475e-02 6.52049651e-04],[[0.46493565 0.00853621]  [0.00853621 1.24523142]] [[ 1.54060624 -0.03425717]  [-0.03425717  2.13513294]] [[0.67325228 0.16905505]  [0.16905505 1.89319673]],3,"{0: 114, 1: 1260, 2: 0, 3: 0, 4: 26, 5: 0}",1,1,0
10,19,350,1000,6,False,0.09279996907851629,0.2789593142733747,2,2,[1.94815094 0.57456194] [1.86075488 2.59099292],[2.74087226e-01 7.23522412e-01 6.90894458e-04 6.24383242e-04 5.64518593e-04 5.10565225e-04],[[1.54567376 0.09945838]  [0.09945838 0.9969674 ]] [[1.49804119 0.10688792]  [0.10688792 1.72766526]],2,"{0: 360, 1: 1040, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
100,0,350,1000,6,False,0.026867616806895922,0.08878375474939547,4,4,[0.1734286  1.19783385] [1.33662646 1.97461127] [3.05492335 1.33051641] [2.90209637 3.27213774],[0.00076692 0.05831833 0.54752679 0.20733114 0.18530288 0.00075394],[[ 2.03537134 -0.47775065]  [-0.47775065  1.75255149]] [[ 0.56622388 -0.15195622]  [-0.15195622  2.74829765]] [[ 0.52450049 -0.09220839]  [-0.09220839  1.20252858]] [[ 0.76367656 -0.00940929]  [-0.00940929  1.00306396]],4,"{0: 0, 1: 36, 2: 864, 3: 262, 4: 238, 5: 0}",3,0,3
100,1,350,1000,6,True,0.17751666914045294,0.6934680496564422,3,2,[1.8820142  3.12881831] [1.88258851 1.15856514] [0.37668572 4.4845636 ],[0.42027595 0.57453936 0.00296161 0.00074908 0.00074099 0.000733  ],[[ 1.19898083 -0.08915148]  [-0.08915148  1.27295536]] [[ 1.51691436 -0.08873089]  [-0.08873089  1.56673219]] [[ 1.70560645 -2.18742182]  [-2.18742182  4.315256  ]],3,"{0: 576, 1: 822, 2: 2, 3: 0, 4: 0, 5: 0}",0,0,0
100,2,350,1000,6,True,0.1092667078957572,0.23165036077340032,3,3,[1.70794677 2.39866318] [2.26276551 0.63215739] [3.58471106 2.93227312],[0.62688725 0.00076551 0.30463592 0.00075986 0.06620404 0.00074742],[[1.07581023 0.08575212]  [0.08575212 2.12365383]] [[1.68128049 0.34267728]  [0.34267728 1.21000282]] [[0.46414644 0.30996993]  [0.30996993 1.12377174]],3,"{0: 886, 1: 0, 2: 434, 3: 0, 4: 80, 5: 0}",1,0,0
100,3,350,1000,6,True,0.0041355828521323565,0.0008683813384485383,2,2,[1.70923909 1.97779483] [2.89826069 2.6192263 ],[7.35049093e-01 2.61977256e-01 7.55542432e-04 7.47394272e-04 7.39338978e-04 7.31375294e-04],[[1.31705293 0.04329504]  [0.04329504 2.41939487]] [[ 0.93063707 -0.48192298]  [-0.48192298  2.29651221]],2,"{0: 1134, 1: 266, 2: 0, 3: 0, 4: 0, 5: 0}",1,0,1
100,4,350,1000,6,False,0.011214011808761491,0.025518625891417096,4,4,[1.40648661 1.83727336] [-0.3912215  1.373703 ] [1.71079088 3.62065013] [3.15212014 1.70102991],[0.43524671 0.0007663  0.05425728 0.1402306  0.36874438 0.00075473],[[ 0.47444178 -0.03978466]  [-0.03978466  1.78538319]] [[ 0.83757174 -0.15859351]  [-0.15859351  2.59832796]] [[ 1.21853135 -0.25081273]  [-0.25081273  0.89301342]] [[0.76951476 0.12261289]  [0.12261289 2.41597963]],4,"{0: 682, 1: 0, 2: 56, 3: 136, 4: 526, 5: 0}",3,0,3
100,5,350,1000,6,True,0.0999248190414119,0.2617015662201448,6,6,[2.56437114 0.18892153] [2.21693114 2.79781045] [1.31928874 1.84592012] [1.65704224 3.61995765] [2.94194343 1.68396154] [1.67794864 1.02620251],[0.17345254 0.1484666  0.23269058 0.20659723 0.13266937 0.10612368],[[1.12523706 0.02971272]  [0.02971272 0.59401159]] [[0.78121149 0.40295469]  [0.40295469 0.76690355]] [[1.16661021 0.3643711 ]  [0.3643711  2.1486165 ]] [[1.52503226 0.09897766]  [0.09897766 1.25183202]] [[0.89744853 0.26811575]  [0.26811575 0.30220399]] [[ 0.31133476 -0.32853261]  [-0.32853261  2.39332855]],6,"{0: 286, 1: 246, 2: 294, 3: 298, 4: 242, 5: 34}",4,0,3
100,6,350,1000,6,True,0.0932483167096307,0.2942563524166925,2,2,[2.10399067 1.44267373] [1.82497456 3.55246155],[0.68912686 0.06339771 0.24523464 0.00075506 0.0007469  0.00073883],[[1.48773195 0.1685279 ]  [0.1685279  2.05758627]] [[1.22571585 0.14202979]  [0.14202979 0.83077837]],3,"{0: 1032, 1: 0, 2: 368, 3: 0, 4: 0, 5: 0}",0,0,0
100,7,350,1000,6,True,0.07621003480483166,0.207375847311413,6,6,[1.46567504 1.08200558] [2.99293301 2.70737341] [1.47307868 3.14556189] [3.02522942 0.89739847] [1.95607485 1.62998443] [0.67564377 0.52989081],[0.1686504  0.12587269 0.23682178 0.16418603 0.20292959 0.10153951],[[ 0.72452014 -0.71744458]  [-0.71744458  2.08471328]] [[ 0.59863784 -0.01312372]  [-0.01312372  0.49872064]] [[1.38460693 0.6609499 ]  [0.6609499  1.47121594]] [[ 0.51533279 -0.09998921]  [-0.09998921  0.80149539]] [[ 0.10651773 -0.00306446]  [-0.00306446  2.0028405 ]] [[0.39440336 0.09969468]  [0.09969468 1.05532636]],6,"{0: 136, 1: 166, 2: 356, 3: 216, 4: 398, 5: 128}",5,0,4
100,8,350,1000,6,True,0.10943403119809082,0.3550493164437152,4,4,[2.17244617 2.47394871] [1.81880469 0.30980179] [1.47415269 3.66823282] [2.54515436 1.17624978],[0.23841601 0.23735489 0.31809538 0.00076376 0.20461701 0.00075294],[[1.64344384 0.53901426]  [0.53901426 0.43147087]] [[ 1.2647345  -0.02658103]  [-0.02658103  1.03729286]] [[1.15825457 0.2642845 ]  [0.2642845  1.0252657 ]] [[1.63741646 0.06133832]  [0.06133832 0.45465672]],4,"{0: 432, 1: 290, 2: 398, 3: 0, 4: 280, 5: 0}",0,0,0
100,9,350,1000,6,True,0.010419825786669432,0.018918138165008945,4,4,[2.82374307 2.40966434] [1.38772879 1.9147894 ] [0.38034413 2.20704494] [3.17951434 0.29087252],[0.00076719 0.00076663 0.42003618 0.35357228 0.14631705 0.07854066],[[ 0.61636667 -0.13693068]  [-0.13693068  2.24253627]] [[ 0.30206968 -0.24629006]  [-0.24629006  2.39379543]] [[0.72570651 0.19018753]  [0.19018753 2.84414879]] [[ 0.43625103 -0.25074131]  [-0.25074131  1.10638349]],4,"{0: 0, 1: 0, 2: 582, 3: 606, 4: 138, 5: 74}",3,0,1
100,10,350,1000,6,True,0.05299298047522117,0.21912555479903695,3,3,[2.02070938 1.39617296] [1.60124482 3.48716036] [-0.61915847  1.8791363 ],[0.00076729 0.00076673 0.70755031 0.00076452 0.25662329 0.03352786],[[1.22596647 0.24357406]  [0.24357406 1.90519701]] [[ 0.81853982 -0.00735722]  [-0.00735722  1.18835507]] [[ 1.46591117 -0.09539897]  [-0.09539897  1.37835972]],3,"{0: 0, 1: 0, 2: 1046, 3: 0, 4: 326, 5: 28}",1,0,1
100,11,350,1000,6,True,0.08506227259793611,0.3352120196011674,5,5,[0.742226   2.34964272] [2.83309331 3.33764274] [2.36674956 1.35382   ] [2.29406068 2.96621577] [2.11396074 0.09831564],[0.19585669 0.17656521 0.18832901 0.22577646 0.21271813 0.00075451],[[ 0.90926279 -0.01095342]  [-0.01095342  1.91421795]] [[ 0.68140063 -0.12743047]  [-0.12743047  2.02470601]] [[ 0.86221303 -0.24900466]  [-0.24900466  0.3769667 ]] [[ 1.01391173 -0.30541276]  [-0.30541276  0.75578447]] [[ 0.9050916 -0.2251388]  [-0.2251388  0.8657308]],5,"{0: 252, 1: 134, 2: 348, 3: 392, 4: 274, 5: 0}",3,0,0
100,12,350,1000,6,True,0.12967558403358276,0.6037571225150874,4,4,[2.17666303 2.85777034] [2.03782326 0.75991081] [4.0512637  3.78333176] [0.04556427 3.01816518],[0.52950917 0.39593556 0.00875414 0.00075711 0.06429936 0.00074467],[[ 0.87767203 -0.01174498]  [-0.01174498  1.57416695]] [[1.23647282 0.04013484]  [0.04013484 1.29566786]] [[1.66605989 1.15086113]  [1.15086113 2.51135643]] [[ 0.83673019 -0.04137375]  [-0.04137375  1.93464499]],4,"{0: 766, 1: 564, 2: 8, 3: 0, 4: 62, 5: 0}",3,1,0
100,13,350,1000,6,True,0.14211324191848546,0.5027225945175565,5,5,[2.08842364 0.85931308] [2.31729446 2.80194108] [0.6203871  4.73318767] [0.77811108 2.77335468] [ 2.29027081 -0.5132199 ],[0.27997613 0.00076646 0.5376505  0.01419488 0.08058219 0.08682984],[[1.5746762  0.06032066]  [0.06032066 0.51653117]] [[1.45390164 0.2059904 ]  [0.2059904  1.32877959]] [[ 0.84137994 -0.84769018]  [-0.84769018  3.52081923]] [[ 0.6356962  -0.30272309]  [-0.30272309  0.83653189]] [[ 1.57637541 -0.35213066]  [-0.35213066  1.3150743 ]],5,"{0: 476, 1: 0, 2: 788, 3: 10, 4: 48, 5: 78}",1,0,0
