Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
1.6e-07,10,400,1000,6,True,0.11704010157138646,0.4675632128929338,4,4,[1.08889409 1.78718051] [2.01570124 2.83647997] [1.77576107 0.50927327] [-0.66921366  1.27400563],[7.27500189e-02 5.78897542e-01 3.34433203e-01 1.39192358e-02 9.54202821e-11 1.52672429e-17],[[ 2.17714026 -0.92743994]  [-0.92743994  0.71391764]] [[ 1.10565424 -0.23039886]  [-0.23039886  1.6369753 ]] [[1.18925306 0.15301385]  [0.15301385 1.22176847]] [[1.58992053 0.19403677]  [0.19403677 0.55941607]],4,"{0: 40, 1: 990, 2: 556, 3: 14, 4: 0, 5: 0}",2,0,2
1.6e-07,11,400,1000,6,True,0.04083024993721786,0.0823775219231223,4,4,[2.52505095 1.17124339] [1.14713239 2.39657327] [2.65342221 2.5012661 ] [ 1.92007828 -0.0671172 ],[0.08667118 0.32067    0.44297962 0.00066795 0.00066492 0.14834633],[[ 0.97361648 -0.32256766]  [-0.32256766  0.40366028]] [[ 0.98923652 -0.09885486]  [-0.09885486  1.81921196]] [[ 0.84805337 -0.07992306]  [-0.07992306  2.17489251]] [[ 1.03805328 -0.23756837]  [-0.23756837  0.77301825]],4,"{0: 8, 1: 492, 2: 826, 3: 0, 4: 0, 5: 274}",1,0,0
1.6e-07,12,400,1000,6,False,0.14309512637338598,0.6468217626917308,3,3,[2.11579346 2.86736637] [2.07445414 0.7700162 ] [0.07615564 2.94686142],[5.51161637e-01 3.94955121e-01 5.38832426e-02 9.86566168e-11 1.57850566e-17 2.52560869e-24],[[1.0710204  0.04093464]  [0.04093464 1.70942803]] [[1.13866491 0.04179944]  [0.04179944 1.28451141]] [[ 0.85196026 -0.05158325]  [-0.05158325  2.11926883]],3,"{0: 896, 1: 654, 2: 50, 3: 0, 4: 0, 5: 0}",1,0,0
1.6e-07,13,400,1000,6,True,0.11038264703884991,0.2880795837532884,6,6,[1.68024701 0.62338762] [1.61684132 2.40739431] [3.14393925 1.141664  ] [2.04744198 2.03494412] [0.93983181 2.3557011 ] [3.02210372 2.98008381],[0.19190287 0.12497798 0.13145787 0.11250528 0.19126334 0.24789265],[[ 1.30004334 -0.91157675]  [-0.91157675  1.8796525 ]] [[1.59691652 1.29690204]  [1.29690204 2.33393969]] [[ 0.63931257 -0.21464496]  [-0.21464496  0.5856177 ]] [[0.1397493  0.06870942]  [0.06870942 2.54270326]] [[ 0.60793019 -0.43705216]  [-0.43705216  2.59068478]] [[ 1.00867355 -0.0321018 ]  [-0.0321018   1.01362418]],6,"{0: 358, 1: 32, 2: 220, 3: 184, 4: 346, 5: 460}",6,0,2
1.6e-07,14,400,1000,6,True,0.11975750590091012,0.39389359175712335,5,5,[1.8475178  1.59501927] [2.0083241  2.52023181] [2.03591801 0.63427989] [2.15779403 3.90300284] [1.91086249 0.8512142 ],[0.10607554 0.24586745 0.25650053 0.22646001 0.00066654 0.16442993],[[ 0.13029122 -0.07214341]  [-0.07214341  1.93768133]] [[ 1.73062045 -0.2795897 ]  [-0.2795897   0.24549058]] [[1.67657531 0.00796303]  [0.00796303 1.40686829]] [[ 1.1329633  -0.1634188 ]  [-0.1634188   0.81138174]] [[ 1.86460399 -0.32949472]  [-0.32949472  0.4071196 ]],5,"{0: 80, 1: 520, 2: 348, 3: 350, 4: 0, 5: 302}",0,0,0
1.6e-07,15,400,1000,6,True,0.1426274918656046,0.6027204502814258,3,3,[2.16893299 1.08555929] [2.30586094 3.2127393 ] [0.45074396 2.39061447],[5.22893347e-01 6.71343270e-04 3.79361494e-01 6.65704407e-04 9.64081104e-02 9.84089041e-11],[[1.17086399 0.11732598]  [0.11732598 1.50587883]] [[1.06387622 0.08635972]  [0.08635972 1.22273846]] [[0.38804013 0.03782759]  [0.03782759 2.31375015]],3,"{0: 862, 1: 0, 2: 610, 3: 0, 4: 128, 5: 0}",1,1,0
1.6e-07,16,400,1000,6,True,0.17954538522872343,0.8577390025430902,3,3,[1.94088422 2.89475429] [2.03995923 0.90333748] [2.07831254 1.75651173],[4.68087971e-01 4.24602688e-01 1.07309341e-01 9.92433283e-11 1.58789304e-17 2.54062850e-24],[[1.4596402  0.00487499]  [0.00487499 1.28068237]] [[1.62096359 0.01664878]  [0.01664878 1.16235056]] [[0.46383082 0.77006969]  [0.77006969 3.56705756]],3,"{0: 812, 1: 778, 2: 10, 3: 0, 4: 0, 5: 0}",0,0,0
1.6e-07,17,400,1000,6,True,0.04688948710280021,0.1556345558667014,3,3,[2.01644794 1.40418405] [1.95270764 3.06563616] [1.41713873 3.95430311],[6.72352807e-04 7.12189310e-01 1.28599529e-01 6.67425994e-04 1.57871382e-01 9.88798504e-11],[[1.37063211 0.1926123 ]  [0.1926123  1.71409415]] [[1.84567428 0.58592742]  [0.58592742 0.47215734]] [[1.22026301 0.03532536]  [0.03532536 0.99648924]],3,"{0: 0, 1: 1236, 2: 120, 3: 0, 4: 244, 5: 0}",0,0,0
1.6e-07,18,400,1000,6,True,0.010559723979415674,0.023551324674338858,4,4,[1.90832086 2.14310211] [3.02134802 0.33274399] [1.51518385 3.6779296 ] [1.53475574 0.12035176],[7.33053755e-01 1.10832563e-01 8.58405627e-02 7.02731198e-02 9.84383937e-11 1.57501407e-17],[[1.68436822 0.31209833]  [0.31209833 1.97177293]] [[ 0.68208552 -0.15558203]  [-0.15558203  1.13745135]] [[ 0.36033882 -0.05144688]  [-0.05144688  1.28909766]] [[0.08365012 0.09241923]  [0.09241923 1.45826816]],4,"{0: 1344, 1: 124, 2: 44, 3: 88, 4: 0, 5: 0}",1,0,1
1.6e-07,19,400,1000,6,True,0.10394055962024082,0.31058807068368144,3,3,[1.34839593 1.89511522] [2.30065417 3.02102599] [2.18681518 0.58935423],[3.97600797e-01 3.70198952e-01 2.32200251e-01 9.95664598e-11 1.59306315e-17 2.54890066e-24],[[ 1.17156369 -0.05377344]  [-0.05377344  1.80393833]] [[ 1.23860236 -0.10609464]  [-0.10609464  1.47564718]] [[1.40797839 0.1214289 ]  [0.1214289  1.02845637]],3,"{0: 576, 1: 630, 2: 394, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,0,400,1000,6,True,0.0001511995559273873,0.005005547880384266,3,3,[2.79541174 2.1422521 ] [-0.01871168  1.47684239] [1.20266013 1.96334501],[4.90115982e-01 5.70920088e-02 4.52688402e-01 8.90672990e-05 1.27221078e-05 1.81744333e-06],[[ 0.74433138 -0.06093493]  [-0.06093493  2.21448376]] [[ 1.6328962  -0.299747  ]  [-0.299747    1.84650301]] [[ 0.49717668 -0.16028579]  [-0.16028579  2.79804626]],3,"{0: 748, 1: 48, 2: 804, 3: 0, 4: 0, 5: 0}",3,0,1
0.16666666666666666,1,400,1000,6,True,0.07419464719769911,0.28433752938264034,3,3,[2.11018266 2.52059932] [1.37262621 0.81208523] [-0.76756693  0.44849879],[6.85021570e-01 3.05253975e-01 9.62703315e-03 8.37501426e-05 1.19627158e-05 1.70895883e-06],[[ 1.35485702 -0.41299628]  [-0.41299628  1.97071682]] [[ 0.89460121 -0.32405183]  [-0.32405183  1.54950557]] [[1.9165522  0.93944173]  [0.93944173 1.76132369]],3,"{0: 1144, 1: 446, 2: 10, 3: 0, 4: 0, 5: 0}",1,0,1
0.16666666666666666,2,400,1000,6,True,0.1434347483521197,0.7032639859073255,4,4,[2.05804293 0.81115083] [1.61930873 2.22149127] [3.63922787 3.07616634] [1.70107313 3.2237601 ],[5.11333221e-01 1.00044974e-01 6.36917234e-02 3.24828514e-01 8.88729731e-05 1.26943327e-05],[[1.62345983 0.18912596]  [0.18912596 1.32616208]] [[1.1728943  0.25345198]  [0.25345198 0.35743105]] [[0.41824335 0.28452772]  [0.28452772 1.27240937]] [[ 0.95531771 -0.0457363 ]  [-0.0457363   1.38637992]],4,"{0: 894, 1: 42, 2: 98, 3: 566, 4: 0, 5: 0}",2,1,0
0.16666666666666666,3,400,1000,6,True,0.06376937192260834,0.26789747989880003,3,3,[1.43924767 2.53046316] [2.22137077 0.87541254] [3.43776111 2.42014494],[0.50146222 0.26137835 0.00066928 0.00066736 0.09606141 0.13976138],[[1.33851198 0.27091498]  [0.27091498 2.02449542]] [[1.112066   0.39417296]  [0.39417296 1.59457456]] [[ 0.60990241 -0.45353414]  [-0.45353414  2.34404431]],4,"{0: 984, 1: 398, 2: 0, 3: 0, 4: 0, 5: 218}",1,0,0
0.16666666666666666,4,400,1000,6,True,0.05549286334111101,0.1940369108768749,4,4,[2.90328025 1.73205067] [1.32085113 2.9901602 ] [1.25406935 0.98934849] [-0.55493457  1.436631  ],[4.85569446e-01 3.20240674e-01 1.47303875e-01 6.59078480e-04 4.61403345e-02 8.65923214e-05],[[0.86598394 0.18065239]  [0.18065239 2.58452811]] [[ 0.64589561 -0.03508579]  [-0.03508579  1.23997504]] [[0.44278235 0.04382525]  [0.04382525 0.72570866]] [[ 0.85777948 -0.32707614]  [-0.32707614  2.91176832]],4,"{0: 780, 1: 520, 2: 242, 3: 0, 4: 58, 5: 0}",3,0,3
0.16666666666666666,5,400,1000,6,True,0.019938686891492974,0.06515322076297686,6,6,[2.67912388 3.10091095] [0.37741969 1.18725874] [1.43128849 2.04704646] [2.4264542  3.85531773] [2.78673485 0.1441796 ] [3.01510927 1.67288113],[0.12331354 0.08238845 0.42050795 0.09509438 0.13262768 0.14606801],[[0.78475284 0.3087122 ]  [0.3087122  0.48836457]] [[ 1.25374822 -0.42401491]  [-0.42401491  2.23169071]] [[ 0.56625462 -0.32372791]  [-0.32372791  2.53833276]] [[0.49204161 0.12089147]  [0.12089147 1.07889525]] [[0.94755266 0.02020869]  [0.02020869 0.53046697]] [[0.77941035 0.2164882 ]  [0.2164882  0.27730759]],6,"{0: 182, 1: 68, 2: 834, 3: 98, 4: 176, 5: 242}",3,0,2
0.16666666666666666,6,400,1000,6,True,0.04173421847402983,0.12567531441613514,2,2,[1.97122282 1.57341477] [2.11799562 3.66365167],[8.01253097e-01 1.98643092e-01 8.90204323e-05 1.27153919e-05 1.81648392e-06 2.59497702e-07],[[ 1.40942439 -0.00794561]  [-0.00794561  2.05705309]] [[1.41834583 0.03475797]  [0.03475797 0.84320634]],2,"{0: 1324, 1: 276, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,7,400,1000,6,True,0.10643774157931224,0.29853755266382775,4,4,[1.04610841 0.83108172] [3.03151451 1.34487572] [1.57487768 3.03792079] [1.94562712 1.50249337],[2.13920936e-01 2.77853181e-01 3.17549685e-01 1.90574681e-01 8.88291243e-05 1.26880785e-05],[[0.59932142 0.05699726]  [0.05699726 1.23046802]] [[0.59715768 0.09358738]  [0.09358738 1.91889403]] [[1.42648235 0.38291125]  [0.38291125 1.28782796]] [[ 0.12615089 -0.01066841]  [-0.01066841  1.98728313]],4,"{0: 280, 1: 406, 2: 546, 3: 368, 4: 0, 5: 0}",3,0,3
0.16666666666666666,8,400,1000,6,True,0.08117338637838371,0.2500636255509065,6,6,[1.15636303 1.29223147] [2.29139083 0.44604312] [2.75543979 2.72844743] [1.72499266 3.78820199] [3.76110507 1.66892639] [2.78626721 1.0437252 ],[0.36607669 0.08694971 0.12712601 0.24514165 0.08845178 0.08625416],[[ 1.07623167 -0.16935335]  [-0.16935335  1.918002  ]] [[ 0.15765941 -0.15946015]  [-0.15946015  1.269622  ]] [[1.1576833  0.34065762]  [0.34065762 0.35026913]] [[0.891087   0.11527316]  [0.11527316 1.01390122]] [[ 0.96801184 -0.28040431]  [-0.28040431  0.79021357]] [[ 0.58825187 -0.43237729]  [-0.43237729  0.56748937]],6,"{0: 570, 1: 128, 2: 238, 3: 390, 4: 96, 5: 178}",4,0,4
0.16666666666666666,9,400,1000,6,True,0.04207232747208955,0.13500107364618114,5,5,[2.97407794 0.33078079] [1.42067889 2.47383914] [2.94277824 1.71451916] [1.35468496 1.87726466] [2.72009895 3.38592435],[0.15141626 0.39257242 0.12160569 0.00066911 0.21483845 0.11889807],[[ 0.55762576 -0.19263163]  [-0.19263163  0.96829175]] [[1.40728362 0.44812677]  [0.44812677 2.68322675]] [[0.59827417 0.01079439]  [0.01079439 0.34595247]] [[ 0.2649601  -0.32885221]  [-0.32885221  2.38507403]] [[0.52408329 0.02792467]  [0.02792467 0.5918736 ]],5,"{0: 222, 1: 562, 2: 234, 3: 0, 4: 394, 5: 188}",3,0,1
0.16666666666666666,10,400,1000,6,True,0.11704010157138646,0.4675632128929338,4,4,[1.08945851 1.78692061] [2.0157772  2.83645291] [1.77573373 0.50895443] [-0.66747807  1.27391177],[7.27932544e-02 5.78862256e-01 3.34295330e-01 1.39516810e-02 8.52951724e-05 1.21833665e-05],[[ 2.17690207 -0.92740812]  [-0.92740812  0.71390729]] [[ 1.1056541  -0.23046905]  [-0.23046905  1.63696885]] [[1.18897262 0.15302031]  [0.15302031 1.22156535]] [[1.59053373 0.19393023]  [0.19393023 0.55957465]],4,"{0: 40, 1: 990, 2: 556, 3: 14, 4: 0, 5: 0}",2,0,2
0.16666666666666666,11,400,1000,6,True,0.04083024993721786,0.0823775219231223,4,4,[2.52490247 1.17133007] [1.14701704 2.39685332] [2.65340489 2.50140756] [ 1.9199747  -0.06697424],[0.08670045 0.32058993 0.44297066 0.00066795 0.00066492 0.14840609],[[ 0.97365128 -0.32258161]  [-0.32258161  0.40364932]] [[ 0.98918393 -0.09879617]  [-0.09879617  1.81890579]] [[ 0.84806504 -0.07994095]  [-0.07994095  2.17467847]] [[ 1.03815982 -0.23761381]  [-0.23761381  0.77309251]],4,"{0: 8, 1: 492, 2: 826, 3: 0, 4: 0, 5: 274}",1,0,0
0.16666666666666666,12,400,1000,6,False,0.14534089427658559,0.6489787311411503,3,3,[2.13499462 2.87633816] [2.05742897 0.77669146] [0.11117566 2.93519791],[5.45002752e-01 3.98302053e-01 5.65925890e-02 8.82068978e-05 1.25992017e-05 1.79988533e-06],[[1.06114207 0.02417731]  [0.02417731 1.70339877]] [[1.14041746 0.0279612 ]  [0.0279612  1.28868839]] [[ 0.86897831 -0.06216618]  [-0.06216618  2.08893766]],3,"{0: 892, 1: 656, 2: 52, 3: 0, 4: 0, 5: 0}",1,0,0
0.16666666666666666,13,400,1000,6,True,0.11038264703884991,0.2880795837532884,6,6,[1.6802593  0.62331047] [1.61673562 2.40734794] [3.14393048 1.14163919] [2.04744103 2.03494148] [0.93984156 2.35565586] [3.02208246 2.98005162],[0.19188872 0.1249526  0.13145429 0.11250776 0.19128062 0.24791602],[[ 1.30006474 -0.91157778]  [-0.91157778  1.87958883]] [[1.59689191 1.29696666]  [1.29696666 2.3340193 ]] [[ 0.63932329 -0.21464632]  [-0.21464632  0.5856093 ]] [[0.13974943 0.06870721]  [0.06870721 2.54266958]] [[ 0.60793667 -0.43704684]  [-0.43704684  2.59063531]] [[ 1.00866601 -0.03206582]  [-0.03206582  1.01370015]],6,"{0: 358, 1: 32, 2: 220, 3: 184, 4: 346, 5: 460}",6,0,2
0.16666666666666666,14,400,1000,6,True,0.11975750590091012,0.39389359175712335,5,5,[1.84751565 1.59504085] [2.00835195 2.52022448] [2.03586552 0.63417951] [2.15779873 3.90300593] [1.91093233 0.85120893],[0.10607871 0.24587605 0.2564503  0.22645908 0.00066655 0.16446932],[[ 0.13029208 -0.07214735]  [-0.07214735  1.93774394]] [[ 1.73062706 -0.27959535]  [-0.27959535  0.24549287]] [[1.67655795 0.00797173]  [0.00797173 1.40688774]] [[ 1.13297349 -0.16341987]  [-0.16341987  0.8113746 ]] [[ 1.86460096 -0.32949778]  [-0.32949778  0.4071627 ]],5,"{0: 80, 1: 520, 2: 348, 3: 350, 4: 0, 5: 302}",0,0,0
0.16666666666666666,15,400,1000,6,True,0.1426274918656046,0.6027204502814258,3,3,[2.1689659  1.08529445] [2.30593391 3.21248649] [0.45085537 2.39067766],[5.22724017e-01 6.71283860e-04 3.79411140e-01 6.65652777e-04 9.64399701e-02 8.79361121e-05],[[1.17084927 0.11733819]  [0.11733819 1.50566408]] [[1.06375873 0.08639013]  [0.08639013 1.22289416]] [[0.38808909 0.03784565]  [0.03784565 2.31369133]],3,"{0: 862, 1: 0, 2: 610, 3: 0, 4: 128, 5: 0}",1,1,0
0.16666666666666666,16,400,1000,6,True,0.17954538522872343,0.8577390025430902,3,3,[1.9408693  2.89481215] [2.03995952 0.90338828] [2.07832304 1.756548  ],[4.67996467e-01 4.24563148e-01 1.07337228e-01 8.86801949e-05 1.26668026e-05 1.80954259e-06],[[1.45966756 0.00486398]  [0.00486398 1.28062508]] [[1.62101302 0.01663679]  [0.01663679 1.16236439]] [[0.46385526 0.76994593]  [0.76994593 3.56670075]],3,"{0: 812, 1: 778, 2: 10, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,17,400,1000,6,True,0.046278703132240265,0.1541669459937645,3,3,[2.01643641 1.40423566] [1.95277744 3.06564793] [1.41721464 3.95409988],[6.72292481e-04 7.12143155e-01 1.28544559e-01 6.67368979e-04 1.57884268e-01 8.83562389e-05],[[1.37063559 0.19259829]  [0.19259829 1.7141688 ]] [[1.84587335 0.58600838]  [0.58600838 0.47216311]] [[1.22028125 0.03526906]  [0.03526906 0.9966231 ]],3,"{0: 0, 1: 1238, 2: 118, 3: 0, 4: 244, 5: 0}",0,0,0
0.16666666666666666,18,400,1000,6,True,0.010559723979415674,0.023551324674338858,4,4,[1.90833762 2.14307988] [3.02141015 0.33265342] [1.51519216 3.67793099] [1.5347629  0.12042156],[7.32988330e-01 1.10805304e-01 8.58336865e-02 7.02721548e-02 8.79607803e-05 1.25640692e-05],[[1.68437879 0.31207563]  [0.31207563 1.97178117]] [[ 0.68200011 -0.1555752 ]  [-0.1555752   1.13740363]] [[ 0.36034326 -0.05144627]  [-0.05144627  1.28908071]] [[0.08365197 0.09242298]  [0.09242298 1.45830525]],4,"{0: 1344, 1: 124, 2: 44, 3: 88, 4: 0, 5: 0}",1,0,1
0.16666666666666666,19,400,1000,6,True,0.10323207165025086,0.3087615725997857,3,3,[1.34848098 1.89559094] [2.30079354 3.02151574] [2.18685171 0.58976668],[3.97639641e-01 3.69925791e-01 2.32331076e-01 8.89685829e-05 1.27079930e-05 1.81542693e-06],[[ 1.17158266 -0.05369447]  [-0.05369447  1.80392749]] [[ 1.23844201 -0.10603783]  [-0.10603783  1.47521992]] [[1.40807588 0.12155337]  [0.12155337 1.02880831]],3,"{0: 578, 1: 628, 2: 394, 3: 0, 4: 0, 5: 0}",0,0,0
1,0,400,1000,6,True,0.0001511995559273873,0.005005547880384266,3,3,[2.79530323 2.1422976 ] [-0.01867151  1.47591445] [1.20264206 1.96338953],[4.89917613e-01 5.70544181e-02 4.52463056e-01 3.24310356e-04 1.60605484e-04 7.99963694e-05],[[ 0.74447981 -0.06095696]  [-0.06095696  2.21446145]] [[ 1.63321869 -0.30058777]  [-0.30058777  1.84629292]] [[ 0.49728773 -0.16036498]  [-0.16036498  2.79803907]],3,"{0: 748, 1: 48, 2: 804, 3: 0, 4: 0, 5: 0}",3,0,1
1,1,400,1000,6,True,0.07419464719769911,0.28433752938264034,3,3,[2.11031445 2.52036923] [1.37262273 0.81208051] [-0.75615528  0.45752694],[6.84765737e-01 3.04930904e-01 9.77124764e-03 3.05389317e-04 1.51329120e-04 7.53931555e-05],[[ 1.35482686 -0.41314614]  [-0.41314614  1.97109073]] [[ 0.89342434 -0.32414505]  [-0.32414505  1.54977819]] [[1.92013501 0.94114574]  [0.94114574 1.76475612]],3,"{0: 1144, 1: 446, 2: 10, 3: 0, 4: 0, 5: 0}",1,0,1
1,2,400,1000,6,True,0.1434347483521197,0.7032639859073255,4,4,[2.05804922 0.81091313] [1.61901676 2.22131986] [3.63925058 3.07603035] [1.70119539 3.22330651],[5.11031191e-01 9.99650640e-02 6.36772815e-02 3.24843421e-01 3.23227570e-04 1.59814142e-04],[[1.62352425 0.18915396]  [0.18915396 1.32598556]] [[1.17298134 0.25344345]  [0.25344345 0.35735494]] [[0.41822817 0.28450746]  [0.28450746 1.27244296]] [[ 0.95539015 -0.04581214]  [-0.04581214  1.3867062 ]],4,"{0: 894, 1: 42, 2: 98, 3: 566, 4: 0, 5: 0}",2,1,0
1,3,400,1000,6,True,0.05774114340217195,0.21959264068856826,3,3,[1.45308758 2.49510524] [2.22091747 0.82952895] [3.43165514 2.41075262],[0.51602776 0.24159641 0.00066929 0.00066742 0.0968684  0.14417072],[[1.3407729  0.25693609]  [0.25693609 2.05011058]] [[1.09533311 0.39290999]  [0.39290999 1.56480011]] [[ 0.61274013 -0.44544917]  [-0.44544917  2.33199253]],4,"{0: 1022, 1: 350, 2: 0, 3: 0, 4: 0, 5: 228}",1,0,0
