Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
1,2,450,1000,6,True,0.04990426467547954,0.10390992648465601,5,5,[2.11425165 2.46906976] [3.41882548 1.93480251] [0.96391239 2.45864924] [1.86916656 0.4157401 ] [4.10267678 0.87709399],[2.77762687e-01 1.78132275e-01 3.17467893e-01 1.94497370e-01 3.18584561e-02 2.81318030e-04],[[0.37576805 0.11458686]  [0.11458686 1.54101135]] [[0.41600779 0.39010448]  [0.39010448 2.23276767]] [[0.72016587 0.24574804]  [0.24574804 2.38126844]] [[1.09096231 0.22125917]  [0.22125917 1.02486637]] [[ 1.19254522 -0.04889194]  [-0.04889194  1.85840955]],5,"{0: 560, 1: 352, 2: 516, 3: 338, 4: 34, 5: 0}",4,0,2
1,3,450,1000,6,True,0.117250135773176,0.4384372391889874,4,4,[2.1336362  2.97790936] [1.15035695 0.95619166] [0.91349904 2.26537756] [2.29439461 0.55430714],[5.58860171e-01 8.55174420e-02 7.54225917e-02 2.79770409e-01 2.87321550e-04 1.42065033e-04],[[ 1.27124567 -0.1250109 ]  [-0.1250109   1.53163876]] [[1.26305311 0.31934887]  [0.31934887 0.3621174 ]] [[1.37794113 0.00847168]  [0.00847168 0.20580383]] [[1.41449037 0.3878439 ]  [0.3878439  1.28710566]],4,"{0: 1116, 1: 120, 2: 62, 3: 502, 4: 0, 5: 0}",2,0,1
1,4,450,1000,6,True,0.08707162631756894,0.3359464264021188,4,4,[3.13062414 1.70533448] [1.44605114 1.15114057] [1.52544482 3.14958608] [-0.36765289  1.48137215],[0.00059797 0.35467493 0.27081366 0.31802655 0.00058933 0.05529756],[[0.73189448 0.23373893]  [0.23373893 2.70058731]] [[ 0.537944   -0.041967  ]  [-0.041967    1.04928852]] [[ 0.79051678 -0.07022788]  [-0.07022788  1.10109118]] [[ 0.85822922 -0.25388718]  [-0.25388718  2.60483904]],4,"{0: 0, 1: 640, 2: 506, 3: 578, 4: 0, 5: 76}",3,0,3
1,5,450,1000,6,True,0.004869437188161002,0.00897787993341666,2,2,[2.00228783 2.27406585] [1.98236154 0.30828853],[8.47222285e-01 1.52239987e-01 2.88216408e-04 1.42806306e-04 7.11694099e-05 3.55356934e-05],[[ 1.40610655 -0.04865023]  [-0.04865023  2.25425729]] [[1.45289522 0.0729018 ]  [0.0729018  0.99720185]],2,"{0: 1690, 1: 110, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,6,450,1000,6,True,0.13548108692104519,0.4247830516064709,5,5,[1.79422265 1.73507193] [1.84866747 3.46431075] [3.99131057 2.08553795] [1.75232833 0.24040749] [2.77461059 1.31327142],[2.61602096e-01 3.56694385e-01 3.16361913e-02 2.23511641e-01 1.26270566e-01 2.85121247e-04],[[1.17566883 0.10975376]  [0.10975376 0.49155165]] [[1.26016053 0.14344368]  [0.14344368 0.88662885]] [[1.29671594 0.32674784]  [0.32674784 1.37435234]] [[ 1.53172907 -0.06937231]  [-0.06937231  1.01434235]] [[0.31939822 0.30231791]  [0.30231791 2.11048531]],5,"{0: 590, 1: 678, 2: 30, 3: 412, 4: 90, 5: 0}",3,0,2
1,7,450,1000,6,True,0.07910110959100569,0.21345426056993375,4,4,[1.41692815 0.63966572] [1.89894242 2.26361573] [2.83511278 2.1981145 ] [0.71993936 2.78543601],[3.07508254e-01 1.84421900e-01 3.78807379e-01 5.93127996e-04 1.28384946e-01 2.84393615e-04],[[ 1.18266925 -0.19309045]  [-0.19309045  1.16828578]] [[ 0.12672725 -0.02790046]  [-0.02790046  2.00458966]] [[ 0.74190759 -0.08286953]  [-0.08286953  2.21316384]] [[ 0.48782661 -0.08135113]  [-0.08135113  0.92458797]],4,"{0: 560, 1: 380, 2: 634, 3: 0, 4: 226, 5: 0}",3,0,0
1,8,450,1000,6,True,0.08050484538553078,0.23767954732118607,6,6,[1.07442296 1.29797225] [2.23419226 0.4057366 ] [3.61529656 1.84929693] [2.71610852 2.72059861] [1.69828336 3.71350888] [2.69926742 1.07695258],[0.3657965  0.07679427 0.11300651 0.11521823 0.241359   0.08782548],[[ 1.0128229  -0.22717058]  [-0.22717058  1.9358782 ]] [[ 0.19771731 -0.15602345]  [-0.15602345  1.21826998]] [[ 0.98041299 -0.30860987]  [-0.30860987  1.24192702]] [[1.05135946 0.28531131]  [0.28531131 0.38195727]] [[0.86233953 0.15729575]  [0.15729575 1.10249107]] [[ 0.57380012 -0.34182687]  [-0.34182687  0.41359463]],6,"{0: 674, 1: 120, 2: 124, 3: 238, 4: 442, 5: 202}",6,0,5
1,9,450,1000,6,True,0.13084630163580613,0.5136024778691964,5,5,[2.59239741 0.25936365] [1.77170326 3.08535416] [0.05422652 1.12921326] [1.24068761 1.6370417 ] [2.71795988 1.57085691],[0.2055807  0.4277069  0.03100728 0.14649676 0.13285142 0.05635694],[[ 0.88838845 -0.13070734]  [-0.13070734  0.87444876]] [[1.37035468 0.07666449]  [0.07666449 1.54597051]] [[0.80388345 0.85062645]  [0.85062645 2.05891963]] [[0.16833085 0.1395823 ]  [0.1395823  1.96271519]] [[0.84660682 0.06538518]  [0.06538518 0.27376608]],6,"{0: 334, 1: 896, 2: 32, 3: 260, 4: 278, 5: 0}",4,0,4
1,10,450,1000,6,False,0.0030525113661779746,0.011098195240953778,5,5,[2.07724493 1.99615524] [-0.14397462  1.98721544] [1.1790137  0.24678173] [1.3591198 3.9280492] [2.49833288 0.09930466],[7.06737660e-01 5.84126033e-02 6.20811179e-02 5.92537767e-04 1.01808029e-01 7.03680528e-02],[[1.13737625 0.08346474]  [0.08346474 1.93887852]] [[1.41137451 0.03371258]  [0.03371258 1.80774021]] [[0.54603478 0.11082677]  [0.11082677 1.52194563]] [[ 0.80251652 -0.04043715]  [-0.04043715  0.97813139]] [[0.78250299 0.31038171]  [0.31038171 0.94792122]],5,"{0: 1576, 1: 58, 2: 38, 3: 0, 4: 110, 5: 18}",2,0,2
1,11,450,1000,6,True,0.06879335329014695,0.23948626341344997,5,5,[1.27268581 1.45939081] [2.51306991 2.8607083 ] [2.62151445 1.05059607] [2.96553569 4.07629593] [ 2.96360467 -0.11958471],[0.4124417  0.37780753 0.07675195 0.05809239 0.00058767 0.07431875],[[ 0.97666913 -0.39245343]  [-0.39245343  2.02159372]] [[ 1.06201383 -0.41782846]  [-0.41782846  1.34069796]] [[ 0.16192053 -0.01949239]  [-0.01949239  0.26618552]] [[ 0.96166471 -0.10373251]  [-0.10373251  1.78216694]] [[0.92463495 0.09830217]  [0.09830217 0.78332892]],5,"{0: 718, 1: 750, 2: 188, 3: 46, 4: 0, 5: 98}",1,0,1
1,12,450,1000,6,True,0.06766552603876223,0.26289830308169493,4,4,[1.79281566 4.24314252] [1.98723092 1.20722978] [1.70906801 3.03332148] [2.50569678 2.74455083],[1.43520346e-01 6.15714881e-01 1.27639997e-01 5.92722665e-04 1.12248195e-01 2.83859259e-04],[[ 1.67001204 -0.04946297]  [-0.04946297  0.94500507]] [[ 1.22264372 -0.0090594 ]  [-0.0090594   1.56844688]] [[1.55416242 0.04449238]  [0.04449238 0.33057683]] [[ 2.52181261e-01 -2.42518062e-04]  [-2.42518062e-04  1.65269823e+00]],4,"{0: 266, 1: 1232, 2: 204, 3: 0, 4: 98, 5: 0}",1,1,0
1,13,450,1000,6,False,0.032177876135524995,0.14333157316201692,3,3,[1.91075419 1.53300338] [0.69644118 4.77775277] [2.67660336 3.23120826],[7.51146094e-01 7.36193843e-03 2.40990703e-01 2.87770568e-04 1.42510091e-04 7.09832459e-05],[[ 1.42745974 -0.26662443]  [-0.26662443  2.16144318]] [[ 0.95458592 -0.96442624]  [-0.96442624  4.18797744]] [[1.38466642 0.07085313]  [0.07085313 1.20493121]],3,"{0: 1462, 1: 6, 2: 332, 3: 0, 4: 0, 5: 0}",0,0,0
1,14,450,1000,6,True,0.14243434274093644,0.5135222728881135,6,6,[1.73849069 1.85588338] [2.05700005 3.68823936] [2.32095998 0.7356452 ] [2.78554551 2.42673391] [0.58044546 1.14292914] [0.4837169  2.63897724],[0.12959813 0.25723171 0.37835417 0.10684118 0.0604196  0.06755522],[[ 0.1121343 -0.1600194]  [-0.1600194  2.5692877]] [[ 1.15013373 -0.04916415]  [-0.04916415  0.94158541]] [[1.50978725 0.11118442]  [0.11118442 1.19075696]] [[ 0.66061064 -0.01361611]  [-0.01361611  0.1742828 ]] [[1.00845595 0.07227292]  [0.07227292 0.28860459]] [[ 0.78324938 -0.1546973 ]  [-0.1546973   0.26182336]],6,"{0: 156, 1: 478, 2: 744, 3: 234, 4: 68, 5: 120}",5,0,4
1,15,450,1000,6,True,0.12967640323934956,0.4828995570134996,4,4,[2.2226941 3.2658129] [1.83784582 1.03876087] [0.48816756 1.46346195] [2.82620297 1.23769489],[3.83966673e-01 1.99809764e-01 1.56699953e-01 2.59093886e-01 2.87566842e-04 1.42158450e-04],[[ 1.25654184 -0.02142516]  [-0.02142516  1.21879683]] [[0.28851599 0.06452266]  [0.06452266 1.58506541]] [[0.31592434 0.10540728]  [0.10540728 1.99861567]] [[ 0.76643772 -0.02301656]  [-0.02301656  1.50981687]],4,"{0: 768, 1: 364, 2: 272, 3: 396, 4: 0, 5: 0}",3,0,3
1,16,450,1000,6,True,0.14749848115366584,0.5323807079210571,3,3,[2.21523653 2.85324889] [1.97864716 1.77981378] [1.72579977 0.64501623],[5.01061290e-01 1.54895646e-01 3.43540801e-01 2.88351074e-04 1.42789653e-04 7.11210479e-05],[[ 1.25482556 -0.07918164]  [-0.07918164  1.55037664]] [[ 2.30930095 -0.74781968]  [-0.74781968  1.25768496]] [[1.21760839 0.0149698 ]  [0.0149698  1.27898822]],3,"{0: 1046, 1: 58, 2: 696, 3: 0, 4: 0, 5: 0}",0,0,0
1,17,450,1000,6,True,0.0962558437338821,0.3467265483804323,6,6,[1.68536724 2.90965813] [2.51194151 1.17752373] [1.59222701 1.30588526] [4.37204607 3.30860525] [0.58584969 0.94488492] [1.36820204 4.06956011],[0.22381967 0.46037352 0.06553346 0.00666985 0.0829399  0.1606636 ],[[1.29808708 0.41744075]  [0.41744075 0.46212323]] [[1.02815054 0.33241259]  [0.33241259 1.65242853]] [[0.21111314 0.07992506]  [0.07992506 0.36545368]] [[2.52048832 1.23105303]  [1.23105303 1.65551455]] [[0.66805361 0.29307851]  [0.29307851 1.0864691 ]] [[1.11801027 0.09351993]  [0.09351993 0.88797212]],6,"{0: 516, 1: 870, 2: 52, 3: 6, 4: 114, 5: 242}",5,1,3
1,18,450,1000,6,True,0.08327869571619695,0.2789457429590489,4,4,[3.24616685 2.01381462] [1.16217287 0.61261656] [1.62799013 1.5997779 ] [1.79599143 3.09896647],[2.47452468e-01 2.79277959e-01 1.30310933e-01 3.42528670e-01 2.87715088e-04 1.42255214e-04],[[0.82067016 0.16489077]  [0.16489077 2.77036352]] [[ 0.98223367 -0.35200861]  [-0.35200861  1.34922016]] [[ 1.36163861 -1.01628829]  [-1.01628829  1.04549128]] [[ 0.6155781  -0.25156927]  [-0.25156927  1.41473784]],4,"{0: 434, 1: 494, 2: 248, 3: 624, 4: 0, 5: 0}",1,0,0
1,19,450,1000,6,False,0.000768149957485271,0.0008394357370505793,2,2,[1.9376017 2.1871437] [0.47184387 0.53988126],[9.01452789e-01 5.15475841e-02 5.85750242e-04 5.78378751e-04 4.55598818e-02 2.75615599e-04],[[ 1.47866299 -0.09207306]  [-0.09207306  2.2517134 ]] [[0.35954977 0.0488269 ]  [0.0488269  1.03451183]],3,"{0: 1756, 1: 44, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
10,0,450,1000,6,True,0.02727795932252546,0.09626373223550658,4,4,[1.30651989 1.86539172] [2.81579204 2.82637459] [2.95616858 0.82172323] [-0.29288778  1.43043613],[0.5179645  0.3119295  0.00059412 0.12993422 0.03905072 0.00052694],[[ 0.55865037 -0.18092327]  [-0.18092327  2.66041553]] [[ 0.74427669 -0.0667947 ]  [-0.0667947   1.35376047]] [[ 0.65383273 -0.1418151 ]  [-0.1418151   0.81273829]] [[ 1.44688714 -0.30441001]  [-0.30441001  1.76143242]],4,"{0: 1036, 1: 538, 2: 0, 3: 188, 4: 38, 5: 0}",3,0,3
10,1,450,1000,6,True,0.04615503264103996,0.18263956046166024,3,3,[2.05481787 0.75567727] [2.47309502 3.13331777] [1.51957159 1.72564115],[1.57490049e-01 2.93775994e-01 5.47271656e-01 5.37708538e-04 4.85691366e-04 4.38901710e-04],[[2.91481591 0.40299135]  [0.40299135 1.26433019]] [[ 0.87233494 -0.27430972]  [-0.27430972  1.37375879]] [[ 0.94956863 -0.4689384 ]  [-0.4689384   2.25586706]],3,"{0: 114, 1: 492, 2: 1194, 3: 0, 4: 0, 5: 0}",0,0,0
10,2,450,1000,6,True,0.04961366456831283,0.10429682652554442,5,5,[2.11590976 2.47310837] [3.41748395 1.93788507] [0.96691928 2.45874559] [1.86613548 0.41762082] [4.06248772 0.88206542],[0.27543932 0.17731152 0.31870743 0.19443141 0.03358219 0.00052813],[[0.37368831 0.11427507]  [0.11427507 1.53569218]] [[0.4152334  0.39295681]  [0.39295681 2.23049466]] [[0.72153045 0.24558266]  [0.24558266 2.3792806 ]] [[1.08529361 0.22200606]  [0.22200606 1.02513717]] [[ 1.20651778 -0.04590912]  [-0.04590912  1.85940477]],5,"{0: 556, 1: 352, 2: 518, 3: 338, 4: 36, 5: 0}",4,0,2
10,3,450,1000,6,True,0.11881360437273673,0.44228635519836224,4,4,[2.13262895 2.98412589] [1.14578297 0.95992346] [0.91311475 2.26721273] [2.29263258 0.56482338],[5.55786086e-01 8.44800083e-02 7.54471377e-02 2.83267007e-01 5.35915515e-04 4.83845289e-04],[[ 1.27087406 -0.12435814]  [-0.12435814  1.5265042 ]] [[1.26385108 0.32301543]  [0.32301543 0.36418737]] [[1.3769159  0.00953007]  [0.00953007 0.20576796]] [[1.41380729 0.38476424]  [0.38476424 1.29078395]],4,"{0: 1114, 1: 118, 2: 62, 3: 506, 4: 0, 5: 0}",2,0,1
10,4,450,1000,6,True,0.08808406352308047,0.33848176545370556,4,4,[3.12881147 1.70604255] [1.44612095 1.149378  ] [1.52535267 3.14828664] [-0.35101349  1.48786013],[0.0005978  0.35572132 0.26891296 0.31764553 0.0005899  0.05653249],[[0.7324125  0.2332522 ]  [0.2332522  2.69958582]] [[ 0.53424611 -0.04200475]  [-0.04200475  1.04535598]] [[ 0.78616146 -0.07022644]  [-0.07022644  1.10131816]] [[ 0.86656918 -0.24975333]  [-0.24975333  2.60281233]],4,"{0: 0, 1: 640, 2: 504, 3: 580, 4: 0, 5: 76}",3,0,3
10,5,450,1000,6,True,0.006104704411525956,0.011765668170915466,2,2,[2.00231027 2.27754782] [1.98245858 0.31139293],[8.44350794e-01 1.53793009e-01 5.36525156e-04 4.84859162e-04 4.38359447e-04 3.96453641e-04],[[ 1.40624822 -0.04880995]  [-0.04880995  2.25061901]] [[1.45206601 0.0722201 ]  [0.0722201  1.00069775]],2,"{0: 1678, 1: 122, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
10,6,450,1000,6,True,0.1351725572167529,0.42126231012467213,5,5,[1.78967675 1.73578672] [1.84563179 3.46333443] [3.98516335 2.07317096] [1.74467705 0.24518863] [2.77671202 1.32173891],[0.25829133 0.35640884 0.0324739  0.2239221  0.12836982 0.00053401],[[1.16457132 0.10913131]  [0.10913131 0.48839736]] [[1.25772909 0.14439205]  [0.14439205 0.88760828]] [[1.29006229 0.32678118]  [0.32678118 1.382527  ]] [[ 1.52966754 -0.07412468]  [-0.07412468  1.01934426]] [[0.32074739 0.30205121]  [0.30205121 2.10596152]],5,"{0: 582, 1: 676, 2: 30, 3: 406, 4: 106, 5: 0}",3,0,2
10,7,450,1000,6,True,0.08072817234711173,0.21328223884588848,4,4,[1.42206114 0.63458272] [1.89905995 2.2634729 ] [2.83534737 2.20053126] [0.72079409 2.77905291],[0.3068955  0.18442129 0.37799476 0.0005931  0.1295628  0.00053255],[[ 1.18685004 -0.19162553]  [-0.19162553  1.16390951]] [[ 0.12666756 -0.02741381]  [-0.02741381  2.00395793]] [[ 0.74153857 -0.08215297]  [-0.08215297  2.2098261 ]] [[ 0.4890197  -0.08032659]  [-0.08032659  0.92994134]],4,"{0: 560, 1: 382, 2: 632, 3: 0, 4: 226, 5: 0}",3,0,0
10,8,450,1000,6,True,0.08080400193410957,0.24198893703944735,6,6,[1.07185039 1.29333868] [2.23345667 0.400764  ] [3.61742354 1.84701874] [2.71430894 2.71969055] [1.69689885 3.71139448] [2.69538033 1.07938507],[0.36407367 0.07667893 0.11275101 0.11565485 0.2423088  0.08853274],[[ 1.01174028 -0.22863037]  [-0.22863037  1.93240718]] [[ 0.19824695 -0.15604865]  [-0.15604865  1.21360798]] [[ 0.9790559  -0.30743902]  [-0.30743902  1.24060935]] [[1.05160032 0.28522809]  [0.28522809 0.38186748]] [[0.86344335 0.15750893]  [0.15750893 1.10315968]] [[ 0.57500829 -0.34245039]  [-0.34245039  0.41420208]],6,"{0: 670, 1: 120, 2: 122, 3: 240, 4: 446, 5: 202}",6,0,5
10,9,450,1000,6,True,0.1316616311709284,0.5107653349966848,5,5,[2.59470563 0.25666266] [1.76727436 3.08670502] [0.05405549 1.12501696] [1.2421177 1.6444042] [2.71895202 1.57038662],[0.20491191 0.42486634 0.03087899 0.1479308  0.13353903 0.05787294],[[ 0.88713327 -0.12980746]  [-0.12980746  0.87252422]] [[1.37240284 0.07948502]  [0.07948502 1.54916942]] [[0.8049693  0.85157297]  [0.85157297 2.05755914]] [[0.16913181 0.13854079]  [0.13854079 1.9678551 ]] [[0.84583425 0.06575462]  [0.06575462 0.27422354]],6,"{0: 332, 1: 894, 2: 32, 3: 262, 4: 280, 5: 0}",4,0,4
10,10,450,1000,6,False,0.021572615895594276,0.06820476621064275,5,5,[2.31003896 2.16387363] [-0.19561516  2.00600164] [0.80416624 0.77816446] [1.35317898 3.85914015] [2.49865715 0.10452067],[0.52839328 0.06014188 0.11576525 0.07145423 0.12400895 0.10023641],[[1.00604921 0.02000969]  [0.02000969 1.73647494]] [[1.34466601 0.09262587]  [0.09262587 1.80775503]] [[ 0.39357572 -0.09701178]  [-0.09701178  1.9046332 ]] [[0.82382311 0.00585126]  [0.00585126 1.04820375]] [[0.72433831 0.27738746]  [0.27738746 0.90795333]],6,"{0: 1176, 1: 74, 2: 214, 3: 0, 4: 188, 5: 148}",2,0,1
10,11,450,1000,6,True,0.06891471924420187,0.2348485151627315,5,5,[1.2616891  1.48107916] [2.51763342 2.8553223 ] [2.61961999 1.05230015] [2.96045436 4.05576622] [ 2.9265333 -0.1261424],[0.40949405 0.37463528 0.07714815 0.06006794 0.0005884  0.07806618],[[ 0.96775714 -0.38239916]  [-0.38239916  2.01822468]] [[ 1.05690055 -0.41947839]  [-0.41947839  1.33791258]] [[ 0.16281515 -0.01982454]  [-0.01982454  0.26467366]] [[ 0.96146602 -0.10411796]  [-0.10411796  1.78520271]] [[0.9405309  0.0959732 ]  [0.0959732  0.78037632]],5,"{0: 714, 1: 746, 2: 186, 3: 48, 4: 0, 5: 106}",1,0,1
10,12,450,1000,6,True,0.06903297214597442,0.26638477825945306,4,4,[1.79198248 4.24356227] [1.98624137 1.20481021] [1.70880794 3.0333687 ] [2.50243527 2.7382795 ],[1.43088690e-01 6.13767857e-01 1.27674370e-01 5.92776751e-04 1.14344417e-01 5.31890218e-04],[[ 1.67301009 -0.04982302]  [-0.04982302  0.94496961]] [[ 1.22427399 -0.00965852]  [-0.00965852  1.56666619]] [[1.55539343 0.04426793]  [0.04426793 0.33069698]] [[ 2.55384009e-01 -7.32447294e-04]  [-7.32447294e-04  1.66168362e+00]],4,"{0: 266, 1: 1228, 2: 206, 3: 0, 4: 100, 5: 0}",1,1,0
10,13,450,1000,6,False,0.07941514492505794,0.28314578006950625,3,3,[2.01981886 1.40692434] [0.58664488 4.5213188 ] [2.30382043 3.31108593],[7.05809017e-01 1.12322656e-02 2.78655133e-01 3.34936201e-03 5.01321261e-04 4.52900467e-04],[[ 1.43042141 -0.09447474]  [-0.09447474  1.91881979]] [[ 0.85620954 -0.7792598 ]  [-0.7792598   3.86132233]] [[1.66914631 0.15409517]  [0.15409517 1.07227346]],4,"{0: 1326, 1: 10, 2: 464, 3: 0, 4: 0, 5: 0}",0,0,0
10,14,450,1000,6,True,0.14128368756857332,0.5099691918946601,6,6,[1.73878502 1.85638087] [2.05844841 3.69068844] [2.32341924 0.73269933] [2.7857967  2.42666863] [0.58665063 1.14239016] [0.4897164  2.63815491],[0.12969773 0.25669126 0.37722258 0.10705686 0.06103811 0.06829346],[[ 0.11222386 -0.15992969]  [-0.15992969  2.56701244]] [[ 1.14950181 -0.05045244]  [-0.05045244  0.93977729]] [[1.50878248 0.11322363]  [0.11322363 1.18928223]] [[ 0.65962592 -0.01347427]  [-0.01347427  0.17450447]] [[1.01200808 0.07202386]  [0.07202386 0.28806687]] [[ 0.78612241 -0.15475018]  [-0.15475018  0.26252562]],6,"{0: 158, 1: 478, 2: 740, 3: 234, 4: 70, 5: 120}",5,0,4
10,15,450,1000,6,True,0.13183460307706088,0.5060194492648632,4,4,[2.2209552  3.24803699] [1.8372882  1.02352373] [0.48722155 1.44591885] [2.82208114 1.21513043],[0.39267152 0.1960816  0.15497021 0.2552557  0.00053685 0.00048411],[[ 1.25915043 -0.02378282]  [-0.02378282  1.23173463]] [[0.28606972 0.06569725]  [0.06569725 1.57496047]] [[0.31503949 0.1048146 ]  [0.1048146  1.97641592]] [[ 0.76746869 -0.02337302]  [-0.02337302  1.4925279 ]],4,"{0: 786, 1: 358, 2: 268, 3: 388, 4: 0, 5: 0}",3,0,3
10,16,450,1000,6,True,0.1487571220835941,0.5308385019892373,3,3,[2.21388824 2.84147554] [1.97285213 1.78127376] [1.728603   0.65454822],[5.08662555e-01 1.41178539e-01 3.48698453e-01 5.37013651e-04 4.85079033e-04 4.38360535e-04],[[ 1.2634746  -0.08200521]  [-0.08200521  1.55517928]] [[ 2.35449499 -0.7939823 ]  [-0.7939823   1.24342587]] [[1.22838277 0.01170002]  [0.01170002 1.28216388]],3,"{0: 1052, 1: 52, 2: 696, 3: 0, 4: 0, 5: 0}",0,0,0
10,17,450,1000,6,True,0.09622896614518953,0.34619262679978324,6,6,[1.68560323 2.90905666] [2.51382035 1.17681582] [1.5928623  1.30636753] [4.37178452 3.3075559 ] [0.5896471  0.94621743] [1.3700925  4.06568505],[0.22322653 0.45951692 0.06558809 0.00668318 0.08357651 0.16140877],[[1.29830255 0.41750771]  [0.41750771 0.46137651]] [[1.02641557 0.33268525]  [0.33268525 1.65216599]] [[0.21088551 0.07976276]  [0.07976276 0.36511852]] [[2.51934944 1.23014065]  [1.23014065 1.65535266]] [[0.66945621 0.29306514]  [0.29306514 1.08734038]] [[1.11877233 0.09262335]  [0.09262335 0.89019616]],6,"{0: 514, 1: 870, 2: 52, 3: 6, 4: 114, 5: 244}",5,1,3
10,18,450,1000,6,True,0.08334760136696477,0.2789856511984951,4,4,[3.24750133 2.01417701] [1.16250517 0.61232602] [1.62813435 1.5996339 ] [1.79647655 3.09843828],[0.2469193  0.27918887 0.1302509  0.34261977 0.00053665 0.0004845 ],[[0.81990959 0.16484657]  [0.16484657 2.77073913]] [[ 0.98250099 -0.35213734]  [-0.35213734  1.34921943]] [[ 1.36172823 -1.01633534]  [-1.01633534  1.04549971]] [[ 0.61591422 -0.25176102]  [-0.25176102  1.41520123]],4,"{0: 432, 1: 494, 2: 250, 3: 624, 4: 0, 5: 0}",1,0,0
10,19,450,1000,6,False,0.001179800050026362,0.002109604756604867,2,2,[1.94219555 2.21953134] [0.4483275  0.56716339],[8.84698405e-01 5.52598894e-02 5.88269248e-04 5.82853843e-04 5.83495862e-02 5.20996507e-04],[[ 1.4842447  -0.09754281]  [-0.09754281  2.21799229]] [[0.33933415 0.04148827]  [0.04148827 1.07313297]],3,"{0: 1742, 1: 58, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
100,0,450,1000,6,True,0.03597270748053187,0.11925488036080399,4,4,[1.2934635  1.86439159] [2.78820645 2.86577671] [2.92621964 0.8589439 ] [-0.15696219  1.4009595 ],[0.49853597 0.31215919 0.00059448 0.1431997  0.04492758 0.00058308],[[ 0.5399412  -0.18864391]  [-0.18864391  2.67379636]] [[ 0.76051617 -0.06550555]  [-0.06550555  1.3168993 ]] [[ 0.66980934 -0.13668887]  [-0.13668887  0.83772663]] [[ 1.51943932 -0.33369301]  [-0.33369301  1.7831114 ]],4,"{0: 1006, 1: 524, 2: 0, 3: 224, 4: 46, 5: 0}",2,0,2
100,1,450,1000,6,True,0.04248945013993407,0.17276803837153384,3,3,[2.05940831 0.7501008 ] [2.49281318 3.15932392] [1.5392971 1.7424112],[0.15188562 0.27854634 0.56781978 0.00058909 0.00058273 0.00057644],[[2.95494468 0.42040039]  [0.42040039 1.26054713]] [[ 0.86982488 -0.27697891]  [-0.27697891  1.35004481]] [[ 0.96385641 -0.45228693]  [-0.45228693  2.25796863]],3,"{0: 104, 1: 450, 2: 1246, 3: 0, 4: 0, 5: 0}",0,0,0
100,2,450,1000,6,True,0.052900445380241135,0.11293627493994776,5,5,[2.13373364 2.50758581] [3.41492003 1.97658037] [1.00128424 2.45649199] [1.86949977 0.43846549] [3.8828987  0.90623304],[0.25490987 0.17143215 0.33193239 0.19938783 0.04175303 0.00058473],[[0.35572487 0.10812466]  [0.10812466 1.49393273]] [[0.41212105 0.40267141]  [0.40267141 2.19839769]] [[0.7347723  0.23552702]  [0.23552702 2.35985248]] [[1.08712705 0.22330146]  [0.22330146 1.03826164]] [[ 1.27639736 -0.03841581]  [-0.03841581  1.8656768 ]],5,"{0: 522, 1: 342, 2: 544, 3: 354, 4: 38, 5: 0}",4,0,2
100,3,450,1000,6,True,0.1135940576359529,0.4286214290670446,5,5,[2.12062359 3.23592774] [1.06933758 0.98840793] [1.08809001 2.29493444] [2.90832995 0.94419758] [1.78178742 0.49847227],[0.46077061 0.0955493  0.102866   0.18092757 0.15929985 0.00058666],[[ 1.28723087 -0.11726787]  [-0.11726787  1.29751776]] [[1.22812422 0.35331819]  [0.35331819 0.3970713 ]] [[1.40034322 0.03189525]  [0.03189525 0.21344682]] [[1.03630935 0.05757691]  [0.05757691 1.18968163]] [[0.81135194 0.44720362]  [0.44720362 1.47446325]],5,"{0: 958, 1: 170, 2: 132, 3: 282, 4: 258, 5: 0}",3,1,2
100,4,450,1000,6,True,0.12143153577273753,0.4157419984151273,5,5,[3.12532538 2.42050246] [1.41601319 1.14411462] [1.55130491 3.09737254] [3.04958824 0.66539177] [-0.19542306  1.52944821],[0.00059856 0.19866163 0.22735222 0.33749191 0.16800767 0.067888  ],[[0.7150011  0.33734626]  [0.33734626 2.18349714]] [[4.67494118e-01 8.46379203e-04]  [8.46379203e-04 9.42507840e-01]] [[ 0.78954276 -0.07048123]  [-0.07048123  1.13726377]] [[0.81711285 0.20409873]  [0.20409873 1.61301585]] [[ 0.95135995 -0.20850713]  [-0.20850713  2.54398032]],5,"{0: 0, 1: 316, 2: 458, 3: 638, 4: 296, 5: 92}",5,0,3
100,5,450,1000,6,True,0.03402435139089446,0.08551854487784576,2,2,[1.99382867 2.38149554] [2.02002558 0.40820113],[7.91859354e-01 2.05825341e-01 5.88273761e-04 5.81927278e-04 5.75653182e-04 5.69450491e-04],[[ 1.41059436 -0.04013472]  [-0.04013472  2.13999977]] [[1.42372817 0.07405054]  [0.07405054 1.09576004]],2,"{0: 1514, 1: 286, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
