Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
1.6e-07,10,500,1000,6,True,0.21544141311399795,0.45944162325061805,2,2,[1.87741137 3.59707735] [1.87078339 0.4884813 ],[6.43665451e-01 4.07503715e-02 3.15584177e-01 7.97219571e-11 1.27555114e-17 2.04088153e-24],[[1.49072206 0.4558095 ]  [0.4558095  2.11552526]] [[1.47971365 0.41112819]  [0.41112819 0.8942378 ]],3,"{0: 1322, 1: 0, 2: 678, 3: 0, 4: 0, 5: 0}",0,0,0
1.6e-07,11,500,1000,6,True,0.26858242934466525,0.7259037416353341,4,4,[0.25026751 3.08911172] [2.2338129  4.23128085] [1.7164373  0.90783903] [1.41933749 3.5342551 ],[1.02466614e-01 3.29524736e-01 4.86896224e-01 8.11124257e-02 7.93570675e-11 1.26971289e-17],[[ 0.71783581 -0.10487925]  [-0.10487925  1.62948587]] [[1.04456105 0.21909742]  [0.21909742 1.49888536]] [[1.3893234  0.4195615 ]  [0.4195615  1.46998754]] [[ 0.27662162 -0.18713592]  [-0.18713592  0.66695265]],4,"{0: 178, 1: 676, 2: 1018, 3: 128, 4: 0, 5: 0}",2,2,0
1.6e-07,12,500,1000,6,True,0.24550682401428034,0.5482354980324543,5,5,[1.02585441 4.10654885] [1.68700439 1.04019014] [-0.82514935  1.96391538] [3.041835   4.03857648] [2.04898237 3.88549611],[2.57668714e-01 4.89158312e-01 7.85449344e-03 1.52629713e-01 9.26887674e-02 7.91623672e-11],[[0.65300966 0.1889147 ]  [0.1889147  1.33614471]] [[1.22798735 0.17232243]  [0.17232243 1.33882717]] [[2.42297086 0.44775477]  [0.44775477 2.35412257]] [[0.70887521 0.13451254]  [0.13451254 2.25132257]] [[0.32152443 0.25060812]  [0.25060812 0.70576522]],5,"{0: 502, 1: 1046, 2: 8, 3: 244, 4: 200, 5: 0}",4,3,1
1.6e-07,13,500,1000,6,True,0.26562821338407944,0.5568898573594809,6,6,[2.78373458 2.56505625] [2.9186741 5.0493319] [1.4709418  0.81270794] [1.02165975 3.56619258] [2.52215692 0.28468866] [2.32604266 4.51995575],[0.07875496 0.0352359  0.38212495 0.27106328 0.06471218 0.16810874],[[0.37480174 0.04418309]  [0.04418309 0.53741206]] [[ 1.84366272 -0.94871097]  [-0.94871097  2.93963521]] [[1.40379737 0.48652987]  [0.48652987 1.0592814 ]] [[1.28044047 0.37137796]  [0.37137796 1.17288667]] [[0.49355122 0.26607945]  [0.26607945 2.17835088]] [[0.71057945 0.37311213]  [0.37311213 0.8516718 ]],6,"{0: 176, 1: 32, 2: 848, 3: 526, 4: 50, 5: 368}",2,1,1
1.6e-07,14,500,1000,6,True,0.1523540035913521,0.23176940431505552,6,6,[2.89675677 4.64833202] [1.06099219 2.41689398] [1.31004688 0.38786513] [1.14261896 4.2688064 ] [2.89004181 2.92333169] [2.40738168 0.74764841],[0.08692939 0.18714447 0.16597777 0.24670039 0.12551157 0.18773641],[[0.7898154  0.70712696]  [0.70712696 1.21138154]] [[0.75906639 0.9603188 ]  [0.9603188  1.78478369]] [[0.5444476  0.57969089]  [0.57969089 1.30445865]] [[0.89489794 0.5356164 ]  [0.5356164  1.43342841]] [[0.81510091 0.20305144]  [0.20305144 0.68283898]] [[0.82343465 0.13686548]  [0.13686548 1.04710302]],6,"{0: 162, 1: 430, 2: 366, 3: 472, 4: 268, 5: 302}",3,1,1
1.6e-07,15,500,1000,6,True,0.26338073551659896,0.5314604382173524,5,5,[1.53414964 0.89539867] [2.02194526 3.45443547] [0.87064001 3.88880346] [3.41205942 2.13315589] [2.79611101 4.89186097],[4.76458115e-01 1.31742453e-01 2.07620451e-01 4.32883740e-02 1.40890607e-01 7.92868192e-11],[[1.25624422 0.19286013]  [0.19286013 1.19168793]] [[0.43003326 0.03723875]  [0.03723875 0.60715169]] [[0.80643995 0.22093583]  [0.22093583 0.84117044]] [[ 0.62388453 -0.22400394]  [-0.22400394  0.45389373]] [[ 0.89251763 -0.14542826]  [-0.14542826  0.87507721]],5,"{0: 952, 1: 286, 2: 402, 3: 84, 4: 276, 5: 0}",1,1,0
1.6e-07,16,500,1000,6,True,0.21011603035195808,0.37018263513172195,5,5,[0.59645951 0.80120589] [2.3816407  3.60329025] [2.10943509 0.73888297] [3.67485531 2.13905163] [1.13077397 3.98472191],[0.16886147 0.30697619 0.25794338 0.00053588 0.03697966 0.22870341],[[0.64367287 0.25810431]  [0.25810431 1.75449371]] [[1.02582039 0.58646266]  [0.58646266 1.96098718]] [[0.81319909 0.1972585 ]  [0.1972585  0.85924113]] [[ 0.65327689 -0.12336701]  [-0.12336701  1.87859799]] [[0.93582916 0.25140338]  [0.25140338 1.09087757]],5,"{0: 340, 1: 646, 2: 546, 3: 0, 4: 36, 5: 432}",2,1,1
1.6e-07,17,500,1000,6,True,0.3033555968727205,0.8907099414713789,4,4,[1.73759152 4.14099404] [2.11721831 1.21170519] [1.645002   3.63126889] [1.70976656 0.94357992],[3.95790849e-01 7.13174012e-02 1.28593058e-01 4.04298692e-01 7.97207663e-11 1.27553207e-17],[[1.1632093  0.37605983]  [0.37605983 1.68768252]] [[ 0.48991275 -0.15252719]  [-0.15252719  1.72684626]] [[2.29529988 1.03849253]  [1.03849253 1.00505426]] [[1.68456941 0.68625905]  [0.68625905 1.32335987]],4,"{0: 978, 1: 6, 2: 68, 3: 948, 4: 0, 5: 0}",0,0,0
1.6e-07,18,500,1000,6,True,0.23522922720960723,0.6032729907989348,5,5,[1.85945135 1.14219342] [2.83758338 4.49808306] [-0.52945047  2.00002717] [1.28785284 4.05837343] [-0.12190902  3.27953393],[5.39973341e-01 1.73061704e-01 1.85152546e-02 2.41470586e-01 5.24427842e-04 2.64546860e-02],[[1.53530385 0.55388606]  [0.55388606 1.7307972 ]] [[0.69505508 0.30365185]  [0.30365185 1.08970369]] [[1.3936314  0.4661824 ]  [0.4661824  0.75702407]] [[0.49699666 0.0878248 ]  [0.0878248  1.38777386]] [[ 1.02445961 -0.44332442]  [-0.44332442  0.64769488]],5,"{0: 1098, 1: 328, 2: 20, 3: 512, 4: 0, 5: 42}",3,2,1
1.6e-07,19,500,1000,6,True,0.33710190842006793,0.9525522897680497,2,2,[1.82746134 3.99685782] [1.82507303 0.98657817],[5.28221598e-01 4.71778402e-01 7.98754004e-11 1.27800626e-17 2.04480974e-24 3.27169510e-31],[[1.45397033 0.50310217]  [0.50310217 1.52791402]] [[1.43519274 0.51740149]  [0.51740149 1.32379193]],2,"{0: 1038, 1: 962, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,0,500,1000,6,True,0.22814967999141406,0.43213765276750093,5,5,[2.2163135  4.31070471] [2.41154719 1.41719744] [0.89886548 3.19546303] [1.14203852 0.41467685] [4.03332496 3.52325341],[0.32408534 0.18723519 0.1953423  0.00053579 0.2366834  0.056118  ],[[ 0.75394772 -0.02442592]  [-0.02442592  1.22139003]] [[ 0.6671342  -0.11202217]  [-0.11202217  0.70554327]] [[0.82740555 0.0289741 ]  [0.0289741  1.0788666 ]] [[0.88231147 0.14674968]  [0.14674968 0.93558939]] [[0.62442823 0.69368383]  [0.69368383 4.48351399]],5,"{0: 690, 1: 436, 2: 356, 3: 0, 4: 440, 5: 78}",2,2,0
0.16666666666666666,1,500,1000,6,True,0.2744629532176232,0.5977137669520286,5,5,[3.80392055 4.51759267] [2.14421338 1.36470586] [1.96643149 4.36053072] [0.45632866 1.69814335] [-0.80444826  0.15728206],[0.02409347 0.45485389 0.36964846 0.14717529 0.00047475 0.00375414],[[ 2.6792016  -0.3702911 ]  [-0.3702911   3.31430954]] [[0.8902681  0.23282832]  [0.23282832 1.57497309]] [[1.06634534 0.22452062]  [0.22452062 1.07275074]] [[0.24552598 0.20051865]  [0.20051865 3.19982793]] [[1.89397605 1.68825157]  [1.68825157 3.6410907 ]],5,"{0: 18, 1: 872, 2: 824, 3: 280, 4: 0, 5: 6}",2,1,1
0.16666666666666666,2,500,1000,6,True,0.24014361747972715,0.512131508620376,5,5,[2.09345798 4.1816569 ] [0.30709167 0.19420662] [1.62846154 1.27573028] [0.25661587 2.74740518] [2.80170148 1.11061099],[0.00053899 0.42159202 0.10015906 0.25226025 0.06909165 0.15635804],[[1.44861374 0.14733825]  [0.14733825 1.3117586 ]] [[0.64306627 0.3830171 ]  [0.3830171  1.03157195]] [[0.45753478 0.13378004]  [0.13378004 2.15615955]] [[0.7615137  0.21061825]  [0.21061825 0.45738007]] [[0.93819228 0.2321762 ]  [0.2321762  0.79065751]],5,"{0: 0, 1: 890, 2: 166, 3: 560, 4: 122, 5: 262}",2,0,2
0.16666666666666666,3,500,1000,6,True,0.2653400466845227,0.595572424708202,5,5,[1.84694771 4.03643617] [3.59273743 2.88780508] [1.31448477 0.67094044] [2.42395022 1.26238589] [0.11201551 2.07569732],[4.65672604e-01 2.10648160e-02 2.49008999e-01 1.71689605e-01 9.24931754e-02 7.07997071e-05],[[1.34526698 0.38045377]  [0.38045377 1.46618079]] [[1.70894875 0.47546699]  [0.47546699 0.53689002]] [[0.80774125 0.31629962]  [0.31629962 1.28133806]] [[ 1.27063175 -0.07973547]  [-0.07973547  1.00616684]] [[0.32676145 0.32553465]  [0.32553465 3.36721246]],5,"{0: 1038, 1: 24, 2: 572, 3: 254, 4: 112, 5: 0}",3,0,2
0.16666666666666666,4,500,1000,6,True,0.23591172074708683,0.5634396910202105,5,5,[1.13392951 0.37822704] [0.45650192 3.03459717] [3.60892292 3.61566701] [2.22394305 1.61145212] [1.94002652 4.26263343],[0.27312632 0.08244377 0.07205068 0.19390376 0.00053574 0.37793974],[[1.33973724 0.03155062]  [0.03155062 1.18705911]] [[ 1.1279802  -0.22917676]  [-0.22917676  0.62107509]] [[1.09810156 0.33214065]  [0.33214065 3.47136958]] [[0.6543065  0.07413148]  [0.07413148 0.56175206]] [[0.84999149 0.24673602]  [0.24673602 1.22503379]],5,"{0: 518, 1: 122, 2: 80, 3: 456, 4: 0, 5: 824}",2,2,0
0.16666666666666666,5,500,1000,6,True,0.3003235613437556,0.8986533663903905,2,2,[1.75223168 3.92156904] [1.74186421 0.91490297],[5.28221250e-01 5.37486349e-04 4.71158325e-01 7.12997589e-05 1.01842206e-05 1.45488814e-06],[[1.46743657 0.46140274]  [0.46140274 1.62936006]] [[1.37371981 0.420715  ]  [0.420715   1.36630473]],2,"{0: 1040, 1: 0, 2: 960, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,6,500,1000,6,True,0.266734498608183,0.5002635031679267,4,4,[2.93719016 4.16062876] [1.97970793 2.6234402 ] [1.39666508 4.44202862] [1.5061628  0.86436731],[1.51087655e-01 1.57748846e-01 2.40205088e-01 4.50876952e-01 7.12782607e-05 1.01811556e-05],[[0.90495528 0.34078568]  [0.34078568 1.2890304 ]] [[ 1.44990015 -0.55441388]  [-0.55441388  0.67306853]] [[1.01165978 0.40392712]  [0.40392712 0.89753419]] [[1.41262513 0.17259368]  [0.17259368 1.30385279]],4,"{0: 246, 1: 320, 2: 542, 3: 892, 4: 0, 5: 0}",1,1,0
0.16666666666666666,7,500,1000,6,True,0.17172478500620256,0.27540480175679355,6,6,[2.7899071  1.17050728] [0.46463356 1.74025824] [2.51795744 4.40558514] [1.29612783 2.04481648] [1.20472147 0.29787431] [1.84462163 3.79865348],[0.1890279  0.10436448 0.23901316 0.15400078 0.15554432 0.15804936],[[0.76284302 0.37468598]  [0.37468598 1.35280953]] [[ 1.11997553 -0.02727013]  [-0.02727013  1.96603505]] [[0.97524864 0.29091382]  [0.29091382 1.11893508]] [[ 0.66839436 -0.7303477 ]  [-0.7303477   1.40278593]] [[0.54483588 0.28523356]  [0.28523356 0.90504063]] [[ 0.65580449 -0.45042418]  [-0.45042418  0.78113316]],6,"{0: 430, 1: 92, 2: 364, 3: 372, 4: 332, 5: 410}",4,0,4
0.16666666666666666,8,500,1000,6,True,0.16800307391128386,0.25463418660799975,6,6,[1.17168877 0.48914171] [2.19864776 2.89239773] [3.44968979 3.86285588] [0.84754526 2.29752409] [2.42452765 0.35204916] [1.8921115  4.79842405],[0.21102467 0.19764915 0.07025129 0.1590983  0.11453041 0.24744618],[[1.00277003 0.67162492]  [0.67162492 1.32942535]] [[ 1.24306209 -0.54371709]  [-0.54371709  0.8566859 ]] [[0.73583842 0.42806033]  [0.42806033 2.3775376 ]] [[0.87706863 0.16928616]  [0.16928616 0.58717844]] [[ 0.63621311 -0.0368519 ]  [-0.0368519   0.61441586]] [[1.1257012  0.1716433 ]  [0.1716433  0.78660862]],6,"{0: 416, 1: 456, 2: 80, 3: 304, 4: 204, 5: 540}",4,1,1
0.16666666666666666,9,500,1000,6,True,0.2523656656143044,0.6135798378865341,5,5,[1.05985625 0.68556621] [2.40244804 1.63613464] [1.7067114  4.19796715] [-0.29534188  1.00684477] [4.34388612 2.4583087 ],[2.61815372e-01 2.80817965e-01 4.27724219e-01 1.59606277e-02 1.36141003e-02 6.77157705e-05],[[0.66315181 0.01288831]  [0.01288831 1.65385785]] [[0.54876481 0.04594291]  [0.04594291 1.50801508]] [[1.3594405  0.43214613]  [0.43214613 1.33905712]] [[1.20113248 0.66475306]  [0.66475306 1.784896  ]] [[1.88878826 0.38870575]  [0.38870575 2.39035532]],5,"{0: 502, 1: 568, 2: 900, 3: 10, 4: 20, 5: 0}",4,0,4
0.16666666666666666,10,500,1000,6,True,0.21544141311399795,0.45944162325061805,2,2,[1.87743281 3.59731563] [1.87075334 0.48850847],[6.43549277e-01 4.07803345e-02 3.15587522e-01 7.12376186e-05 1.01753591e-05 1.45362221e-06],[[1.49075714 0.45577594]  [0.45577594 2.11511664]] [[1.47977213 0.41112352]  [0.41112352 0.89425827]],3,"{0: 1322, 1: 0, 2: 678, 3: 0, 4: 0, 5: 0}",0,0,0
0.16666666666666666,11,500,1000,6,True,0.26858242934466525,0.7259037416353341,4,4,[0.25024835 3.08903756] [2.23385462 4.23132933] [1.71644357 0.90783739] [1.41934505 3.53424301],[1.02460818e-01 3.29483209e-01 4.86854749e-01 8.11201834e-02 7.09118475e-05 1.01288330e-05],[[ 0.71780902 -0.10491097]  [-0.10491097  1.62953375]] [[1.04453422 0.21906924]  [0.21906924 1.49885479]] [[1.38932176 0.41956659]  [0.41956659 1.46998768]] [[ 0.27664748 -0.18715529]  [-0.18715529  0.66697972]],4,"{0: 178, 1: 676, 2: 1018, 3: 128, 4: 0, 5: 0}",2,2,0
0.16666666666666666,12,500,1000,6,True,0.24550682401428034,0.5482354980324543,5,5,[1.02579176 4.10660336] [1.68699873 1.0401933 ] [-0.82514934  1.96390797] [3.04183513 4.03854374] [2.04893641 3.88546016],[2.57628678e-01 4.89124226e-01 7.85400401e-03 1.52620665e-01 9.27016892e-02 7.07384211e-05],[[0.65297769 0.18894356]  [0.18894356 1.33613235]] [[1.22797981 0.17231761]  [0.17231761 1.33882831]] [[2.42296769 0.44775723]  [0.44775723 2.35414562]] [[0.7088758  0.13451572]  [0.13451572 2.25137326]] [[0.32155441 0.25063319]  [0.25063319 0.70579507]],5,"{0: 502, 1: 1046, 2: 8, 3: 244, 4: 200, 5: 0}",4,3,1
0.16666666666666666,13,500,1000,6,True,0.2655640099944383,0.5566176768931391,6,6,[2.78362436 2.56511975] [2.91866225 5.04958993] [1.47103492 0.81261482] [1.02088979 3.565691  ] [2.52209001 0.28377182] [2.32546638 4.51958479],[0.07882173 0.03523912 0.38215138 0.27084236 0.06464246 0.16830295],[[0.37487637 0.04428236]  [0.04428236 0.53771643]] [[ 1.84344263 -0.94858147]  [-0.94858147  2.93908058]] [[1.40387691 0.48641794]  [0.48641794 1.05922976]] [[1.27999343 0.37100356]  [0.37100356 1.17294848]] [[0.49346754 0.26606575]  [0.26606575 2.17814484]] [[0.71104842 0.37330627]  [0.37330627 0.8516856 ]],6,"{0: 176, 1: 32, 2: 848, 3: 524, 4: 50, 5: 370}",2,1,1
0.16666666666666666,14,500,1000,6,True,0.1523540035913521,0.23176940431505552,6,6,[2.89673913 4.648307  ] [1.06097738 2.41687974] [1.3100045  0.38782065] [1.14262022 4.26879366] [2.89003557 2.92333744] [2.40732019 0.74768138],[0.08693167 0.18713681 0.16596321 0.24670293 0.1255105  0.18775487],[[0.78982388 0.70713809]  [0.70713809 1.21139736]] [[0.75906229 0.96032708]  [0.96032708 1.78479868]] [[0.54442383 0.57968195]  [0.57968195 1.30445535]] [[0.89489834 0.53561664]  [0.53561664 1.43344082]] [[0.81510581 0.20305299]  [0.20305299 0.68282138]] [[0.82346364 0.13686449]  [0.13686449 1.0471194 ]],6,"{0: 162, 1: 430, 2: 366, 3: 472, 4: 268, 5: 302}",3,1,1
0.16666666666666666,15,500,1000,6,True,0.26338073551659896,0.5314604382173524,5,5,[1.53414316 0.89539123] [2.02192127 3.45441797] [0.87061424 3.8887624 ] [3.41199568 2.13318296] [2.79603228 4.89181143],[4.76421809e-01 1.31723131e-01 2.07598985e-01 4.32888269e-02 1.40896399e-01 7.08494511e-05],[[1.25624109 0.192853  ]  [0.192853   1.19167917]] [[0.43001876 0.03723797]  [0.03723797 0.60714359]] [[0.80642397 0.2209053 ]  [0.2209053  0.84112881]] [[ 0.62392235 -0.22402002]  [-0.22402002  0.45390503]] [[ 0.8925518  -0.14540245]  [-0.14540245  0.875101  ]],5,"{0: 952, 1: 286, 2: 402, 3: 84, 4: 276, 5: 0}",1,1,0
0.16666666666666666,16,500,1000,6,True,0.21011603035195808,0.37018263513172195,5,5,[0.5964636  0.80122518] [2.38173917 3.60322713] [2.10944288 0.73887879] [3.67488455 2.13915254] [1.13091414 3.98471341],[0.16886787 0.30691782 0.25793498 0.00053588 0.03698681 0.22875663],[[0.64366631 0.25810849]  [0.25810849 1.7544892 ]] [[1.02574693 0.58655129]  [0.58655129 1.96113951]] [[0.81314675 0.19724925]  [0.19724925 0.85923963]] [[ 0.65321572 -0.12334577]  [-0.12334577  1.87868959]] [[0.93589154 0.25141736]  [0.25141736 1.09091464]],5,"{0: 340, 1: 646, 2: 546, 3: 0, 4: 36, 5: 432}",2,1,1
0.16666666666666666,17,500,1000,6,True,0.3033555968727205,0.8907099414713789,4,4,[1.7375831  4.14098319] [2.11733168 1.21182009] [1.64502747 3.63130637] [1.70980434 0.94360277],[3.95758782e-01 7.12541096e-02 1.28581347e-01 4.04324349e-01 7.12369983e-05 1.01752621e-05],[[1.1631988  0.37606073]  [0.37606073 1.68769874]] [[ 0.4896335  -0.15257595]  [-0.15257595  1.72713454]] [[2.29530821 1.03848616]  [1.03848616 1.00503274]] [[1.68446831 0.68615826]  [0.68615826 1.32337527]],4,"{0: 978, 1: 6, 2: 68, 3: 948, 4: 0, 5: 0}",0,0,0
0.16666666666666666,18,500,1000,6,True,0.23522922720960723,0.6032729907989348,5,5,[1.85944787 1.14210293] [2.83755527 4.49803584] [-0.52971046  1.99944529] [1.28793401 4.05844986] [-0.12077339  3.27891972],[5.39944014e-01 1.73083179e-01 1.85073331e-02 2.41432437e-01 5.24478041e-04 2.65085580e-02],[[1.53532773 0.55389981]  [0.55389981 1.73068715]] [[0.69504113 0.30361541]  [0.30361541 1.08973876]] [[1.39372452 0.46588014]  [0.46588014 0.75647592]] [[0.49682177 0.08767986]  [0.08767986 1.38774498]] [[ 1.02456379 -0.44336761]  [-0.44336761  0.64780903]],5,"{0: 1098, 1: 328, 2: 20, 3: 512, 4: 0, 5: 42}",3,2,1
0.16666666666666666,19,500,1000,6,True,0.33710190842006793,0.9525522897680497,2,2,[1.82744824 3.99700112] [1.82508795 0.98675029],[5.28125441e-01 4.71791325e-01 7.13748654e-05 1.01949582e-05 1.45642208e-06 2.08060298e-07],[[1.45397486 0.50312342]  [0.50312342 1.52777062]] [[1.43518993 0.51742068]  [0.51742068 1.3240107 ]],2,"{0: 1038, 1: 962, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,0,500,1000,6,True,0.2277684807358634,0.4313851432194379,5,5,[2.21635318 4.31082336] [2.41155541 1.4173282 ] [0.89894912 3.19565686] [1.14221471 0.41480525] [4.03284826 3.52300587],[0.32398835 0.18717648 0.19539777 0.00053579 0.23673046 0.05617115],[[ 0.75362587 -0.02450342]  [-0.02450342  1.22129677]] [[ 0.66706182 -0.11214075]  [-0.11214075  0.70551745]] [[0.82739348 0.0290267 ]  [0.0290267  1.07903041]] [[0.88240253 0.14683586]  [0.14683586 0.9356241 ]] [[0.62455758 0.69355588]  [0.69355588 4.48243597]],5,"{0: 688, 1: 436, 2: 358, 3: 0, 4: 440, 5: 78}",2,2,0
