Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
1000,1,450,3000,6,True,0.2438976209595183,0.44555941227904455,6,6,[2.52953781 2.31467323] [3.70681849 4.53524183] [-0.32718927  0.58821894] [0.47834611 1.61662001] [1.95951984 4.47298671] [1.94357511 0.9621019 ],[0.18806469 0.02997417 0.00842688 0.16414666 0.33016603 0.27922156],[[ 0.71575431 -0.10833617]  [-0.10833617  1.22863265]] [[ 2.65939116 -0.47288051]  [-0.47288051  3.36063513]] [[1.98455204 1.70839237]  [1.70839237 3.63999349]] [[0.27956494 0.18034931]  [0.18034931 3.0888186 ]] [[1.0844981  0.222879  ]  [0.222879   0.90420916]] [[0.75131728 0.01965938]  [0.01965938 1.24439187]],6,"{0: 280, 1: 22, 2: 6, 3: 308, 4: 684, 5: 500}",4,1,2
1000,2,450,3000,6,True,0.2766492135095034,0.5910410396259197,4,4,[1.41455377 3.41181279] [0.15942422 2.55975056] [1.79178799 0.72441255] [2.47449764 4.24727357],[0.0005967  0.22371182 0.0005962  0.06415203 0.42447178 0.28647146],[[ 0.56623003 -0.22223266]  [-0.22223266  1.82577734]] [[ 0.67276038 -0.2055138 ]  [-0.2055138   0.46399918]] [[1.67026052 0.60967252]  [0.60967252 1.25476203]] [[1.10651793 0.17906448]  [0.17906448 1.22161544]],4,"{0: 0, 1: 400, 2: 0, 3: 106, 4: 818, 5: 476}",2,2,0
1000,3,450,3000,6,True,0.14693278760962258,0.25715487081003674,5,5,[2.11792901 3.53560899] [2.00756721 4.6239794 ] [1.317629   1.04425369] [0.06466998 1.24102831] [2.36980466 1.00446026],[0.28795328 0.00059644 0.21125684 0.17020626 0.14488085 0.18510632],[[ 1.64008836 -0.38809939]  [-0.38809939  1.27282445]] [[1.44226258 0.59563568]  [0.59563568 1.16074841]] [[0.25526491 0.04856295]  [0.04856295 1.63171902]] [[0.23496331 0.14353307]  [0.14353307 2.51081452]] [[ 0.78173885 -0.00948295]  [-0.00948295  0.82524421]],5,"{0: 578, 1: 0, 2: 324, 3: 320, 4: 274, 5: 304}",3,0,3
1000,4,450,3000,6,True,0.24557887308745804,0.5886454211899489,5,5,[2.20306445 1.59008804] [1.91917142 4.1912174 ] [0.41120395 2.94183073] [1.13005438 0.30954541] [3.94321511 3.96009134],[0.21501994 0.4038232  0.00059579 0.07035267 0.25782897 0.05237942],[[0.69139474 0.06962134]  [0.06962134 0.5863397 ]] [[0.86977443 0.26366456]  [0.26366456 1.23952049]] [[ 1.12361484 -0.2987854 ]  [-0.2987854   0.74944807]] [[1.28572493 0.0217838 ]  [0.0217838  1.15539578]] [[0.96997254 0.16683111]  [0.16683111 3.48049787]],5,"{0: 428, 1: 776, 2: 0, 3: 80, 4: 456, 5: 60}",1,1,0
1000,5,450,3000,6,True,0.26270529918089564,0.6849717672878349,4,4,[2.02671029 3.7487454 ] [2.29346795 4.04313939] [0.72114698 3.42556307] [1.80713913 0.83228427],[0.11241472 0.00059651 0.26695167 0.18022442 0.00059578 0.4392169 ],[[0.20717004 0.04956339]  [0.04956339 1.88624641]] [[1.38613287 0.4916934 ]  [0.4916934  1.54841902]] [[0.77545562 0.15465759]  [0.15465759 1.87443896]] [[1.42233704 0.47056825]  [0.47056825 1.32073194]],4,"{0: 78, 1: 0, 2: 528, 3: 318, 4: 0, 5: 876}",2,2,0
1000,6,450,3000,6,True,0.2965473171629886,0.571474557240819,4,4,[2.00046409 2.64444364] [1.62180181 4.52349381] [1.54251506 0.88539183] [3.15689817 3.81748627],[0.15745699 0.29972667 0.46255005 0.07907738 0.00059478 0.00059413],[[ 1.32779955 -0.48743177]  [-0.48743177  0.63102264]] [[1.25089924 0.52509318]  [0.52509318 0.93554853]] [[1.46977891 0.2006747 ]  [0.2006747  1.31777868]] [[0.915549   0.431473  ]  [0.431473   0.68741725]],4,"{0: 278, 1: 592, 2: 824, 3: 106, 4: 0, 5: 0}",1,1,0
1000,7,450,3000,6,True,0.19616901150650218,0.3005246399933772,6,6,[3.23971658 1.93895121] [1.87166891 3.83058756] [1.37344425 0.41335249] [0.85495161 2.90458742] [2.65592426 4.46516585] [2.00039584 1.10320051],[0.08538625 0.15121957 0.26595306 0.14714988 0.22563024 0.12466101],[[ 0.52625444 -0.088184  ]  [-0.088184    0.6689656 ]] [[ 0.71063262 -0.44350298]  [-0.44350298  0.81185685]] [[1.09520706 0.15339643]  [0.15339643 1.02334615]] [[ 0.88713567 -0.14751996]  [-0.14751996  1.00966384]] [[0.93407545 0.22637052]  [0.22637052 1.05307143]] [[ 0.52394479 -0.32805458]  [-0.32805458  0.71236139]],6,"{0: 178, 1: 332, 2: 410, 3: 280, 4: 336, 5: 264}",4,2,2
1000,8,450,3000,6,True,0.18062412454247206,0.2814575709119403,6,6,[3.37246051 3.74567498] [0.68012052 2.27112131] [1.89796273 4.70677868] [2.32245548 2.79205625] [2.22725142 0.63275528] [0.93476432 0.33999187],[0.07129324 0.13750167 0.27965062 0.18495494 0.14900153 0.17759799],[[0.77946385 0.45218208]  [0.45218208 2.47921815]] [[0.77630675 0.11757999]  [0.11757999 0.5247772 ]] [[1.2263729  0.20432242]  [0.20432242 0.8728467 ]] [[ 1.20133019 -0.57258835]  [-0.57258835  0.88128554]] [[ 0.65101906 -0.09940338]  [-0.09940338  0.81846017]] [[0.90133337 0.59929811]  [0.59929811 1.31638959]],6,"{0: 62, 1: 266, 2: 548, 3: 380, 4: 254, 5: 290}",4,2,1
1000,9,450,3000,6,True,0.23160875155101676,0.5714424374007424,5,5,[ 1.307544   -0.03040731] [2.24500802 2.03518721] [1.68579342 4.07263466] [2.57573722 1.20832878] [1.31897778 1.43812306],[0.14398159 0.09034709 0.48118315 0.12289976 0.00059489 0.16099351],[[0.47256904 0.04264493]  [0.04264493 1.13242938]] [[3.12500183 0.67769657]  [0.67769657 1.96006431]] [[1.22717234 0.42535257]  [0.42535257 1.44983825]] [[ 0.27738447 -0.04564424]  [-0.04564424  0.76779999]] [[0.84292883 0.58403073]  [0.58403073 0.89012612]],5,"{0: 226, 1: 46, 2: 932, 3: 252, 4: 0, 5: 344}",2,0,1
1000,10,450,3000,6,True,0.2516340738160905,0.5265354134397997,4,4,[1.90591068 0.53798151] [3.26952527 3.15698418] [1.55307611 3.73745563] [3.32463924 4.35780823],[0.32204832 0.09640648 0.00059588 0.49978626 0.04444351 0.03671955],[[1.44592846 0.36074314]  [0.36074314 0.8611651 ]] [[1.09890116 0.5011119 ]  [0.5011119  1.3031628 ]] [[0.99416362 0.43412007]  [0.43412007 1.99301391]] [[1.01649651 1.55096778]  [1.55096778 3.11533507]],5,"{0: 654, 1: 124, 2: 0, 3: 992, 4: 0, 5: 30}",2,2,0
