Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
1,2,400,1000,6,True,0.258397416526653,0.5536483320703162,5,5,[1.83883761 0.67675516] [1.63058338 3.73514815] [ 1.51544558 -0.21688139] [0.4401076  2.46932558] [3.1853693  4.21847885],[0.00067224 0.36681105 0.37968636 0.03679595 0.08055382 0.13548058],[[1.76848926 0.5533415 ]  [0.5533415  0.85548707]] [[0.72836588 0.01962933]  [0.01962933 1.60094762]] [[1.04034496 0.63947789]  [0.63947789 2.36731831]] [[ 0.97155704 -0.28119671]  [-0.28119671  0.53119449]] [[0.80582955 0.21740708]  [0.21740708 1.21939492]],5,"{0: 0, 1: 670, 2: 644, 3: 16, 4: 94, 5: 176}",1,1,0
1,3,400,1000,6,True,0.20487698036255755,0.3377273179565583,5,5,[1.98206959 4.54714095] [2.36042217 1.21423635] [0.06590058 1.40032672] [1.28859786 1.13213145] [2.23159862 3.61886784],[0.26890626 0.22443215 0.15148381 0.17347435 0.18138237 0.00032105],[[1.38155627 0.55895122]  [0.55895122 1.16914326]] [[ 0.75403304 -0.01041055]  [-0.01041055  1.0016956 ]] [[0.2511452  0.13560708]  [0.13560708 2.96948879]] [[0.20876123 0.04726989]  [0.04726989 1.7543605 ]] [[ 1.84580632 -0.52782929]  [-0.52782929  0.97217315]],5,"{0: 522, 1: 326, 2: 244, 3: 314, 4: 194, 5: 0}",3,0,3
1,4,400,1000,6,True,0.24239644089823337,0.5727606100685945,5,5,[1.30432707 0.62652466] [1.99169491 4.30780235] [0.52130041 3.15437348] [2.34593177 1.77862771] [4.33658308 4.09866519],[0.36198083 0.36692755 0.09354695 0.00066727 0.13586974 0.04100765],[[1.27656095 0.18252713]  [0.18252713 1.39824764]] [[0.76527507 0.21048151]  [0.21048151 1.20551893]] [[ 0.97332452 -0.12015036]  [-0.12015036  0.70478613]] [[0.54678634 0.0372529 ]  [0.0372529  0.48345506]] [[0.71818261 0.08850816]  [0.08850816 3.54452671]],5,"{0: 582, 1: 632, 2: 110, 3: 0, 4: 218, 5: 58}",2,2,0
1,5,400,1000,6,True,0.2509643394651588,0.7056830417090987,4,4,[2.41673432 3.75852178] [1.04575655 3.84124993] [1.75582039 0.88053912] [2.12047167 4.15057309],[0.00067231 0.21907975 0.23626522 0.46255112 0.00066476 0.08076685],[[1.27333088 0.71305724]  [0.71305724 1.92649448]] [[0.91586772 0.28680035]  [0.28680035 1.46762026]] [[1.37550939 0.39248196]  [0.39248196 1.36652225]] [[0.17673078 0.01821505]  [0.01821505 1.63087028]],4,"{0: 0, 1: 324, 2: 376, 3: 820, 4: 0, 5: 80}",2,2,0
1,6,400,1000,6,True,0.294593098319932,0.7414514210912418,3,3,[1.73965089 1.06088033] [2.4130813  2.90576182] [1.56787667 4.31945086],[5.09164131e-01 1.18586640e-01 3.71684098e-01 3.24467226e-04 1.60650715e-04 8.00130752e-05],[[1.55604703 0.38630216]  [0.38630216 1.54955296]] [[1.3368593  1.01283804]  [1.01283804 1.23194637]] [[1.28337991 0.55181968]  [0.55181968 1.09724745]],3,"{0: 864, 1: 128, 2: 608, 3: 0, 4: 0, 5: 0}",0,0,0
1,7,400,1000,6,True,0.2867089537940484,0.601422952571549,4,4,[3.00179167 2.3450531 ] [1.93751434 4.04620278] [1.24698118 0.38371292] [1.97437794 1.12731559],[1.27350573e-01 4.56811329e-01 2.37961345e-01 1.77394295e-01 3.22826905e-04 1.59631345e-04],[[ 0.6398902  -0.34278432]  [-0.34278432  0.84530073]] [[1.4874708  0.43584814]  [0.43584814 1.17782946]] [[1.0828618  0.05507486]  [0.05507486 1.09495521]] [[ 0.60251139 -0.32275036]  [-0.32275036  0.66643314]],4,"{0: 166, 1: 776, 2: 306, 3: 352, 4: 0, 5: 0}",0,0,0
1,8,400,1000,6,True,0.15291339617433122,0.2312597544733929,6,6,[3.25513164 3.96405845] [2.13045083 0.54812788] [0.74418062 2.24970184] [2.2294556  2.78165547] [0.83262826 0.24028352] [1.73657844 4.72865753],[0.10255002 0.15243639 0.14427533 0.19889218 0.16300312 0.23884297],[[0.90708094 0.39743736]  [0.39743736 2.08642525]] [[ 0.5944172  -0.12107182]  [-0.12107182  0.77027241]] [[0.84083641 0.13472632]  [0.13472632 0.52143066]] [[ 1.32022445 -0.68911788]  [-0.68911788  1.05290531]] [[0.85873002 0.55067217]  [0.55067217 1.31225952]] [[1.00380347 0.18850578]  [0.18850578 0.87516337]],6,"{0: 108, 1: 244, 2: 246, 3: 352, 4: 232, 5: 418}",3,1,1
1,9,400,1000,6,True,0.24232955110912544,0.7069051528956474,5,5,[ 1.42895308 -0.14052981] [1.64343508 1.44860022] [1.70210202 4.03416629] [4.52521194 2.54541856] [2.6250657 1.0435482],[0.1378029  0.27520472 0.5109224  0.00066572 0.01178968 0.06361459],[[0.50978933 0.08697647]  [0.08697647 1.05444809]] [[1.27583935 0.49365928]  [0.49365928 0.85152113]] [[1.2724381  0.41024318]  [0.41024318 1.52201152]] [[2.33861388 0.4426179 ]  [0.4426179  2.65381365]] [[ 0.24257712 -0.12739456]  [-0.12739456  0.80169873]],5,"{0: 174, 1: 522, 2: 812, 3: 0, 4: 12, 5: 80}",1,0,1
1,10,400,1000,6,True,0.27174429852606036,0.45446925364918417,5,5,[1.75118116 2.69254265] [1.93473355 0.57187923] [3.19037722 3.47265264] [1.53659526 4.29187122] [0.68891106 2.06596123],[0.13878992 0.30116254 0.18077501 0.29529529 0.08365735 0.00031989],[[0.27698561 0.17526145]  [0.17526145 1.87973164]] [[1.54844923 0.43233854]  [0.43233854 0.92351149]] [[0.98803262 0.78542476]  [0.78542476 2.57522622]] [[0.83430648 0.17150799]  [0.17150799 1.25986107]] [[ 0.5858131  -0.11811229]  [-0.11811229  0.68066406]],5,"{0: 170, 1: 550, 2: 246, 3: 520, 4: 114, 5: 0}",3,1,0
1,11,400,1000,6,True,0.2649560401211648,0.6484102854545806,3,3,[1.62578979 0.77261518] [1.48651845 3.38365776] [2.40008551 4.58163231],[4.51603754e-01 3.52424383e-01 6.68167542e-04 1.94822218e-01 3.22161394e-04 1.59315720e-04],[[1.2460836  0.25669182]  [0.25669182 1.31276135]] [[ 1.38003769 -0.12999225]  [-0.12999225  1.28279651]] [[0.89678053 0.2540856 ]  [0.2540856  1.39971882]],3,"{0: 752, 1: 592, 2: 0, 3: 256, 4: 0, 5: 0}",0,0,0
1,12,400,1000,6,True,0.254988283991447,0.5157681899182496,5,5,[2.04135837 3.81502764] [0.61928507 1.27319956] [1.99709134 0.7407512 ] [0.80441139 3.94973526] [-1.23188356  1.66348007],[0.47144096 0.1101785  0.00067025 0.32295809 0.08703139 0.00772081],[[1.15565403 0.29449604]  [0.29449604 1.99038056]] [[0.47729083 0.00136583]  [0.00136583 1.32292638]] [[1.06242912 0.32415722]  [0.32415722 1.12225738]] [[ 0.59445111 -0.20096711]  [-0.20096711  0.6740638 ]] [[2.22772079 0.50438691]  [0.50438691 2.50492375]],5,"{0: 794, 1: 144, 2: 0, 3: 562, 4: 92, 5: 8}",4,1,3
1,13,400,1000,6,True,0.2971413241356014,0.6421321190092963,4,4,[2.67419776 1.9778033 ] [1.41695156 3.93305989] [1.33022445 0.84063356] [2.7766608  5.00735596],[2.13447916e-01 4.09115029e-01 3.61444257e-01 1.55274275e-02 3.11343458e-04 1.54027811e-04],[[0.44240442 0.31789362]  [0.31789362 3.9361831 ]] [[1.51332651 0.73386728]  [0.73386728 1.24564788]] [[1.34634901 0.63612152]  [0.63612152 1.14408622]] [[ 3.04334186 -1.77653371]  [-1.77653371  4.29990524]],4,"{0: 308, 1: 714, 2: 566, 3: 12, 4: 0, 5: 0}",0,0,0
1,14,400,1000,6,True,0.11348180104771002,0.1855539769906936,5,5,[1.50876483 2.92041383] [1.1656928  0.12022129] [2.06215596 0.87687012] [2.91513413 2.43803448] [1.01999661 4.14710689],[0.23362789 0.1537889  0.00067056 0.10032166 0.25816884 0.25342215],[[1.28974581 1.68075326]  [1.68075326 2.5612619 ]] [[0.47083004 0.42659949]  [0.42659949 1.18396258]] [[ 0.3795089  -0.21600108]  [-0.21600108  0.64332947]] [[0.75315763 0.35271388]  [0.35271388 2.7200525 ]] [[0.81504087 0.50551462]  [0.50551462 1.46295505]],5,"{0: 476, 1: 222, 2: 0, 3: 176, 4: 356, 5: 370}",2,0,1
1,15,400,1000,6,True,0.27929431898182033,0.6593957752512486,3,3,[1.63202052 0.96578616] [2.24234154 4.19960134] [0.7791308  3.65141592],[5.07886028e-01 3.29533662e-01 1.62016770e-01 3.23529853e-04 1.60210209e-04 7.97998087e-05],[[1.48829145 0.31044417]  [0.31044417 1.23794988]] [[1.04613772 0.12705184]  [0.12705184 1.35579768]] [[0.86681479 0.0679282 ]  [0.0679282  0.65745912]],3,"{0: 834, 1: 526, 2: 240, 3: 0, 4: 0, 5: 0}",1,1,0
1,16,400,1000,6,True,0.33659105075936413,0.8209246765851026,4,4,[1.83504375 4.0898135 ] [1.75101294 0.99713676] [1.9094092  3.56264122] [1.70582564 0.93732718],[3.90361546e-01 3.79173283e-01 6.69113092e-04 1.02553532e-01 1.26922870e-01 3.19654785e-04],[[1.38932668 0.60497436]  [0.60497436 1.37097505]] [[1.36674545 0.72521749]  [0.72521749 1.66013202]] [[ 1.72839703 -0.51322764]  [-0.51322764  0.89540698]] [[ 1.60516241 -0.3380341 ]  [-0.3380341   0.65573054]],4,"{0: 750, 1: 786, 2: 0, 3: 8, 4: 56, 5: 0}",0,0,0
1,17,400,1000,6,True,0.30358696149756226,0.8279927413656942,2,2,[1.78976161 3.8994915 ] [1.82937735 0.88760307],[5.63734548e-01 4.35659116e-01 3.25001370e-04 1.61022198e-04 8.02458128e-05 4.00672924e-05],[[1.43118826 0.51007798]  [0.51007798 1.66245108]] [[1.53563681 0.5271287 ]  [0.5271287  1.16969676]],2,"{0: 890, 1: 710, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,18,400,1000,6,True,0.22126162599646565,0.5009440831080342,6,6,[1.48685583 1.79008357] [1.66373909 0.82571446] [-0.21919964  1.0128771 ] [2.84381124 4.39199833] [1.39960621 4.22199444] [3.44440818 2.36190479],[0.13360848 0.3467777  0.04664141 0.17604741 0.23310703 0.06381797],[[ 1.96092144 -1.33388464]  [-1.33388464  1.28503956]] [[0.9654495  0.36570682]  [0.36570682 1.63360838]] [[1.21245336 0.34823213]  [0.34823213 1.76666733]] [[0.70527879 0.42017333]  [0.42017333 1.16086537]] [[0.48385868 0.02663002]  [0.02663002 1.11857008]] [[0.53991979 0.04811303]  [0.04811303 0.43518361]],6,"{0: 128, 1: 674, 2: 40, 3: 260, 4: 398, 5: 100}",4,1,3
1,19,400,1000,6,True,0.2721146877990366,0.6248842849553176,4,4,[2.06173787 4.13826833] [1.83500685 1.10145419] [0.64435492 3.73771113] [3.31885086 4.50799713],[2.15662392e-01 4.99821192e-01 1.77895372e-01 1.06140135e-01 3.21785997e-04 1.59123245e-04],[[0.27536662 0.17455442]  [0.17455442 1.41380279]] [[1.49175952 0.54301023]  [0.54301023 1.42170653]] [[0.58035686 0.19920303]  [0.19920303 1.2666203 ]] [[0.54046555 0.32341523]  [0.32341523 1.22994136]],4,"{0: 390, 1: 822, 2: 242, 3: 146, 4: 0, 5: 0}",3,3,0
10,0,400,1000,6,True,0.29624625749332023,0.6799953416163427,5,4,[1.0262807  3.17685137] [3.67098595 4.67773719] [1.76802389 0.88248377] [2.26640534 4.48337193] [2.97882576 0.01762373],[0.22439066 0.02806677 0.44466561 0.30031805 0.00061577 0.00194314],[[0.8793211  0.01775735]  [0.01775735 0.78612108]] [[1.36256283 1.34373898]  [1.34373898 2.78882683]] [[1.51289682 0.47970535]  [0.47970535 1.1600126 ]] [[ 0.98393003 -0.11193716]  [-0.11193716  1.20827582]] [[ 1.12133761 -1.44054156]  [-1.44054156  4.6895169 ]],5,"{0: 334, 1: 16, 2: 742, 3: 506, 4: 0, 5: 2}",2,1,1
10,1,400,1000,6,True,0.24033404296383148,0.4464644370853637,6,6,[2.48436328 3.36828738] [1.33539408 1.23012976] [0.55793672 1.89371735] [2.32744309 1.14154629] [1.89200894 4.4406757 ] [4.67908096 3.80240276],[0.20659893 0.07831433 0.18105061 0.27146376 0.25092935 0.01164302],[[0.74855953 0.03007704]  [0.03007704 2.95831485]] [[0.6815906  0.78149149]  [0.78149149 1.60028134]] [[0.37541594 0.22917263]  [0.22917263 3.16828647]] [[0.77743869 0.18748902]  [0.18748902 1.36745508]] [[1.15241973 0.31856689]  [0.31856689 0.87356813]] [[2.46309148 0.94282256]  [0.94282256 2.71132617]],6,"{0: 176, 1: 8, 2: 344, 3: 540, 4: 522, 5: 10}",5,2,3
10,2,400,1000,6,True,0.2578801648430243,0.5515708854646499,5,5,[1.83889891 0.67687883] [1.62271145 3.73312107] [ 1.51899164 -0.2099677 ] [0.44161808 2.46998178] [3.16406988 4.21340655],[0.0006722  0.36630631 0.37504391 0.03722681 0.08109225 0.13965852],[[1.76918074 0.55343326]  [0.55343326 0.85408088]] [[0.72039808 0.01494423]  [0.01494423 1.60299513]] [[1.04279832 0.6406574 ]  [0.6406574  2.36497683]] [[ 0.97149312 -0.28025799]  [-0.28025799  0.53144952]] [[0.8154944  0.21662469]  [0.21662469 1.22220874]],5,"{0: 0, 1: 670, 2: 640, 3: 16, 4: 94, 5: 180}",1,1,0
10,3,400,1000,6,True,0.20186787291539054,0.3351803275929135,5,5,[1.98701511 4.555728  ] [2.34305277 1.20299287] [0.06621919 1.39762578] [1.28731404 1.14081314] [2.22384486 3.61945398],[0.26514401 0.22660309 0.1514007  0.17030214 0.18594874 0.00060132],[[1.38329279 0.56206028]  [0.56206028 1.16708925]] [[ 0.76595791 -0.00722627]  [-0.00722627  0.99288734]] [[0.25139701 0.1345501 ]  [0.1345501  2.96249359]] [[0.20600171 0.04714523]  [0.04714523 1.7803913 ]] [[ 1.83179175 -0.5229034 ]  [-0.5229034   0.97859966]],5,"{0: 516, 1: 324, 2: 244, 3: 310, 4: 206, 5: 0}",3,0,3
10,4,400,1000,6,True,0.2391651665248311,0.5640257261270544,5,5,[1.299172   0.61816031] [1.99314679 4.30988421] [0.52818098 3.15308139] [2.34270115 1.77678365] [4.3286735  4.09601207],[0.35947999 0.36580809 0.0947872  0.00066736 0.13777627 0.04148109],[[1.27431766 0.17791675]  [0.17791675 1.39173611]] [[0.76215539 0.20805936]  [0.20805936 1.2024594 ]] [[ 0.97385695 -0.11980701]  [-0.11980701  0.70753167]] [[0.54957486 0.03745274]  [0.03745274 0.48522129]] [[0.72361471 0.08869758]  [0.08869758 3.54933087]],5,"{0: 576, 1: 622, 2: 114, 3: 0, 4: 230, 5: 58}",2,2,0
10,5,400,1000,6,True,0.250536731135719,0.7009617824713924,4,4,[2.42582139 3.77514824] [1.0157334  3.82548657] [1.75631234 0.88134576] [2.1196938  4.14818699],[0.00067218 0.21883562 0.23153844 0.46304334 0.00066532 0.08524509],[[1.26309563 0.70181411]  [0.70181411 1.90903486]] [[0.89229321 0.28070651]  [0.28070651 1.47553502]] [[1.37516527 0.39323236]  [0.39323236 1.36702455]] [[0.17892089 0.01875119]  [0.01875119 1.61991371]],4,"{0: 0, 1: 308, 2: 368, 3: 822, 4: 0, 5: 102}",2,2,0
10,6,400,1000,6,True,0.30400118240257723,0.6978399553062673,5,4,[1.62389895 0.92458902] [2.86841589 3.39737596] [1.59531916 4.4420654 ] [2.0892585  2.57762896] [1.418121   2.21638669],[0.4425713  0.09121851 0.31843653 0.08583223 0.06134572 0.00059571],[[1.64143911 0.30982766]  [0.30982766 1.31921157]] [[1.028955   0.67391361]  [0.67391361 0.88403457]] [[1.35333427 0.59372012]  [0.59372012 0.99576903]] [[ 0.97503951 -0.36673589]  [-0.36673589  0.6144646 ]] [[ 0.20469344 -0.13825239]  [-0.13825239  3.80733096]],5,"{0: 834, 1: 118, 2: 586, 3: 60, 4: 2, 5: 0}",1,1,0
10,7,400,1000,6,True,0.2867089537940484,0.601422952571549,4,4,[3.0014598  2.34758715] [1.93754055 4.04673908] [1.24831211 0.38494404] [1.97451894 1.12805365],[0.12719469 0.45627226 0.23814713 0.17724021 0.00060218 0.00054353],[[ 0.64028172 -0.34399829]  [-0.34399829  0.845869  ]] [[1.48781787 0.43593155]  [0.43593155 1.1774556 ]] [[1.08380011 0.0558255 ]  [0.0558255  1.09565735]] [[ 0.60294945 -0.32272425]  [-0.32272425  0.66668846]],4,"{0: 166, 1: 776, 2: 306, 3: 352, 4: 0, 5: 0}",0,0,0
10,8,400,1000,6,True,0.15291339617433122,0.2312597544733929,6,6,[3.25882124 3.96245877] [2.1309943  0.54753344] [0.74526439 2.25011758] [2.23118452 2.78047929] [0.83360301 0.24151514] [1.73747417 4.72756139],[0.10198877 0.15223978 0.14438558 0.19865387 0.16320775 0.23952425],[[0.90520253 0.39769105]  [0.39769105 2.08969791]] [[ 0.59392206 -0.1210164 ]  [-0.1210164   0.7700014 ]] [[0.84157453 0.13518947]  [0.13518947 0.52149739]] [[ 1.31868032 -0.68805652]  [-0.68805652  1.05252   ]] [[0.85914697 0.55126718]  [0.55126718 1.31306559]] [[1.00601718 0.18902342]  [0.18902342 0.87617756]],6,"{0: 108, 1: 244, 2: 246, 3: 352, 4: 232, 5: 418}",3,1,1
10,9,400,1000,6,True,0.24196884879097907,0.7047531116769179,5,5,[ 1.4202988  -0.13528625] [1.64116369 1.4523379 ] [1.70182675 4.03343705] [4.51564121 2.5440552 ] [2.62054266 1.04910758],[0.13870489 0.2716167  0.51107747 0.00066725 0.01190656 0.06602713],[[0.50691742 0.0809562 ]  [0.0809562  1.05674274]] [[1.27909553 0.49736414]  [0.49736414 0.84913071]] [[1.2723585  0.41053308]  [0.41053308 1.52278889]] [[2.34159592 0.44269674]  [0.44269674 2.64960627]] [[ 0.24466204 -0.12603989]  [-0.12603989  0.80004342]],5,"{0: 178, 1: 518, 2: 812, 3: 0, 4: 12, 5: 80}",1,0,1
10,10,400,1000,6,True,0.27174429852606036,0.45446925364918417,5,5,[1.75219799 2.69878327] [1.934799   0.57152057] [3.19049595 3.47153542] [1.5394081  4.28905008] [0.69725383 2.06294193],[0.13705114 0.30100826 0.18049048 0.29603985 0.08481093 0.00059934],[[0.27390107 0.17166788]  [0.17166788 1.88493712]] [[1.54828854 0.43276836]  [0.43276836 0.92353416]] [[0.98859084 0.78671732]  [0.78671732 2.57806054]] [[0.83585597 0.16967515]  [0.16967515 1.26153409]] [[ 0.58917169 -0.11895299]  [-0.11895299  0.68437742]],5,"{0: 170, 1: 550, 2: 246, 3: 520, 4: 114, 5: 0}",3,1,0
10,11,400,1000,6,True,0.262923308155211,0.6434128623683381,3,3,[1.6249812  0.77188846] [1.4835495  3.37846798] [2.39464418 4.57293482],[0.45106664 0.34964949 0.00066783 0.19747297 0.00060068 0.00054238],[[1.24616559 0.25591747]  [0.25591747 1.31204076]] [[ 1.38136202 -0.13549162]  [-0.13549162  1.28146963]] [[0.89984928 0.25497939]  [0.25497939 1.40241171]],3,"{0: 754, 1: 586, 2: 0, 3: 260, 4: 0, 5: 0}",0,0,0
10,12,400,1000,6,True,0.2540875401281308,0.5127774892414715,5,5,[2.05063449 3.81989617] [0.62022972 1.27713883] [1.99960233 0.74384703] [0.81662501 3.94821457] [-1.15479726  1.67914946],[0.46722963 0.11197429 0.00067011 0.3223561  0.08934691 0.00842297],[[1.15098754 0.29029974]  [0.29029974 1.99210236]] [[0.47542606 0.00362953]  [0.00362953 1.35212588]] [[1.05725608 0.31962107]  [0.31962107 1.12017507]] [[ 0.60070497 -0.1999157 ]  [-0.1999157   0.67598162]] [[2.27332781 0.51361457]  [0.51361457 2.50212456]],5,"{0: 790, 1: 144, 2: 0, 3: 562, 4: 96, 5: 8}",4,1,3
10,13,400,1000,6,True,0.2979505634172122,0.6436520069054803,4,4,[2.67565364 1.96570273] [1.41692672 3.93326851] [1.32675076 0.84000205] [2.76762523 4.97511727],[0.21300192 0.40854947 0.36063928 0.0166931  0.00058653 0.00052971],[[0.44150276 0.31989751]  [0.31989751 3.90879685]] [[1.51167118 0.73426558]  [0.73426558 1.24386773]] [[1.34124056 0.63421834]  [0.63421834 1.14382098]] [[ 2.97223747 -1.69985423]  [-1.69985423  4.2338322 ]],4,"{0: 308, 1: 716, 2: 564, 3: 12, 4: 0, 5: 0}",0,0,0
10,14,400,1000,6,True,0.11348180104771002,0.1855539769906936,5,5,[1.50871643 2.92020315] [1.16539619 0.11986031] [2.06199527 0.8769481 ] [2.9148376  2.43775969] [1.02027086 4.14662777],[0.23345436 0.15372161 0.00067054 0.10032561 0.25825615 0.25357173],[[1.29009353 1.68136003]  [1.68136003 2.56195204]] [[0.47064993 0.4264173 ]  [0.4264173  1.18364533]] [[ 0.37948468 -0.21600089]  [-0.21600089  0.64323718]] [[0.75334907 0.35291797]  [0.35291797 2.72024292]] [[0.81518249 0.50543175]  [0.50543175 1.46336347]],5,"{0: 476, 1: 222, 2: 0, 3: 176, 4: 356, 5: 370}",2,0,1
10,15,400,1000,6,True,0.2797425849988469,0.6610348790493471,3,3,[1.6320416  0.96596641] [2.24027604 4.19791029] [0.77466012 3.6518103 ],[5.07365124e-01 3.30103652e-01 1.60892324e-01 6.03139447e-04 5.44066320e-04 4.91694760e-04],[[1.48840766 0.31047888]  [0.31047888 1.2383868 ]] [[1.04678626 0.12821554]  [0.12821554 1.3555825 ]] [[0.86405625 0.06814491]  [0.06814491 0.65665579]],3,"{0: 834, 1: 530, 2: 236, 3: 0, 4: 0, 5: 0}",1,1,0
10,16,400,1000,6,True,0.33722564880768374,0.8213307807007261,4,4,[1.83733835 4.09482291] [1.74696687 0.99186134] [1.91482231 3.56027135] [1.70394502 0.94059864],[0.38611918 0.37488471 0.00066903 0.10750317 0.13022517 0.00059874],[[1.39072741 0.60979928]  [0.60979928 1.37166776]] [[1.36386307 0.72717237]  [0.72717237 1.66200687]] [[ 1.71470925 -0.50683396]  [-0.50683396  0.90112602]] [[ 1.5982278  -0.33380809]  [-0.33380809  0.65786286]],4,"{0: 748, 1: 784, 2: 0, 3: 8, 4: 60, 5: 0}",0,0,0
10,17,400,1000,6,True,0.2603422016671009,0.6224147653513735,4,3,[1.77026524 3.86003938] [1.47227343 0.85162262] [2.69080921 0.89201814] [-1.28363874  1.04188444],[0.5745569  0.27842927 0.14255658 0.00062293 0.00058191 0.00325241],[[1.4033278  0.53769862]  [0.53769862 1.72087801]] [[1.16465866 0.59661552]  [0.59661552 1.02125901]] [[1.03824676 0.45880456]  [0.45880456 1.40688791]] [[3.54614634 1.72544459]  [1.72544459 2.84825311]],4,"{0: 916, 1: 504, 2: 176, 3: 0, 4: 0, 5: 4}",3,0,3
10,18,400,1000,6,True,0.22189127737290934,0.4979415509277032,6,6,[1.48913837 1.78766587] [1.65895356 0.81993215] [-0.21920833  1.00849349] [2.84573968 4.39085005] [1.4009745  4.22109096] [3.43794474 2.35547962],[0.13404194 0.34480122 0.04674312 0.17586738 0.23370353 0.06484282],[[ 1.95910059 -1.33318455]  [-1.33318455  1.28428025]] [[0.96014298 0.36091657]  [0.36091657 1.62950911]] [[1.21129775 0.34628297]  [0.34628297 1.76599511]] [[0.70372574 0.42023869]  [0.42023869 1.16268281]] [[0.48449366 0.02644274]  [0.02644274 1.11879891]] [[0.54189602 0.05105788]  [0.05105788 0.43793875]],6,"{0: 128, 1: 670, 2: 40, 3: 258, 4: 400, 5: 104}",4,1,3
10,19,400,1000,6,True,0.2721146877990366,0.6248842849553176,4,4,[2.06068884 4.13704228] [1.83466714 1.10039635] [0.64490492 3.73731133] [3.31355881 4.50528129],[0.21477568 0.49916826 0.17796722 0.10694685 0.00060013 0.00054187],[[0.27430861 0.17378614]  [0.17378614 1.41440044]] [[1.49156067 0.54248838]  [0.54248838 1.42032926]] [[0.58061952 0.1992286 ]  [0.1992286  1.26705788]] [[0.54358074 0.32346659]  [0.32346659 1.23326645]],4,"{0: 390, 1: 822, 2: 242, 3: 146, 4: 0, 5: 0}",3,3,0
100,0,400,1000,6,True,0.297527725207742,0.6773378571654173,5,4,[1.01767205 3.1621663 ] [3.68358511 4.68732428] [1.76669731 0.87739166] [2.26033485 4.46996157] [2.98627376 0.10505204],[0.22177763 0.02751025 0.44208705 0.30513778 0.00066189 0.00282541],[[0.8757256  0.01427182]  [0.01427182 0.78652468]] [[1.35954459 1.34646704]  [1.34646704 2.79513113]] [[1.51198041 0.48402123]  [0.48402123 1.15095498]] [[ 0.98854186 -0.10503212]  [-0.10503212  1.21664344]] [[ 1.08417126 -1.3830075 ]  [-1.3830075   4.4770721 ]],5,"{0: 334, 1: 16, 2: 740, 3: 508, 4: 0, 5: 2}",2,1,1
100,1,400,1000,6,True,0.24282765632086986,0.4849779644130304,6,5,[2.47648424 3.36254133] [1.33284422 1.23642385] [0.55796661 1.89816706] [2.32941586 1.1768435 ] [1.91706817 4.42852851] [4.49811324 3.73060311],[0.18098887 0.07582133 0.18070768 0.28376724 0.26503476 0.01368013],[[0.69673544 0.02404163]  [0.02404163 3.07478336]] [[0.68495182 0.79020737]  [0.79020737 1.59574344]] [[0.37420897 0.23077242]  [0.23077242 3.17748797]] [[0.79678765 0.20295609]  [0.20295609 1.39700617]] [[1.15914464 0.31042126]  [0.31042126 0.89385128]] [[2.55949999 0.98283638]  [0.98283638 2.72855474]],6,"{0: 122, 1: 4, 2: 342, 3: 570, 4: 552, 5: 10}",5,2,3
100,2,400,1000,6,True,0.25523078901435253,0.5291674757227728,5,5,[1.8388219  0.67703581] [1.57832735 3.72092557] [ 1.53918941 -0.16818536] [0.4551091  2.47214318] [3.04087402 4.18604591],[0.00067188 0.36312852 0.34692341 0.03984888 0.08444592 0.16498138],[[1.77298204 0.55362111]  [0.55362111 0.84548901]] [[ 0.67888769 -0.01306305]  [-0.01306305  1.61479407]] [[1.05657789 0.64747742]  [0.64747742 2.35369393]] [[ 0.97443664 -0.27578913]  [-0.27578913  0.53361784]] [[0.8748159  0.21234108]  [0.21234108 1.23892606]],5,"{0: 0, 1: 668, 2: 588, 3: 18, 4: 102, 5: 224}",1,1,0
100,3,400,1000,6,True,0.19337015786895229,0.3165365900581465,5,5,[2.01899175 4.58987005] [2.17261584 1.13009854] [0.06098252 1.4786827 ] [1.28655272 1.3285509 ] [2.22464385 3.59968584],[0.25481514 0.2627108  0.14879355 0.14356802 0.18945238 0.0006601 ],[[1.37132069 0.5546426 ]  [0.5546426  1.14882964]] [[0.91448616 0.06521478]  [0.06521478 0.98419639]] [[0.25137907 0.13595238]  [0.13595238 3.16730634]] [[0.18934004 0.05799062]  [0.05799062 2.15947473]] [[ 1.78632828 -0.48350171]  [-0.48350171  0.95483972]],5,"{0: 488, 1: 350, 2: 266, 3: 272, 4: 224, 5: 0}",3,0,3
100,4,400,1000,6,True,0.23207263688933527,0.5456224198489182,5,5,[1.26893374 0.56721011] [2.00132879 4.32194769] [0.56419483 3.1460452 ] [2.32242936 1.76536428] [4.29049008 4.08365232],[0.3445258  0.35968854 0.10176115 0.00066797 0.1496024  0.04375415],[[1.2626178  0.15103384]  [0.15103384 1.35226069]] [[0.74646054 0.19588436]  [0.19588436 1.18600777]] [[ 0.97593459 -0.11681576]  [-0.11681576  0.72371184]] [[0.56759573 0.03915667]  [0.03915667 0.49711845]] [[0.75016822 0.08957327]  [0.08957327 3.57226962]],5,"{0: 540, 1: 612, 2: 124, 3: 0, 4: 266, 5: 58}",2,2,0
