Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
1,11,400,3000,6,True,0.4945321577424358,1.0,2,2,[ 1.13316188 -0.03500051] [1.13706064 4.95997409],[4.97186690e-01 5.02207143e-01 3.24894193e-04 1.60982909e-04 8.02296221e-05 4.00599948e-05],[[ 0.69120448 -0.05812292]  [-0.05812292  0.76063095]] [[ 0.68658916 -0.05703281]  [-0.05703281  0.82477646]],2,"{0: 796, 1: 804, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,12,400,3000,6,True,0.49953051643192486,1.0,2,2,[1.02106691 5.03525931] [1.09012152 0.02988059],[0.0006678  0.39013695 0.11139856 0.00066571 0.0006648  0.49646618],[[ 0.74781775 -0.05403892]  [-0.05403892  0.84686763]] [[ 0.64535689 -0.02534234]  [-0.02534234  0.82406652]],3,"{0: 0, 1: 800, 2: 0, 3: 0, 4: 0, 5: 800}",0,0,0
1,13,400,3000,6,True,0.46084222529000274,0.8660928026294761,4,4,[1.20544544 3.99441253] [ 0.94048582 -0.4449333 ] [1.18841006 5.06760488] [1.19585292 0.062854  ],[7.61320580e-02 9.46433109e-02 4.35498941e-01 3.93242464e-01 3.23301686e-04 1.59924575e-04],[[ 0.90478992 -1.13812805]  [-1.13812805  2.96078842]] [[ 0.77487891 -0.66773346]  [-0.66773346  1.4987144 ]] [[0.78793095 0.09961378]  [0.09961378 0.55216133]] [[0.7719264  0.09672355]  [0.09672355 0.49380583]],4,"{0: 52, 1: 62, 2: 754, 3: 732, 4: 0, 5: 0}",0,0,0
1,14,400,3000,6,True,0.49702974522368576,1.0,2,2,[1.11361144 4.98518206] [ 1.10916581 -0.0069581 ],[4.98736731e-01 5.00656594e-01 3.25213222e-04 1.61096264e-04 8.02807919e-05 4.00844052e-05],[[ 0.7207392  -0.04870006]  [-0.04870006  0.74535799]] [[ 0.72518968 -0.04822944]  [-0.04822944  0.77321695]],2,"{0: 798, 1: 802, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,15,400,3000,6,True,0.4836078460633413,0.9481283955818536,3,3,[1.13751316 0.02141464] [0.07588507 4.84513948] [1.26114523 5.03007471],[0.50076293 0.00066403 0.00066314 0.05206792 0.00066125 0.44518073],[[0.66705044 0.0487737 ]  [0.0487737  0.76883541]] [[ 0.23804123 -0.10613986]  [-0.10613986  1.0604409 ]] [[0.57229152 0.04479413]  [0.04479413 0.73512672]],3,"{0: 802, 1: 0, 2: 0, 3: 44, 4: 0, 5: 754}",1,1,0
1,16,400,3000,6,True,0.4920500894674426,1.0,2,2,[1.10190119 4.94760905] [ 1.09496822 -0.04760308],[4.99599899e-01 4.99792278e-01 3.25941667e-04 1.61348843e-04 8.03942716e-05 4.01386048e-05],[[0.71278391 0.01530173]  [0.01530173 0.69032949]] [[0.71127476 0.01474027]  [0.01474027 0.69887243]],2,"{0: 798, 1: 802, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,17,400,3000,6,True,0.49702974522368576,1.0,2,2,[1.03957401 0.0187015 ] [1.03700108 5.01075345],[6.73056324e-04 6.73906334e-04 4.98858753e-01 4.99309787e-01 3.24227445e-04 1.60270189e-04],[[0.72689839 0.01620662]  [0.01620662 0.73782821]] [[0.72893488 0.01603034]  [0.01603034 0.74960502]],2,"{0: 0, 1: 0, 2: 798, 3: 802, 4: 0, 5: 0}",0,0,0
1,18,400,3000,6,True,0.4259454447104023,0.7472403384241377,5,5,[0.70379377 1.40676774] [1.06491065 5.09089079] [ 1.09692379 -0.08661913] [2.33936047 4.74406449] [0.00713588 4.56495192],[5.26891128e-02 3.40008603e-01 4.60275355e-01 7.49396114e-02 7.17702072e-02 3.17110580e-04],[[0.05606918 0.0290659 ]  [0.0290659  4.36704544]] [[ 0.37934483 -0.09102444]  [-0.09102444  0.69964034]] [[ 0.78243491 -0.01623887]  [-0.01623887  0.69016259]] [[0.29034437 0.12675335]  [0.12675335 1.59220982]] [[ 0.36442568 -0.13623311]  [-0.13623311  0.48021894]],5,"{0: 44, 1: 588, 2: 770, 3: 106, 4: 92, 5: 0}",3,3,0
1,19,400,3000,6,True,0.49953051643192486,1.0,2,2,[1.02593642 0.00748748] [1.02699712 5.00056592],[6.70763440e-04 4.99382841e-01 4.99381116e-01 3.24517193e-04 1.60713374e-04 8.00497508e-05],[[0.72635602 0.02257895]  [0.02257895 0.6921779 ]] [[0.72504841 0.02257215]  [0.02257215 0.69913159]],2,"{0: 0, 1: 800, 2: 800, 3: 0, 4: 0, 5: 0}",0,0,0
10,0,400,3000,6,True,0.4289046034451126,0.770480121429599,4,4,[1.03689732 5.0234121 ] [-0.60421569  0.45033595] [ 0.68034358 -0.03352358] [1.86240638 0.12642502],[0.49844489 0.01392755 0.32041112 0.00066651 0.00066206 0.16588787],[[0.75499799 0.01022179]  [0.01022179 0.73103488]] [[0.91797126 0.57942145]  [0.57942145 1.45482994]] [[ 0.37719264 -0.02673509]  [-0.02673509  0.85276182]] [[ 0.30057139 -0.04192751]  [-0.04192751  0.62006453]],4,"{0: 798, 1: 10, 2: 530, 3: 0, 4: 0, 5: 262}",3,0,3
10,1,400,3000,6,True,0.4976429866141319,0.9925202876979273,4,2,[ 1.01359855 -0.01686267] [1.00620563 4.98617382] [-0.64444614  0.19589081] [-0.75199052  2.95608845],[0.4959953  0.49685292 0.00063408 0.00250582 0.00056196 0.00344991],[[ 0.67423114 -0.02639578]  [-0.02639578  0.73618928]] [[ 0.6796076  -0.0432048 ]  [-0.0432048   0.75422424]] [[1.48240146 1.84613754]  [1.84613754 4.52217938]] [[ 1.12932425 -0.29534081]  [-0.29534081  1.4740292 ]],4,"{0: 796, 1: 798, 2: 0, 3: 2, 4: 0, 5: 4}",1,0,1
10,2,400,3000,6,True,0.4913714109618824,0.982563962205008,3,3,[1.1214223 4.8926531] [0.5169764  4.35741061] [ 1.10397195 -0.10948708],[0.0006692  0.48472108 0.00066787 0.02270058 0.49064027 0.000601  ],[[0.76072238 0.04350006]  [0.04350006 0.76100768]] [[ 0.12628571 -0.07580583]  [-0.07580583  3.77365337]] [[0.75328067 0.04695643]  [0.04695643 0.7175366 ]],3,"{0: 0, 1: 798, 2: 0, 3: 10, 4: 792, 5: 0}",0,0,0
10,3,400,3000,6,True,0.4920500894674426,0.9950031250195435,2,2,[1.0977246  5.07084956] [1.09150661 0.0740513 ],[6.73849227e-04 4.98031519e-01 4.99643855e-01 6.06797276e-04 5.49065434e-04 4.94914567e-04],[[0.75098422 0.01681275]  [0.01681275 0.73153065]] [[0.76859011 0.02327466]  [0.02327466 0.75695564]],2,"{0: 0, 1: 798, 2: 802, 3: 0, 4: 0, 5: 0}",0,0,0
10,4,400,3000,6,True,0.4199363103255268,0.7311249919827142,4,4,[ 1.83841403 -0.08073084] [-0.42711125  0.250717  ] [0.68399514 0.11067037] [1.09438313 5.02396436],[0.21110844 0.00067338 0.03447136 0.2595157  0.00067009 0.49356102],[[0.3873635  0.04169391]  [0.04169391 0.93950948]] [[0.58928697 0.20567465]  [0.20567465 1.74836356]] [[ 0.31073433 -0.01357893]  [-0.01357893  0.55384066]] [[ 0.82953546 -0.04682412]  [-0.04682412  0.68370538]],4,"{0: 324, 1: 0, 2: 32, 3: 450, 4: 0, 5: 794}",3,0,3
10,5,400,3000,6,True,0.49453833333333336,1.0,2,2,[1.10247408 4.97284079] [ 1.10565557 -0.02037589],[6.70136609e-04 4.99652740e-01 4.98034082e-01 6.04477333e-04 5.45525238e-04 4.93039240e-04],[[ 0.69307621 -0.0287611 ]  [-0.0287611   0.78794193]] [[ 0.69280397 -0.02849665]  [-0.02849665  0.77678448]],2,"{0: 0, 1: 800, 2: 800, 3: 0, 4: 0, 5: 0}",0,0,0
10,6,400,3000,6,True,0.4945321577424358,0.9950031250969357,2,2,[1.1040457  0.00873219] [1.09655328 5.00278212],[0.00066982 0.00066795 0.0006675  0.50188441 0.00066616 0.49544415],[[0.70996976 0.03398752]  [0.03398752 0.80048916]] [[0.70474259 0.03414709]  [0.03414709 0.74251638]],2,"{0: 0, 1: 0, 2: 0, 3: 804, 4: 0, 5: 796}",0,0,0
10,7,400,3000,6,True,0.49953051643192486,1.0,2,2,[1.05429553 4.85845482] [ 1.05686149 -0.13423709],[0.49965187 0.00067111 0.00066936 0.00066845 0.49773714 0.00060207],[[0.65660522 0.03351448]  [0.03351448 0.69008993]] [[0.65823136 0.03405427]  [0.03405427 0.69618164]],2,"{0: 800, 1: 0, 2: 0, 3: 0, 4: 800, 5: 0}",0,0,0
10,8,400,3000,6,True,0.40062226347024377,0.6730982932701886,4,4,[1.48092787 0.08396804] [ 0.80461657 -0.00896575] [0.87460265 5.15953434] [1.87818672 4.45159267],[0.00067265 0.20168864 0.00067162 0.29900519 0.39550088 0.10246101],[[ 0.79955794 -0.12171685]  [-0.12171685  0.62900188]] [[ 0.61770475 -0.00121207]  [-0.00121207  0.95014149]] [[0.62548594 0.03646407]  [0.03646407 0.76330544]] [[0.64553295 0.25667044]  [0.25667044 0.58966293]],4,"{0: 0, 1: 204, 2: 0, 3: 598, 4: 672, 5: 126}",1,1,0
10,9,400,3000,6,True,0.45127757702682336,0.8341105708869713,5,5,[1.98934816 4.83128552] [1.01380691 0.02513993] [0.89447155 5.06734195] [1.98639273 0.1691545 ] [-0.5078013   0.75244387],[0.097332   0.44472942 0.00066527 0.40012452 0.0456165  0.01153229],[[ 0.20944947 -0.08327798]  [-0.08327798  1.40723659]] [[ 0.59899048 -0.12578672]  [-0.12578672  0.72140538]] [[ 0.53853623 -0.09237235]  [-0.09237235  0.68528144]] [[ 0.17051869 -0.23457686]  [-0.23457686  1.45390309]] [[0.5760083  0.34215599]  [0.34215599 5.03841217]],5,"{0: 136, 1: 784, 2: 0, 3: 660, 4: 12, 5: 8}",4,1,3
10,10,400,3000,6,True,0.4719725794270759,0.8958405793531311,5,5,[ 1.02190041 -0.04059215] [-0.64057617  0.56594889] [0.91803233 5.0452915 ] [-0.50806018  4.12368595] [1.97318166 4.60334915],[0.48674593 0.00067018 0.01311896 0.42039511 0.02143748 0.05763234],[[0.60670847 0.00827178]  [0.00827178 0.79212763]] [[0.9385152  0.67871119]  [0.67871119 1.51045137]] [[0.4721574  0.00205778]  [0.00205778 0.81356012]] [[ 0.83606722 -0.65893375]  [-0.65893375  1.21376573]] [[0.31599515 0.1835825 ]  [0.1835825  0.59841955]],5,"{0: 790, 1: 0, 2: 10, 3: 720, 4: 18, 5: 62}",4,3,1
10,11,400,3000,6,True,0.4945321577424358,1.0,2,2,[ 1.13315282 -0.03511221] [1.13705505 4.96008894],[4.96446376e-01 5.01462639e-01 6.04248000e-04 5.46116825e-04 4.93789266e-04 4.46831067e-04],[[ 0.69124213 -0.05814235]  [-0.05814235  0.76047026]] [[ 0.68663644 -0.05703206]  [-0.05703206  0.82458326]],2,"{0: 796, 1: 804, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
10,12,400,3000,6,True,0.49953051643192486,1.0,2,2,[1.02092777 5.03534076] [1.09012156 0.02988068],[0.00066778 0.38985519 0.11166781 0.0006657  0.00066481 0.4964787 ],[[ 0.74806973 -0.0541047 ]  [-0.0541047   0.84695662]] [[ 0.64535582 -0.02534225]  [-0.02534225  0.82406632]],3,"{0: 0, 1: 800, 2: 0, 3: 0, 4: 0, 5: 800}",0,0,0
10,13,400,3000,6,True,0.46084222529000274,0.8660928026294761,4,4,[1.20570702 3.99438966] [ 0.94073699 -0.4449226 ] [1.18836433 5.06757828] [1.19577908 0.06280294],[0.07601845 0.09456371 0.43526011 0.3930117  0.00060218 0.00054386],[[ 0.90511143 -1.13881237]  [-1.13881237  2.96195372]] [[ 0.77495054 -0.66771255]  [-0.66771255  1.49893139]] [[0.78794083 0.09960273]  [0.09960273 0.55218336]] [[0.77194564 0.09672757]  [0.09672757 0.49378256]],4,"{0: 52, 1: 62, 2: 754, 3: 732, 4: 0, 5: 0}",0,0,0
10,14,400,3000,6,True,0.49702974522368576,1.0,2,2,[1.11361356 4.98529326] [ 1.10916542 -0.00709277],[4.97993517e-01 4.99911855e-01 6.06143111e-04 5.46920582e-04 4.94430499e-04 4.47133784e-04],[[ 0.72078335 -0.04870626]  [-0.04870626  0.74518851]] [[ 0.72523689 -0.04823606]  [-0.04823606  0.77301715]],2,"{0: 798, 1: 802, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
10,15,400,3000,6,True,0.4836078460633413,0.9481283955818536,3,3,[1.13751669 0.02140451] [0.07466606 4.84311452] [1.25949399 5.03000927],[0.50074209 0.00066401 0.00066313 0.05139425 0.00066127 0.44587525],[[0.66705063 0.04878027]  [0.04878027 0.76881978]] [[ 0.23795238 -0.10749278]  [-0.10749278  1.0645002 ]] [[0.57358023 0.04476709]  [0.04476709 0.73516812]],3,"{0: 802, 1: 0, 2: 0, 3: 44, 4: 0, 5: 754}",1,1,0
10,16,400,3000,6,True,0.4920500894674426,1.0,2,2,[1.10190328 4.94772701] [ 1.09497937 -0.04774791],[4.98853212e-01 4.99046340e-01 6.08162815e-04 5.48478143e-04 4.95674856e-04 4.48132648e-04],[[0.71282817 0.01529279]  [0.01529279 0.69012778]] [[0.7113244  0.01476276]  [0.01476276 0.69862782]],2,"{0: 798, 1: 802, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
10,17,400,3000,6,True,0.49702974522368576,1.0,2,2,[1.0395749  0.01864557] [1.03700151 5.01082544],[0.00067262 0.0006731  0.49852443 0.49897852 0.00060512 0.00054621],[[0.72691921 0.01620887]  [0.01620887 0.7377402 ]] [[0.72895975 0.01603043]  [0.01603043 0.74949195]],2,"{0: 0, 1: 0, 2: 798, 3: 802, 4: 0, 5: 0}",0,0,0
10,18,400,3000,6,True,0.42543702949030154,0.7456951400514193,5,5,[0.70385266 1.41620434] [1.06790219 5.09339674] [ 1.09690205 -0.08664776] [2.33915753 4.74607097] [0.0158663  4.56605522],[0.05276655 0.3379085  0.46017489 0.07507274 0.07348611 0.00059121],[[0.05597212 0.02922074]  [0.02922074 4.38189265]] [[ 0.37715668 -0.09301656]  [-0.09301656  0.6997253 ]] [[ 0.78240421 -0.01619489]  [-0.01619489  0.69020545]] [[0.2902006  0.12627573]  [0.12627573 1.5898267 ]] [[ 0.36572396 -0.13513241]  [-0.13513241  0.47782286]],5,"{0: 44, 1: 586, 2: 770, 3: 106, 4: 94, 5: 0}",3,3,0
10,19,400,3000,6,True,0.49953051643192486,1.0,2,2,[1.02593673 0.00738766] [1.02699623 5.0006478 ],[6.70056895e-04 4.98839152e-01 4.98848025e-01 6.03794835e-04 5.45964438e-04 4.93007402e-04],[[0.72639304 0.02258237]  [0.02258237 0.69202238]] [[0.72508067 0.02257249]  [0.02257249 0.69900106]],2,"{0: 0, 1: 800, 2: 800, 3: 0, 4: 0, 5: 0}",0,0,0
100,0,400,3000,6,True,0.42466591858135555,0.7573993705797978,4,4,[1.03694062 5.02349623] [-0.57092524  0.41378584] [ 0.64994266 -0.04124317] [1.82292232 0.12186868],[0.4981717  0.0163973  0.30174961 0.00066576 0.00066337 0.18235225],[[0.75501002 0.01011372]  [0.01011372 0.73080952]] [[0.85733258 0.52355356]  [0.52355356 1.34691712]] [[ 0.34475085 -0.03079226]  [-0.03079226  0.86526983]] [[ 0.31197183 -0.03978908]  [-0.03978908  0.62038448]],4,"{0: 798, 1: 16, 2: 502, 3: 0, 4: 0, 5: 284}",3,0,3
100,1,400,3000,6,True,0.48471179692999594,0.942649598990855,5,4,[ 0.90993718 -0.04396563] [1.01020888 4.99053657] [2.10294818 0.27212345] [-0.68376515  0.1391662 ] [-0.65366321  2.95943558],[0.44705078 0.49510958 0.04634974 0.00497824 0.00065147 0.00586019],[[ 0.54976304 -0.03043046]  [-0.03043046  0.731337  ]] [[ 0.67426979 -0.04901665]  [-0.04901665  0.7479081 ]] [[ 0.39831918 -0.35338527]  [-0.35338527  0.79883266]] [[1.19802103 1.50236017]  [1.50236017 3.63811534]] [[ 1.05505451 -0.27362099]  [-0.27362099  1.49911232]],5,"{0: 756, 1: 796, 2: 38, 3: 4, 4: 0, 5: 6}",3,0,3
100,2,400,3000,6,True,0.4932235718949152,0.980093618093507,3,3,[1.12425735 4.89238912] [0.51353681 4.42368726] [ 1.1039962  -0.10950386],[0.00066893 0.48239199 0.00066772 0.02483529 0.4907771  0.00065896],[[0.76197767 0.04422713]  [0.04422713 0.75641449]] [[ 0.12152807 -0.07136248]  [-0.07136248  3.57452171]] [[0.75325127 0.04717861]  [0.04717861 0.71751424]],3,"{0: 0, 1: 796, 2: 0, 3: 12, 4: 792, 5: 0}",0,0,0
100,3,400,3000,6,True,0.4920500894674426,0.9950031250195435,2,2,[1.09772557 5.07088179] [1.09150558 0.0740211 ],[0.00067357 0.49783919 0.49951285 0.000665   0.00065875 0.00065064],[[0.75099667 0.01681151]  [0.01681151 0.73147573]] [[0.76860251 0.02327272]  [0.02327272 0.75690767]],2,"{0: 0, 1: 798, 2: 802, 3: 0, 4: 0, 5: 0}",0,0,0
100,4,400,3000,6,True,0.4199363103255268,0.7311249919827142,4,4,[ 1.84233274 -0.08053159] [-0.4264628   0.25057863] [0.6869348  0.10953108] [1.09437509 5.02397288],[0.20962496 0.00067251 0.03442636 0.26096471 0.00067013 0.49364133],[[0.38596905 0.04174334]  [0.04174334 0.94151231]] [[0.5903805  0.20581628]  [0.20581628 1.74974155]] [[ 0.31258521 -0.01409242]  [-0.01409242  0.55468499]] [[ 0.82953501 -0.04680667]  [-0.04680667  0.68368982]],4,"{0: 324, 1: 0, 2: 32, 3: 450, 4: 0, 5: 794}",3,0,3
100,5,400,3000,6,True,0.49453833333333336,1.0,2,2,[1.10247522 4.97287203] [ 1.10565506 -0.02040149],[0.00066987 0.49946043 0.49790509 0.00066308 0.00065429 0.00064724],[[ 0.6930875  -0.02876392]  [-0.02876392  0.78789362]] [[ 0.69281349 -0.02849773]  [-0.02849773  0.77674819]],2,"{0: 0, 1: 800, 2: 800, 3: 0, 4: 0, 5: 0}",0,0,0
100,6,400,3000,6,True,0.4945321577424358,0.9950031250969357,2,2,[1.10404529 0.00873085] [1.09655374 5.0027795 ],[0.00066894 0.00066782 0.00066739 0.50182247 0.00066616 0.49550722],[[0.70996909 0.03398643]  [0.03398643 0.80048546]] [[0.70474272 0.03414601]  [0.03414601 0.7425214 ]],2,"{0: 0, 1: 0, 2: 0, 3: 804, 4: 0, 5: 796}",0,0,0
100,7,400,3000,6,True,0.49953051643192486,1.0,2,2,[1.05429441 4.85846327] [ 1.05686153 -0.13423983],[0.49949908 0.00067126 0.00066932 0.00066851 0.49783135 0.00066048],[[0.65660701 0.03351709]  [0.03351709 0.69007488]] [[0.6582332  0.0340549 ]  [0.0340549  0.69617969]],2,"{0: 800, 1: 0, 2: 0, 3: 0, 4: 800, 5: 0}",0,0,0
100,8,400,3000,6,True,0.3971995835175931,0.66366352613446,4,4,[1.50659677 0.10160631] [ 0.80711511 -0.01800412] [0.8626466  5.17332422] [1.85431479 4.44844084],[0.0006725  0.19317192 0.00067154 0.30732588 0.388285   0.10987317],[[ 0.78720887 -0.13192833]  [-0.13192833  0.62958082]] [[ 0.62083721 -0.00551892]  [-0.00551892  0.93747681]] [[0.61947196 0.04217108]  [0.04217108 0.75681366]] [[0.64615681 0.2558858 ]  [0.2558858  0.58781472]],4,"{0: 0, 1: 188, 2: 0, 3: 614, 4: 648, 5: 150}",1,1,0
100,9,400,3000,6,True,0.4476923518174458,0.8221317914153397,5,5,[1.99019016 4.83199329] [0.99617425 0.02691511] [0.89548519 5.06707889] [1.99750342 0.11576645] [-0.47537377  0.78525284],[0.09708005 0.43415018 0.00066509 0.40004292 0.05465062 0.01341113],[[ 0.20951494 -0.08390114]  [-0.08390114  1.41116031]] [[ 0.5810091  -0.12147624]  [-0.12147624  0.71402561]] [[ 0.53795218 -0.09339716]  [-0.09339716  0.68521172]] [[ 0.17141958 -0.21493446]  [-0.21493446  1.35852165]] [[0.57001807 0.3241955 ]  [0.3241955  4.86939925]],5,"{0: 136, 1: 774, 2: 0, 3: 660, 4: 20, 5: 10}",4,1,3
100,10,400,3000,6,True,0.463459159081201,0.8658235861756658,5,5,[ 1.02242822 -0.04045228] [-0.63312385  0.56549524] [0.87998912 5.06463268] [-0.50991637  4.14557134] [1.9044975  4.62317123],[0.48636173 0.00066981 0.0133046  0.39936458 0.02206317 0.07823611],[[0.60607193 0.00854174]  [0.00854174 0.79261288]] [[0.93955244 0.67574434]  [0.67574434 1.49880979]] [[0.44452923 0.01172621]  [0.01172621 0.82323847]] [[ 0.82573744 -0.64103236]  [-0.64103236  1.19046587]] [[0.32746804 0.16194782]  [0.16194782 0.56800557]],5,"{0: 788, 1: 0, 2: 12, 3: 692, 4: 18, 5: 90}",4,3,1
100,11,400,3000,6,True,0.4945321577424358,1.0,2,2,[ 1.13314917 -0.03515505] [1.13705288 4.96013135],[0.4961611  0.50123452 0.00066145 0.00065432 0.00064728 0.00064133],[[ 0.69125642 -0.05815002]  [-0.05815002  0.76040807]] [[ 0.68665421 -0.05703189]  [-0.05703189  0.82451223]],2,"{0: 796, 1: 804, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
100,12,400,3000,6,True,0.49953051643192486,1.0,2,2,[1.01963994 5.03612201] [1.0901222 0.0298817],[0.00066757 0.38725988 0.11415169 0.00066568 0.00066487 0.4965903 ],[[ 0.75038658 -0.05469426]  [-0.05469426  0.84778876]] [[ 0.64534673 -0.02534075]  [-0.02534075  0.82406483]],3,"{0: 0, 1: 800, 2: 0, 3: 0, 4: 0, 5: 800}",0,0,0
100,13,400,3000,6,True,0.46084222529000274,0.8660928026294761,4,4,[1.2058902  3.99435614] [ 0.94119255 -0.4451269 ] [1.18833062 5.06753787] [1.19554931 0.06262598],[0.07593898 0.09434682 0.43520537 0.39319607 0.00065993 0.00065283],[[ 0.90533222 -1.13929257]  [-1.13929257  2.96252688]] [[ 0.77537948 -0.66850855]  [-0.66850855  1.50071698]] [[0.78793204 0.09958273]  [0.09958273 0.55223655]] [[0.77192807 0.09665057]  [0.09665057 0.49395337]],4,"{0: 52, 1: 62, 2: 754, 3: 732, 4: 0, 5: 0}",0,0,0
100,14,400,3000,6,True,0.4408795317162249,0.8034788152233183,4,4,[1.45211868 5.0977717 ] [ 1.10866103 -0.00640273] [0.05865328 4.66527135] [0.9403778  4.85869883],[0.32530249 0.50070671 0.09003678 0.00066638 0.00066234 0.08262531],[[ 0.55994857 -0.15037882]  [-0.15037882  0.73353939]] [[ 0.72578637 -0.04945825]  [-0.04945825  0.7747306 ]] [[ 0.33844635 -0.1482469 ]  [-0.1482469   0.57550259]] [[ 0.07850639 -0.08546775]  [-0.08546775  0.97054015]],4,"{0: 606, 1: 804, 2: 136, 3: 0, 4: 0, 5: 54}",2,2,0
100,15,400,3000,6,True,0.49702974522368576,1.0,2,2,[1.1370417  0.02260968] [1.13782015 5.01575826],[0.50087819 0.00066419 0.0006634  0.00066362 0.00066181 0.49646879],[[0.66705619 0.04783029]  [0.04783029 0.77089376]] [[0.66898666 0.04797433]  [0.04797433 0.75284001]],2,"{0: 802, 1: 0, 2: 0, 3: 0, 4: 0, 5: 798}",0,0,0
100,16,400,3000,6,True,0.4920500894674426,1.0,2,2,[1.10190423 4.94777234] [ 1.0949837  -0.04780195],[0.49856452 0.49881698 0.00066503 0.00065918 0.00065067 0.00064362],[[0.71284501 0.01528916]  [0.01528916 0.69004984]] [[0.71134313 0.01477129]  [0.01477129 0.69853683]],2,"{0: 798, 1: 802, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
100,17,400,3000,6,True,0.49702974522368576,1.0,2,2,[1.0395752  0.01863011] [1.03700156 5.0108427 ],[0.00067242 0.00067295 0.49840998 0.4989249  0.00066347 0.00065628],[[0.72692463 0.01620962]  [0.01620962 0.73771507]] [[0.72896601 0.01603059]  [0.01603059 0.74946557]],2,"{0: 0, 1: 0, 2: 798, 3: 802, 4: 0, 5: 0}",0,0,0
100,18,400,3000,6,True,0.42279718711211245,0.7378252418182785,5,5,[0.70420967 1.45644362] [1.0845058  5.10707302] [ 1.09686914 -0.08673695] [2.33874882 4.75621154] [0.06384736 4.57269678],[0.05327732 0.32712501 0.46015181 0.07565648 0.08313882 0.00065055],[[0.0555267  0.02997719]  [0.02997719 4.44080109]] [[ 0.36682025 -0.10381446]  [-0.10381446  0.7005978 ]] [[ 0.78233477 -0.01599702]  [-0.01599702  0.69036382]] [[0.28956672 0.12404733]  [0.12404733 1.58040918]] [[ 0.37397311 -0.12941295]  [-0.12941295  0.46772604]],5,"{0: 46, 1: 576, 2: 770, 3: 106, 4: 102, 5: 0}",3,3,0
100,19,400,3000,6,True,0.434853229567933,0.7715807938008793,3,3,[1.02588122 0.00714003] [1.45767512 5.04418537] [0.72303776 4.96399333],[0.00067011 0.49910726 0.20688219 0.00066759 0.29201371 0.00065913],[[0.7264322  0.02247087]  [0.02247087 0.69152902]] [[0.58635655 0.00112261]  [0.00112261 0.77957571]] [[0.59861298 0.01307536]  [0.01307536 0.66590493]],3,"{0: 0, 1: 800, 2: 282, 3: 0, 4: 518, 5: 0}",0,0,0
1000,0,400,3000,6,True,0.42274196389350427,0.7379436335921606,5,5,[1.07355644 5.02745787] [-0.56007974  0.32455799] [ 0.59767953 -0.07573805] [0.41745137 4.63481648] [1.74803448 0.12261277],[0.47096665 0.01840874 0.26940375 0.02974479 0.00066416 0.21081191],[[0.76474799 0.01308   ]  [0.01308    0.67752252]] [[0.80712462 0.43492227]  [0.43492227 1.19371733]] [[ 0.30840413 -0.04264367]  [-0.04264367  0.85666972]] [[ 0.15468585 -0.15633861]  [-0.15633861  2.45128904]] [[ 0.33986644 -0.03944699]  [-0.03944699  0.62435018]],5,"{0: 794, 1: 20, 2: 460, 3: 6, 4: 0, 5: 320}",3,0,3
1000,1,400,3000,6,True,0.4835219708851511,0.9381839770155601,5,4,[ 0.90228402 -0.04846543] [1.01089566 4.99111604] [2.08461701 0.28127602] [-0.67461374  0.14726523] [-0.62372569  2.96526901],[0.44232957 0.49475064 0.05054309 0.00531788 0.0006657  0.00639311],[[ 0.54169227 -0.03263915]  [-0.03263915  0.73074102]] [[ 0.67346127 -0.04985966]  [-0.04985966  0.74721845]] [[ 0.39619941 -0.34476689]  [-0.34476689  0.77356439]] [[1.17848776 1.47464813]  [1.47464813 3.56410094]] [[ 1.05624384 -0.27016045]  [-0.27016045  1.52383796]],5,"{0: 752, 1: 796, 2: 42, 3: 4, 4: 0, 5: 6}",3,0,3
1000,2,400,3000,6,True,0.4925814630398351,0.9776107588542764,3,3,[1.12649143 4.89292512] [0.5087866  4.42624214] [ 1.10427398 -0.10992713],[0.00066809 0.48035499 0.00066742 0.02661829 0.49102532 0.00066589],[[0.7627138  0.04419122]  [0.04419122 0.75298394]] [[ 0.11939788 -0.06537578]  [-0.06537578  3.50324539]] [[0.75330544 0.04764081]  [0.04764081 0.71700351]],3,"{0: 0, 1: 796, 2: 0, 3: 14, 4: 790, 5: 0}",0,0,0
1000,3,400,3000,6,True,0.421449738088256,0.7468837086830113,3,3,[0.67920781 4.86247387] [1.09148972 0.07317948] [1.53386264 5.27965234],[0.00067329 0.2544939  0.49972808 0.00067209 0.24376133 0.0006713 ],[[ 0.62325363 -0.03361854]  [-0.03361854  0.71243205]] [[0.76833993 0.02316622]  [0.02316622 0.75504426]] [[ 0.51089443 -0.11204692]  [-0.11204692  0.69731865]],3,"{0: 0, 1: 376, 2: 802, 3: 0, 4: 422, 5: 0}",1,1,0
