Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
10000,10,250,3000,6,True,0.41929534863177476,0.7255219297350245,6,6,[0.06613514 4.87914471] [ 0.92631902 -0.06966929] [-0.75621504  4.15904015] [1.07058472 0.27723647] [1.06384119 5.07498849] [1.99160342 4.67045189],[0.11113051 0.4386716  0.0151848  0.06043819 0.29102496 0.08354993],[[ 0.19499595 -0.07782276]  [-0.07782276  0.98825717]] [[0.75079427 0.00454326]  [0.00454326 0.74977898]] [[ 0.74921454 -0.39389222]  [-0.39389222  1.16723551]] [[ 0.10839091 -0.01608718]  [-0.01608718  1.35313329]] [[0.18722288 0.01080888]  [0.01080888 0.83637259]] [[0.30558071 0.10538921]  [0.10538921 0.58366439]],6,"{0: 106, 1: 494, 2: 10, 3: 6, 4: 322, 5: 62}",6,6,0
10000,11,250,3000,6,True,0.4553266432409892,0.8408409946051768,4,4,[ 1.3027343  -0.05034119] [1.04993829 4.97641704] [-0.1563523   0.39161593] [1.53726314 4.9956952 ],[0.43963568 0.00106138 0.40493772 0.00106116 0.05499988 0.09830419],[[0.46872031 0.03806213]  [0.03806213 0.71652857]] [[ 0.71579227 -0.05608755]  [-0.05608755  0.64443367]] [[0.30435069 0.15654554]  [0.15654554 0.79038391]] [[0.19852501 0.16411309]  [0.16411309 1.66267168]],6,"{0: 440, 1: 0, 2: 472, 3: 0, 4: 56, 5: 32}",1,0,1
10000,12,250,3000,6,True,0.4892245961849538,0.9608873184261578,4,4,[-0.28637581  4.51805382] [1.15829614 5.03281952] [-0.31945963  1.31918636] [1.13847279 0.0058637 ],[0.00106229 0.02144507 0.47755489 0.01409507 0.48478094 0.00106174],[[ 0.59430935 -0.67828454]  [-0.67828454  2.11019796]] [[ 0.51039456 -0.00383302]  [-0.00383302  0.83555085]] [[0.67836739 0.39968536]  [0.39968536 1.72279631]] [[0.53749748 0.03190235]  [0.03190235 0.83139168]],6,"{0: 0, 1: 14, 2: 486, 3: 6, 4: 494, 5: 0}",1,1,0
10000,13,250,3000,6,True,0.45644477112262444,0.8575176799238349,5,4,[1.13841125 5.06063411] [1.1760551  0.06458394] [ 1.00501858 -0.48379595] [1.84336706 2.79571603] [0.28410055 5.49693713],[0.45970157 0.3956601  0.00106654 0.09416876 0.03707286 0.01233017],[[0.81957971 0.0681292 ]  [0.0681292  0.55781333]] [[0.8448474  0.09869232]  [0.09869232 0.48615252]] [[ 0.91809135 -0.83582915]  [-0.83582915  1.83086211]] [[ 0.44528236 -0.07897521]  [-0.07897521  1.06920273]] [[ 0.58345044 -0.9282929 ]  [-0.9282929   4.67551202]],6,"{0: 472, 1: 452, 2: 0, 3: 44, 4: 28, 5: 4}",1,1,0
10000,14,250,3000,6,True,0.4952461615105457,1.0,2,2,[1.16788596 0.05946845] [1.17678236 5.04984972],[0.0010686  0.0010685  0.00107209 0.00106828 0.50024507 0.49547746],[[ 0.68741298 -0.09145476]  [-0.09145476  0.76552572]] [[ 0.67795598 -0.09310866]  [-0.09310866  0.71346464]],6,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 502, 5: 498}",0,0,0
10000,15,250,3000,6,True,0.4287727156762778,0.7560492671799122,4,4,[1.35352632 5.07534749] [1.30945673 0.03712889] [0.00198766 0.28771765] [0.05492196 4.9078029 ],[0.41563866 0.4352633  0.00106062 0.06534215 0.00106039 0.08163489],[[0.50416729 0.09207591]  [0.09207591 0.75588831]] [[0.53550639 0.12944445]  [0.12944445 0.78194664]] [[0.20460108 0.24419473]  [0.24419473 1.21306823]] [[0.2324529  0.01635665]  [0.01635665 1.05502562]],6,"{0: 430, 1: 428, 2: 0, 3: 74, 4: 0, 5: 68}",2,1,1
10000,16,250,3000,6,True,0.49126813834586464,1.0,2,2,[ 1.03647222 -0.0047799 ] [1.04364427 4.98705059],[0.00107519 0.00107352 0.00107341 0.49723951 0.00107319 0.49846519],[[ 0.74776135 -0.00194586]  [-0.00194586  0.73158259]] [[ 7.48903534e-01 -4.71509536e-04]  [-4.71509536e-04  7.46816212e-01]],6,"{0: 0, 1: 0, 2: 0, 3: 500, 4: 0, 5: 500}",0,0,0
10000,17,250,3000,6,True,0.4972360726722338,0.984063923154284,4,2,[0.98392052 0.02748137] [0.9802364  5.01927699] [2.62944494 1.98753043] [2.61705697 4.69875499],[0.49527879 0.49462679 0.00107626 0.00379015 0.00107602 0.00415199],[[ 0.67924405 -0.06812569]  [-0.06812569  0.785875  ]] [[ 0.67863522 -0.06689923]  [-0.06689923  0.78542938]] [[ 1.88682451 -0.52432543]  [-0.52432543  2.12364609]] [[1.81717459 2.095213  ]  [2.095213   4.43072885]],6,"{0: 498, 1: 498, 2: 0, 3: 2, 4: 0, 5: 2}",1,1,0
10000,18,250,3000,6,True,0.4357583267643179,0.7780660103730129,5,5,[ 1.16018152 -0.14614534] [2.30841603 4.42031646] [0.71113289 0.71291817] [0.78762216 5.38948897] [1.12017208 4.81472983],[0.00105949 0.41665908 0.04720894 0.08331886 0.12074107 0.33101256],[[ 0.8320329  -0.0025622 ]  [-0.0025622   0.65340484]] [[0.24093574 0.16923447]  [0.16923447 3.55213661]] [[0.10053417 0.01308494]  [0.01308494 2.41861146]] [[ 0.18653282 -0.07528635]  [-0.07528635  1.05855467]] [[0.86169828 0.03939972]  [0.03939972 0.56345944]],6,"{0: 0, 1: 460, 2: 22, 3: 40, 4: 62, 5: 416}",2,2,0
10000,19,250,3000,6,True,0.4292366423685792,0.7554714471530155,3,3,[1.49483509 5.06582656] [0.47623963 4.95349177] [1.0469696  0.03198573],[0.0010689  0.28076052 0.00106795 0.21836768 0.49766735 0.00106761],[[ 0.49883006 -0.01094413]  [-0.01094413  0.74610129]] [[ 0.43327962 -0.01037706]  [-0.01037706  0.6810199 ]] [[0.72722086 0.01746592]  [0.01746592 0.69328364]],6,"{0: 0, 1: 288, 2: 0, 3: 212, 4: 500, 5: 0}",1,1,0
100000,0,250,3000,6,True,0.418335723755464,0.7316296766582397,4,4,[-0.64240898  0.39640905] [ 0.57054369 -0.00659809] [0.99562418 5.07117691] [1.66514802 0.16508325],[0.02098562 0.00106441 0.26203199 0.49448383 0.22037053 0.00106362],[[0.91140956 0.53530073]  [0.53530073 1.42634016]] [[ 0.285908   -0.0611724 ]  [-0.0611724   0.94872091]] [[0.76085882 0.01664979]  [0.01664979 0.73798841]] [[ 0.37450677 -0.00474074]  [-0.00474074  0.68585513]],6,"{0: 14, 1: 0, 2: 276, 3: 496, 4: 214, 5: 0}",3,0,3
100000,1,250,3000,6,True,0.4951758937389887,0.9840637999661727,3,3,[1.06719038 4.98171785] [-0.34911734  3.93141391] [ 1.0579306  -0.01764003],[0.49031755 0.00106576 0.00106574 0.00106722 0.01339655 0.49308718],[[ 0.61174359 -0.06756597]  [-0.06756597  0.58763698]] [[ 0.68071283 -0.31387015]  [-0.31387015  5.4711865 ]] [[ 0.63002931 -0.05376098]  [-0.05376098  0.58214927]],6,"{0: 496, 1: 0, 2: 0, 3: 0, 4: 8, 5: 496}",0,0,0
100000,2,250,3000,6,True,0.4191708615674196,0.7368864848130126,3,3,[0.51017281 4.93853469] [1.57492827 4.80165493] [ 1.11090753 -0.12128065],[0.22683082 0.00107474 0.27813594 0.00107438 0.49180975 0.00107436],[[0.39976924 0.12013778]  [0.12013778 1.29002764]] [[0.50278968 0.06992103]  [0.06992103 0.58230116]] [[0.74617967 0.05841303]  [0.05841303 0.74785766]],6,"{0: 240, 1: 0, 2: 266, 3: 0, 4: 494, 5: 0}",1,1,0
100000,3,250,3000,6,True,0.49126813834586464,0.9920080001281283,2,2,[1.11238543 5.07488782] [1.11685595 0.08198316],[0.00108116 0.00108115 0.49828625 0.00108113 0.00108391 0.4973864 ],[[0.79635435 0.00954735]  [0.00954735 0.72202764]] [[0.80183207 0.01298747]  [0.01298747 0.71204415]],6,"{0: 0, 1: 0, 2: 500, 3: 0, 4: 0, 5: 500}",0,0,0
100000,4,250,3000,6,True,0.44448629054889743,0.803492688493944,4,4,[0.88546194 5.06072638] [ 1.12673833 -0.01738439] [-0.57564252  3.8664402 ] [2.19588907 4.83554878],[0.36126408 0.49510746 0.00105817 0.02504084 0.00105728 0.11647217],[[ 0.40808184 -0.06776597]  [-0.06776597  0.61353077]] [[ 0.83402286 -0.01419138]  [-0.01419138  0.70221574]] [[ 0.59147407 -0.54632184]  [-0.54632184  2.15540966]] [[0.30535206 0.13431937]  [0.13431937 0.89177011]],6,"{0: 374, 1: 500, 2: 0, 3: 18, 4: 0, 5: 108}",2,2,0
100000,5,250,3000,6,True,0.4992481203007519,1.0,2,2,[1.10308741 0.00483737] [1.10171172 4.99403103],[0.49780361 0.00106133 0.00106131 0.00106385 0.00106129 0.49794861],[[ 0.65871429 -0.03264257]  [-0.03264257  0.74435531]] [[ 0.65954384 -0.03258565]  [-0.03258565  0.74624217]],6,"{0: 500, 1: 0, 2: 0, 3: 0, 4: 0, 5: 500}",0,0,0
100000,6,250,3000,6,True,0.4992481203007519,1.0,2,2,[1.09108867 0.02215091] [1.0909459  5.01090513],[0.49852922 0.49721864 0.00106274 0.00106273 0.00106396 0.00106271],[[0.78315047 0.09443837]  [0.09443837 0.81091792]] [[0.78544637 0.0949849 ]  [0.0949849  0.79666691]],6,"{0: 500, 1: 500, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
100000,7,250,3000,6,True,0.3992296630472942,0.6680856229234485,4,4,[0.43175025 4.8307093 ] [1.07919061 4.78698796] [1.90816195 4.86086751] [ 1.03317635 -0.15074858],[0.22415521 0.00105845 0.12890163 0.14708493 0.00105954 0.49774023],[[0.41783112 0.03692399]  [0.03692399 0.64097133]] [[ 0.05938189 -0.01931845]  [-0.01931845  0.75704094]] [[ 0.25739064 -0.01592829]  [-0.01592829  0.80558446]] [[0.66762183 0.01467493]  [0.01467493 0.66903923]],6,"{0: 182, 1: 0, 2: 176, 3: 142, 4: 0, 5: 500}",2,2,0
100000,8,250,3000,6,True,0.4992481203007519,1.0,2,2,[1.08574798 0.04238028] [1.08728927 5.03022447],[0.00106672 0.001068   0.49765181 0.49808014 0.00106667 0.00106666],[[ 0.76836605 -0.05635663]  [-0.05635663  0.79753013]] [[ 0.76784558 -0.05617231]  [-0.05617231  0.80229629]],6,"{0: 0, 1: 0, 2: 500, 3: 500, 4: 0, 5: 0}",0,0,0
100000,9,250,3000,6,True,0.38276876552103845,0.6386326892405841,5,4,[0.77644664 5.14742856] [1.97105608 4.78747446] [1.95800369 0.07052988] [-0.15234944 -0.22256819] [0.76892367 0.11271577],[0.3814316  0.00106101 0.11653791 0.10810192 0.0060442  0.38682337],[[ 0.53270963 -0.05205057]  [-0.05205057  0.67086003]] [[ 0.21525216 -0.0488539 ]  [-0.0488539   1.49880129]] [[ 0.19046476 -0.1540313 ]  [-0.1540313   1.17886838]] [[0.86620255 1.38981991]  [1.38981991 5.24006803]] [[ 0.54945149 -0.12357905]  [-0.12357905  0.77825836]],6,"{0: 382, 1: 0, 2: 116, 3: 110, 4: 2, 5: 390}",4,1,3
100000,10,250,3000,6,True,0.41929534863177476,0.7255219297350245,6,6,[0.06350988 4.87866751] [ 0.92602347 -0.06985569] [-0.75484664  4.16129621] [1.07051603 0.27284919] [1.06275418 5.07488511] [1.99113961 4.67021777],[0.11032655 0.43770185 0.01528117 0.06135624 0.29174274 0.08359146],[[ 0.19327327 -0.07857797]  [-0.07857797  0.98949229]] [[0.75209175 0.0045944 ]  [0.0045944  0.74958544]] [[ 0.74722563 -0.39149103]  [-0.39149103  1.16214508]] [[ 0.10849107 -0.01632246]  [-0.01632246  1.34498641]] [[0.18775192 0.01071376]  [0.01071376 0.83637225]] [[0.30589723 0.10555143]  [0.10555143 0.58382267]],6,"{0: 106, 1: 494, 2: 10, 3: 6, 4: 322, 5: 62}",6,6,0
100000,11,250,3000,6,True,0.4553266432409892,0.8408409946051768,4,4,[ 1.30305131 -0.05042313] [1.04943685 4.97646059] [-0.15557279  0.3912572 ] [1.53713149 4.99546928],[0.43945446 0.00106131 0.40451215 0.00106129 0.05513601 0.09877478],[[0.46843063 0.0381481 ]  [0.0381481  0.71657435]] [[ 0.71605149 -0.0562517 ]  [-0.0562517   0.64421438]] [[0.30449982 0.15622648]  [0.15622648 0.78964339]] [[0.1988334  0.16391176]  [0.16391176 1.65889006]],6,"{0: 440, 1: 0, 2: 472, 3: 0, 4: 56, 5: 32}",1,0,1
100000,12,250,3000,6,True,0.4892245961849538,0.9608873184261578,4,4,[-0.28629992  4.51826211] [1.15830677 5.03281931] [-0.31945277  1.31996077] [1.13841908 0.00589244],[0.00106201 0.02144619 0.47751027 0.01407732 0.48484226 0.00106195],[[ 0.59429004 -0.67809017]  [-0.67809017  2.10985619]] [[ 0.51038426 -0.00382783]  [-0.00382783  0.83554664]] [[0.67875344 0.39997652]  [0.39997652 1.72340661]] [[0.53756908 0.03186915]  [0.03186915 0.83141899]],6,"{0: 0, 1: 14, 2: 486, 3: 6, 4: 494, 5: 0}",1,1,0
100000,13,250,3000,6,True,0.45644477112262444,0.8575176799238349,5,4,[1.13847547 5.06066928] [1.17612714 0.06461236] [ 1.00477804 -0.48349119] [1.84357262 2.79597628] [0.28589778 5.49078998],[0.45958521 0.39554505 0.00106664 0.09428712 0.03710652 0.01240946],[[0.81954883 0.06821521]  [0.06821521 0.55768049]] [[0.84487456 0.09873409]  [0.09873409 0.48603258]] [[ 0.91781697 -0.83528588]  [-0.83528588  1.82980041]] [[ 0.44520777 -0.07895552]  [-0.07895552  1.07131855]] [[ 0.58368544 -0.92916145]  [-0.92916145  4.67004051]],6,"{0: 472, 1: 452, 2: 0, 3: 44, 4: 28, 5: 4}",1,1,0
100000,14,250,3000,6,True,0.4952461615105457,1.0,2,2,[1.16788601 0.05946997] [1.17678225 5.04984753],[0.00106817 0.00106816 0.0010702  0.00106814 0.50022518 0.49550016],[[ 0.68741235 -0.09145446]  [-0.09145446  0.76552782]] [[ 0.6779553  -0.09310842]  [-0.09310842  0.71346847]],6,"{0: 0, 1: 0, 2: 0, 3: 0, 4: 502, 5: 498}",0,0,0
100000,15,250,3000,6,True,0.4287727156762778,0.7560492671799122,4,4,[1.35500085 5.07539465] [1.30976318 0.03712616] [0.00205885 0.28730746] [0.05684415 4.90878084],[0.41500854 0.43515476 0.00106071 0.06545918 0.00106069 0.08225613],[[0.50301166 0.09209714]  [0.09209714 0.75577454]] [[0.53520253 0.12944357]  [0.12944357 0.78194567]] [[0.20459627 0.24399473]  [0.24399473 1.21239289]] [[0.23306312 0.01678811]  [0.01678811 1.05353149]],6,"{0: 430, 1: 428, 2: 0, 3: 74, 4: 0, 5: 68}",2,1,1
100000,16,250,3000,6,True,0.49126813834586464,1.0,2,2,[ 1.03647234 -0.00478302] [1.04364424 4.98705002],[0.00107605 0.00107323 0.00107322 0.49719647 0.00107319 0.49850784],[[ 0.74776221 -0.00194563]  [-0.00194563  0.73157652]] [[ 7.48903675e-01 -4.71464480e-04]  [-4.71464480e-04  7.46818069e-01]],6,"{0: 0, 1: 0, 2: 0, 3: 500, 4: 0, 5: 500}",0,0,0
100000,17,250,3000,6,True,0.4972360726722338,0.984063923154284,4,2,[0.98392015 0.02747831] [0.98023236 5.01927747] [2.62942706 1.98750113] [2.61670516 4.6983532 ],[0.49525528 0.49464503 0.00107641 0.00379126 0.00107639 0.00415564],[[ 0.67924259 -0.06812631]  [-0.06812631  0.78586951]] [[ 0.67862928 -0.06689997]  [-0.06689997  0.78542869]] [[ 1.88679829 -0.52430862]  [-0.52430862  2.12361832]] [[1.81720307 2.095245  ]  [2.095245   4.43049348]],6,"{0: 498, 1: 498, 2: 0, 3: 2, 4: 0, 5: 2}",1,1,0
100000,18,250,3000,6,True,0.4357583267643179,0.7780660103730129,5,5,[ 1.16028712 -0.14625779] [2.30876732 4.41890986] [0.71110974 0.71142454] [0.78718253 5.39007944] [1.12031573 4.81497574],[0.00105921 0.41646267 0.0471097  0.08341907 0.12043298 0.33151637],[[ 0.83214753 -0.002526  ]  [-0.002526    0.65329124]] [[0.24089372 0.16935848]  [0.16935848 3.55966762]] [[0.10062949 0.01298523]  [0.01298523 2.41487338]] [[ 0.18624707 -0.07506154]  [-0.07506154  1.05946339]] [[0.86125314 0.03920445]  [0.03920445 0.56393018]],6,"{0: 0, 1: 460, 2: 22, 3: 40, 4: 62, 5: 416}",2,2,0
100000,19,250,3000,6,True,0.42786886823184334,0.7512891986342092,3,3,[1.52012843 5.063338  ] [0.50063351 4.96238274] [1.04695618 0.03201545],[0.00106908 0.26852906 0.00106791 0.23054859 0.49771749 0.00106788],[[ 0.48906563 -0.0093611 ]  [-0.0093611   0.75110915]] [[ 0.4416415  -0.00677243]  [-0.00677243  0.67974215]] [[0.727214   0.01743497]  [0.01743497 0.69335536]],6,"{0: 0, 1: 270, 2: 0, 3: 230, 4: 500, 5: 0}",1,1,0
