Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
1,9,300,3000,6,True,0.4097058433795413,0.7102018639420705,5,4,[0.87536201 5.11366701] [1.99060483 0.04575727] [0.82314686 0.0937776 ] [2.05241953 4.76503623] [-0.24274682 -0.33411164],[4.12666545e-01 9.89776314e-02 3.99268930e-01 8.64176126e-02 2.33907695e-03 3.30203606e-04],[[ 0.58290717 -0.0692001 ]  [-0.0692001   0.72504361]] [[ 0.17816461 -0.15854668]  [-0.15854668  1.11090643]] [[ 0.57880088 -0.11615549]  [-0.11615549  0.807008  ]] [[ 0.1861681  -0.0639314 ]  [-0.0639314   1.47794242]] [[1.01610052 1.75051399]  [1.75051399 5.89676901]],5,"{0: 514, 1: 120, 2: 480, 3: 84, 4: 2, 5: 0}",4,1,3
1,10,300,3000,6,True,0.49937369519832986,1.0,2,2,[ 0.9662273  -0.02817859] [0.96653923 4.96082945],[4.99706939e-01 4.99483929e-01 4.33841358e-04 2.14808116e-04 1.07038668e-04 5.34429495e-05],[[ 0.6863057  -0.00659691]  [-0.00659691  0.81166546]] [[ 0.68574932 -0.00619898]  [-0.00619898  0.8182543 ]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,11,300,3000,6,True,0.468086356988426,0.8841483531773214,4,4,[ 1.24817247 -0.05859911] [1.5563553  4.95884256] [1.01392521 4.96706655] [-0.22634778  0.4444826 ],[4.58714626e-01 1.16078769e-01 8.84105833e-04 3.86421035e-01 3.74837711e-02 4.17694187e-04],[[0.52045167 0.01237987]  [0.01237987 0.71054833]] [[0.19366954 0.12217158]  [0.12217158 1.41883621]] [[ 0.72600737 -0.07251182]  [-0.07251182  0.64183164]] [[0.34871651 0.15775086]  [0.15775086 0.78659883]],4,"{0: 562, 1: 40, 2: 0, 3: 564, 4: 34, 5: 0}",1,0,1
1,12,300,3000,6,True,0.4834770131379304,0.9386234489224133,4,4,[-0.15512831  4.93888912] [ 1.16507399 -0.00289982] [1.20269369 5.0218604 ] [-0.39851508  1.20313771],[3.46374106e-02 4.82781825e-01 4.64993172e-01 1.69740483e-02 4.10339952e-04 2.03203980e-04],[[ 0.53262634 -0.39867124]  [-0.39867124  1.64541508]] [[0.54546401 0.05006341]  [0.05006341 0.8119782 ]] [[0.50809683 0.02087774]  [0.02087774 0.8140114 ]] [[0.51354294 0.30734315]  [0.30734315 1.21111449]],4,"{0: 20, 1: 582, 2: 580, 3: 18, 4: 0, 5: 0}",1,1,0
1,13,300,3000,6,True,0.4610370624673581,0.8705450902516432,5,5,[1.1582351  5.06549951] [1.18124516 0.05899346] [1.91727903 2.80571034] [ 0.97641565 -0.43800901] [0.08872586 5.85867796],[0.46381605 0.41021419 0.03455417 0.00087701 0.07872616 0.01181242],[[0.80955147 0.09421517]  [0.09421517 0.56525345]] [[0.82558469 0.09796662]  [0.09796662 0.48895451]] [[ 0.4570023  -0.13560735]  [-0.13560735  1.0303782 ]] [[ 0.92142911 -0.91118894]  [-0.91118894  1.9589284 ]] [[ 0.46644189 -0.76726945]  [-0.76726945  3.7521617 ]],5,"{0: 568, 1: 550, 2: 30, 3: 0, 4: 44, 5: 8}",1,1,0
1,14,300,3000,6,True,0.271840753141099,0.3789104822068858,6,6,[0.0570851  0.19762878] [0.92456604 4.87508366] [0.03327905 4.90369104] [ 1.00578446 -0.1030868 ] [1.95817124 0.06299313] [1.6577729  5.07270538],[0.09783141 0.14862911 0.08756133 0.23499566 0.17011599 0.2608665 ],[[0.20327622 0.02575889]  [0.02575889 0.91470725]] [[ 0.09289732 -0.07849666]  [-0.07849666  0.86652093]] [[ 0.19373539 -0.14696642]  [-0.14696642  0.69432635]] [[ 0.14751495 -0.0340823 ]  [-0.0340823   0.81476421]] [[ 0.33023271 -0.19669922]  [-0.19669922  0.80553086]] [[ 0.46159998 -0.17709946]  [-0.17709946  0.76367949]],6,"{0: 108, 1: 214, 2: 108, 3: 310, 4: 186, 5: 274}",5,2,3
1,15,300,3000,6,True,0.4400141514252226,0.7992661274203123,4,4,[1.27479407 0.01959846] [0.03555314 4.74513612] [0.00484258 0.17928246] [1.31175737 5.06724503],[4.41832959e-01 7.37789435e-02 5.98835827e-02 4.23863346e-01 4.28862591e-04 2.12306753e-04],[[0.54761046 0.08335794]  [0.08335794 0.79709574]] [[ 0.22682527 -0.08809043]  [-0.08809043  1.01543283]] [[0.21531388 0.13724258]  [0.13724258 1.11060117]] [[0.51852527 0.03679258]  [0.03679258 0.76644496]],4,"{0: 542, 1: 76, 2: 60, 3: 522, 4: 0, 5: 0}",2,1,1
1,16,300,3000,6,True,0.48940851649716155,1.0,2,2,[ 1.04838258 -0.01172448] [1.05741155 4.98203219],[5.01029421e-01 4.98160379e-01 4.34486793e-04 2.15063623e-04 1.07152414e-04 5.34969576e-05],[[0.71377608 0.01427656]  [0.01427656 0.73942185]] [[0.71689353 0.01489893]  [0.01489893 0.71730703]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
1,17,300,3000,6,True,0.49937369519832986,0.9933388889506688,2,2,[1.01379554 0.00858712] [1.01082726 4.99823095],[9.00542649e-04 8.97678512e-04 4.98745015e-01 8.95220090e-04 4.98132099e-01 4.29444078e-04],[[ 0.70387412 -0.02148953]  [-0.02148953  0.77315024]] [[ 0.70566916 -0.0215002 ]  [-0.0215002   0.78448353]],2,"{0: 0, 1: 0, 2: 600, 3: 0, 4: 600, 5: 0}",0,0,0
1,18,300,3000,6,True,0.46717706695625405,0.8821571959763163,4,4,[2.39919253 4.58142027] [ 1.12609568 -0.09095623] [1.000873   4.99927278] [0.71890564 1.82424721],[5.09675528e-02 4.53041466e-01 8.83139909e-04 4.28007768e-01 6.66782373e-02 4.21836839e-04],[[0.3145472  0.1735908 ]  [0.1735908  2.54497379]] [[ 0.81187849 -0.02141643]  [-0.02141643  0.71306033]] [[ 0.67779372 -0.03002483]  [-0.03002483  0.72524711]] [[0.06370423 0.06834089]  [0.06834089 5.45942217]],4,"{0: 40, 1: 574, 2: 0, 3: 552, 4: 34, 5: 0}",1,1,0
1,19,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.02229792 5.0388698 ] [1.02065372 0.04773732],[8.95370927e-04 8.94555461e-04 4.99271474e-01 4.98293713e-01 4.31549561e-04 2.13336983e-04],[[0.76898637 0.02904555]  [0.02904555 0.70223848]] [[0.76995785 0.02905945]  [0.02905945 0.70056299]],2,"{0: 0, 1: 0, 2: 600, 3: 600, 4: 0, 5: 0}",0,0,0
10,0,300,3000,6,True,0.48940851649716155,1.0,2,2,[1.02924282 0.0442677 ] [1.023589   5.04166568],[0.50075158 0.49646339 0.00080471 0.00072729 0.00065759 0.00059545],[[0.75087131 0.01761336]  [0.01761336 0.75734786]] [[0.7555241  0.02046156]  [0.02046156 0.71480454]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
10,1,300,3000,6,True,0.4968458612462056,0.9900582939192242,3,3,[-0.29990359  3.85259584] [ 1.03390666 -0.00744766] [1.04982863 4.9999701 ],[0.00089171 0.01437795 0.49555437 0.00088815 0.00088654 0.48740129],[[ 0.67170224 -0.48900318]  [-0.48900318  4.33415417]] [[ 0.65918355 -0.03326446]  [-0.03326446  0.66692761]] [[ 0.63281226 -0.05315109]  [-0.05315109  0.65684235]],3,"{0: 0, 1: 6, 2: 598, 3: 0, 4: 0, 5: 596}",0,0,0
10,2,300,3000,6,True,0.421880396490573,0.7419090251654644,3,3,[ 1.08810842 -0.10412369] [0.49287105 4.9364247 ] [1.51621222 4.8419177 ],[0.49440706 0.21656846 0.28683592 0.0008049  0.00072691 0.00065675],[[0.7352359  0.04623521]  [0.04623521 0.72307135]] [[0.38738066 0.09505727]  [0.09505727 1.20639598]] [[0.53416637 0.04904667]  [0.04904667 0.57930081]],3,"{0: 594, 1: 270, 2: 336, 3: 0, 4: 0, 5: 0}",1,1,0
10,3,300,3000,6,True,0.48940851649716155,0.9933388889506688,2,2,[1.10036071 0.12318996] [1.1083421 5.1201455],[0.50158319 0.00089752 0.49532168 0.00080899 0.00072962 0.000659  ],[[0.7767435  0.01556996]  [0.01556996 0.74162179]] [[0.75272354 0.00638047]  [0.00638047 0.68857528]],2,"{0: 602, 1: 0, 2: 598, 3: 0, 4: 0, 5: 0}",0,0,0
10,4,300,3000,6,True,0.35526633110801537,0.5541069348373414,6,6,[-0.40060213  0.03876186] [2.18495896 4.85799787] [ 1.98902954 -0.07813391] [0.77593742 0.08017594] [0.88523949 5.07750572] [-0.67758962  4.08744819],[0.0352518  0.11279919 0.1742688  0.29139187 0.36687747 0.01941088],[[0.55738429 0.2182367 ]  [0.2182367  1.81763256]] [[0.28157244 0.14604055]  [0.14604055 1.00823673]] [[0.33338425 0.06128731]  [0.06128731 0.89377919]] [[ 0.28827497 -0.00352967]  [-0.00352967  0.57695848]] [[ 0.41471624 -0.0455509 ]  [-0.0455509   0.60275622]] [[ 0.52603156 -0.48370888]  [-0.48370888  1.68835754]],6,"{0: 26, 1: 130, 2: 198, 3: 376, 4: 448, 5: 22}",6,3,3
10,5,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.06584272 4.97704252] [ 1.06775348 -0.01368501],[0.00089496 0.49781777 0.49910213 0.00080331 0.0007258  0.00065603],[[ 0.70139189 -0.02242954]  [-0.02242954  0.74024112]] [[ 0.69817745 -0.0225568 ]  [-0.0225568   0.76346631]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
10,6,300,3000,6,True,0.4927099932746571,0.9933388891944935,2,2,[1.09850521 0.0093294 ] [1.08672725 5.00200638],[0.50296954 0.00088925 0.49396269 0.00080068 0.00072362 0.00065423],[[0.76345922 0.08982132]  [0.08982132 0.81598546]] [[0.75353615 0.09105022]  [0.09105022 0.73424655]],2,"{0: 604, 1: 0, 2: 596, 3: 0, 4: 0, 5: 0}",0,0,0
10,7,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.04163705 4.82272047] [ 1.04306482 -0.16831925],[0.49878003 0.49844083 0.0008029  0.0007258  0.00065639 0.00059404],[[0.62332813 0.01698429]  [0.01698429 0.66027996]] [[0.62464071 0.01740414]  [0.01740414 0.66563864]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
10,8,300,3000,6,True,0.4283684663445379,0.7522422203251506,3,3,[1.06747897 0.04206069] [0.76878378 5.04091814] [1.40137532 5.01314365],[0.00089139 0.49888504 0.26309241 0.23560935 0.00079959 0.00072221],[[ 0.77865829 -0.04760369]  [-0.04760369  0.75765176]] [[ 0.67961072 -0.01695666]  [-0.01695666  0.83781671]] [[ 0.67504385 -0.07186084]  [-0.07186084  0.7232414 ]],3,"{0: 0, 1: 600, 2: 330, 3: 270, 4: 0, 5: 0}",0,0,0
10,9,300,3000,6,True,0.4088705440025931,0.7077987277778178,5,4,[0.87248169 5.11389201] [1.99001412 0.05252622] [0.8220338  0.09294851] [2.05042004 4.76987401] [-0.20586335 -0.26137693],[0.41110155 0.09990089 0.39728411 0.08753415 0.00344525 0.00073405],[[ 0.58108097 -0.06921532]  [-0.06921532  0.72442537]] [[ 0.17885076 -0.15784694]  [-0.15784694  1.11054156]] [[ 0.57497818 -0.11980148]  [-0.11980148  0.80297598]] [[ 0.18661056 -0.06437779]  [-0.06437779  1.47022469]] [[0.97185172 1.63575586]  [1.63575586 5.63416317]],5,"{0: 512, 1: 120, 2: 480, 3: 86, 4: 2, 5: 0}",4,1,3
10,10,300,3000,6,True,0.49604634322521524,0.9868333185925544,3,3,[ 0.96662745 -0.03070336] [1.00336195 4.97385177] [-0.67835392  4.00624194],[0.49819965 0.489111   0.01059602 0.00076953 0.00069528 0.00062852],[[ 0.68669653 -0.00588863]  [-0.00588863  0.80785854]] [[ 0.61428634 -0.02299376]  [-0.02299376  0.81240894]] [[ 0.99591483 -0.74182629]  [-0.74182629  1.57305717]],3,"{0: 600, 1: 592, 2: 8, 3: 0, 4: 0, 5: 0}",1,1,0
10,11,300,3000,6,True,0.46560917815378794,0.8754394388406769,4,4,[ 1.2592433 -0.0614674] [1.55551025 4.95903988] [1.01270921 4.96716137] [-0.20451229  0.42733371],[0.45445336 0.11703471 0.00088369 0.38524899 0.0415969  0.00078235],[[0.50911839 0.01557119]  [0.01557119 0.7115809 ]] [[0.19459015 0.12215268]  [0.12215268 1.41201733]] [[ 0.72661494 -0.07289565]  [-0.07289565  0.64149024]] [[0.34309389 0.14571795]  [0.14571795 0.76086451]],4,"{0: 556, 1: 40, 2: 0, 3: 564, 4: 40, 5: 0}",1,0,1
10,12,300,3000,6,True,0.4826405802326607,0.9354982924327222,4,4,[-0.15592878  4.94253453] [ 1.16829855 -0.00454491] [1.20261409 5.02197389] [-0.38641851  1.17873568],[0.03450452 0.48114836 0.46452543 0.01834863 0.00077375 0.00069931],[[ 0.53306831 -0.39812547]  [-0.39812547  1.6404789 ]] [[0.54142521 0.05196082]  [0.05196082 0.81066118]] [[0.50822439 0.02082909]  [0.02082909 0.81381478]] [[0.50612525 0.29919711]  [0.29919711 1.21370775]],4,"{0: 20, 1: 580, 2: 580, 3: 20, 4: 0, 5: 0}",1,1,0
10,13,300,3000,6,True,0.4619264782298591,0.8736594380744915,5,5,[1.16046704 5.06545295] [1.18235431 0.05976904] [1.92712313 2.80248671] [ 0.97346171 -0.43599096] [0.12968658 5.71865509],[0.46225688 0.4087918  0.03435188 0.00087793 0.0800125  0.01370901],[[0.80846458 0.09565894]  [0.09565894 0.56367238]] [[0.8260867  0.09861255]  [0.09861255 0.48754015]] [[ 0.45129483 -0.12831813]  [-0.12831813  1.03822811]] [[ 0.91680945 -0.90287772]  [-0.90287772  1.94233195]] [[ 0.47059221 -0.78788328]  [-0.78788328  3.70207676]],5,"{0: 570, 1: 550, 2: 28, 3: 0, 4: 44, 5: 8}",1,1,0
10,14,300,3000,6,True,0.2720232062338941,0.3792555659569392,6,6,[0.05701563 0.19760721] [0.92413435 4.87380179] [0.03306168 4.9028094 ] [ 1.00567151 -0.10312695] [1.95787922 0.06301935] [1.65436437 5.0728855 ],[0.09782002 0.14761517 0.08740756 0.23491336 0.17020189 0.262042  ],[[0.20323246 0.02574698]  [0.02574698 0.91466985]] [[ 0.09237136 -0.07825413]  [-0.07825413  0.86711887]] [[ 0.19376776 -0.14722961]  [-0.14722961  0.69426714]] [[ 0.14744722 -0.03406055]  [-0.03406055  0.81476277]] [[ 0.33033272 -0.19667497]  [-0.19667497  0.80561677]] [[ 0.46327838 -0.17710165]  [-0.17710165  0.76345133]],6,"{0: 108, 1: 212, 2: 108, 3: 310, 4: 186, 5: 276}",5,2,3
10,15,300,3000,6,True,0.4400141514252226,0.7992661274203123,4,4,[1.27551384 0.01959535] [0.03502403 4.74466416] [0.00513034 0.17805941] [1.31136147 5.0672701 ],[0.44116611 0.07355193 0.06009253 0.42367238 0.0007969  0.00072015],[[0.54698085 0.08333265]  [0.08333265 0.79705056]] [[ 0.22669035 -0.08829703]  [-0.08829703  1.01574741]] [[0.21528799 0.13669354]  [0.13669354 1.10905893]] [[0.5188503  0.03680113]  [0.03680113 0.76639526]],4,"{0: 542, 1: 76, 2: 60, 3: 522, 4: 0, 5: 0}",2,1,1
10,16,300,3000,6,True,0.4926557103151435,0.9867888382549697,3,3,[ 1.06204114 -0.01915361] [1.05981605 4.99092936] [0.68792494 0.87983236],[0.48315835 0.49383864 0.02087679 0.00078166 0.00070622 0.00063833],[[0.72995565 0.01426859]  [0.01426859 0.6662452 ]] [[0.72061213 0.01139423]  [0.01139423 0.70354071]] [[0.12643871 0.14327486]  [0.14327486 4.34765438]],3,"{0: 594, 1: 598, 2: 8, 3: 0, 4: 0, 5: 0}",0,0,0
10,17,300,3000,6,True,0.4985375801867035,0.9900138662951543,3,2,[1.0134273  0.00835665] [1.00224354 4.994999  ] [2.63836244 4.61918497],[0.00089935 0.00089723 0.49849826 0.0008948  0.49628461 0.00252574],[[ 0.70311894 -0.02226172]  [-0.02226172  0.77304694]] [[ 0.68251895 -0.03402203]  [-0.03402203  0.77892035]] [[1.83545676 2.05098787]  [2.05098787 4.79771046]],3,"{0: 0, 1: 0, 2: 600, 3: 0, 4: 598, 5: 2}",1,1,0
10,18,300,3000,6,True,0.47290838530531637,0.9004978068440705,5,5,[2.36152541 4.36956981] [ 1.13729364 -0.08771441] [0.75736052 4.5270609 ] [0.71138185 0.24390025] [1.05461691 4.979798  ],[0.04074225 0.43610925 0.00088428 0.04920482 0.05648061 0.4165788 ],[[0.26484347 0.15970199]  [0.15970199 3.28784506]] [[ 0.82901532 -0.02824185]  [-0.02824185  0.7003502 ]] [[0.0859438  0.01291425]  [0.01291425 2.38794461]] [[0.08562267 0.02775318]  [0.02775318 2.34949841]] [[ 0.75892655 -0.02278634]  [-0.02278634  0.7005135 ]],5,"{0: 22, 1: 570, 2: 0, 3: 18, 4: 22, 5: 568}",2,2,0
10,19,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.02229807 5.03894392] [1.02065608 0.04764321],[0.00089458 0.00089377 0.49882453 0.4978555  0.00080544 0.00072618],[[0.76901635 0.02904434]  [0.02904434 0.70211476]] [[0.7699941  0.02906639]  [0.02906639 0.70041017]],2,"{0: 0, 1: 0, 2: 600, 3: 600, 4: 0, 5: 0}",0,0,0
100,0,300,3000,6,True,0.41959428675812993,0.7555692496466481,5,4,[1.02914866 0.04583199] [0.60661351 5.07367496] [-0.77419254  4.21280458] [ 1.27558965 -0.33852054] [1.80830736 4.99608772],[0.49835762 0.30300086 0.00088605 0.0112105  0.00275164 0.18379332],[[0.75322704 0.02463122]  [0.02463122 0.72234854]] [[0.34680333 0.00274308]  [0.00274308 0.80722006]] [[ 1.10206607 -0.80160005]  [-0.80160005  1.64096315]] [[ 0.28923801 -0.50975991]  [-0.50975991  7.28274001]] [[0.29897887 0.07931068]  [0.07931068 0.62323048]],5,"{0: 600, 1: 366, 2: 0, 3: 8, 4: 2, 5: 224}",3,3,0
100,1,300,3000,6,True,0.4968458612462056,0.9900582939192242,3,3,[-0.29807019  3.8500109 ] [ 1.03394776 -0.00750682] [1.04994657 5.00002095],[0.00089093 0.01445038 0.49536966 0.00088965 0.00088664 0.48751274],[[ 0.67144396 -0.48894102]  [-0.48894102  4.33459627]] [[ 0.65916263 -0.03322155]  [-0.03322155  0.66682497]] [[ 0.63269533 -0.05320129]  [-0.05320129  0.65671312]],3,"{0: 0, 1: 6, 2: 598, 3: 0, 4: 0, 5: 596}",0,0,0
100,2,300,3000,6,True,0.4222149849797433,0.7427767600458448,3,3,[ 1.08814022 -0.10424435] [0.48574583 4.93503932] [1.50146519 4.84456363],[0.4940409  0.21079468 0.29254564 0.00088234 0.00087308 0.00086334],[[0.73524525 0.04628012]  [0.04628012 0.72289216]] [[0.38584059 0.09537141]  [0.09537141 1.22073417]] [[0.54203269 0.04760606]  [0.04760606 0.58210044]],3,"{0: 594, 1: 266, 2: 340, 3: 0, 4: 0, 5: 0}",1,1,0
100,3,300,3000,6,True,0.42965296542106113,0.7808117096175021,4,3,[1.10869098 0.12998714] [0.78752602 5.04314361] [1.70070219 5.24288255] [ 0.16838894 -0.24928852],[0.49759252 0.00090001 0.32207476 0.00089428 0.17384049 0.00469794],[[ 0.76567884 -0.0056343 ]  [-0.0056343   0.70056888]] [[0.58989201 0.03408982]  [0.03408982 0.71524718]] [[ 0.51518536 -0.16608036]  [-0.16608036  0.68679904]] [[0.7445521  1.44323567]  [1.44323567 6.09876919]],4,"{0: 600, 1: 0, 2: 418, 3: 0, 4: 180, 5: 2}",2,1,1
100,4,300,3000,6,True,0.4239439245017234,0.7406949310062365,4,4,[-0.44618587  0.22214449] [ 1.97519417 -0.05817562] [0.76453122 0.07865204] [1.12050055 5.01697446],[0.03589636 0.00088913 0.17976079 0.28877845 0.49380014 0.00087513],[[0.51085212 0.21966591]  [0.21966591 2.15877853]] [[0.33669878 0.05743539]  [0.05743539 0.92099596]] [[ 0.2827015  -0.00137065]  [-0.00137065  0.58010835]] [[ 0.80646125 -0.01543643]  [-0.01543643  0.69053773]],4,"{0: 28, 1: 0, 2: 206, 3: 370, 4: 596, 5: 0}",3,0,3
100,5,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.06584316 4.97708169] [ 1.06775281 -0.01371289],[0.00089227 0.49755316 0.4989436  0.00087975 0.00087029 0.00086093],[[ 0.7014064  -0.02243113]  [-0.02243113  0.74018195]] [[ 0.69818816 -0.02255777]  [-0.02255777  0.76342543]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
100,6,300,3000,6,True,0.4927099932746571,0.9933388891944935,2,2,[1.09850677 0.00929601] [1.08672837 5.00203856],[0.50264857 0.00088762 0.493859   0.00087673 0.00087003 0.00085804],[[0.76347322 0.0898256 ]  [0.0898256  0.81593282]] [[0.75355167 0.09105075]  [0.09105075 0.73420558]],2,"{0: 604, 1: 0, 2: 596, 3: 0, 4: 0, 5: 0}",0,0,0
100,7,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.04163227 4.82277109] [ 1.04305888 -0.1683773 ],[0.49838841 0.49815257 0.00087857 0.00086914 0.00085982 0.00085149],[[0.62334496 0.01699428]  [0.01699428 0.66020615]] [[0.62465993 0.01739328]  [0.01739328 0.66555415]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
100,8,300,3000,6,True,0.42798967839153007,0.7510852210736636,3,3,[1.06750074 0.04191956] [0.75788142 5.01916582] [1.37006105 5.0358583 ],[0.00089083 0.49860471 0.24627346 0.25248684 0.00087679 0.00086737],[[ 0.77868023 -0.04755727]  [-0.04755727  0.75739599]] [[ 0.68374012 -0.01922517]  [-0.01922517  0.84786233]] [[ 0.6832771  -0.07954806]  [-0.07954806  0.72207104]],3,"{0: 0, 1: 600, 2: 278, 3: 322, 4: 0, 5: 0}",0,0,0
100,9,300,3000,6,True,0.4039737929749588,0.6938470023735399,5,4,[0.8586869  5.11419892] [1.99025377 0.05583322] [0.82214892 0.09271936] [2.04007148 4.79285064] [-0.17470835 -0.19501529],[0.40516424 0.1002084  0.39641423 0.09321936 0.00413147 0.00086231],[[ 0.57222255 -0.06956456]  [-0.06956456  0.72252147]] [[ 0.17935209 -0.15658367]  [-0.15658367  1.11184592]] [[ 0.57362245 -0.12103863]  [-0.12103863  0.80105007]] [[ 0.18867641 -0.0646306 ]  [-0.0646306   1.43058691]] [[0.94916783 1.56807716]  [1.56807716 5.5064636 ]],5,"{0: 500, 1: 120, 2: 480, 3: 98, 4: 2, 5: 0}",4,1,3
100,10,300,3000,6,True,0.4400557264677361,0.7887088026444429,5,5,[-0.54328959  0.38497391] [1.011147   4.98182154] [-0.63016366  4.04907403] [ 0.78037665 -0.1242358 ] [1.62207806 0.16266686],[0.02292092 0.48686463 0.0135152  0.33074522 0.00088588 0.14506815],[[0.77040867 0.60246857]  [0.60246857 1.35572668]] [[ 0.60458787 -0.02861155]  [-0.02861155  0.80298784]] [[ 0.94744829 -0.65362365]  [-0.65362365  1.37353125]] [[ 0.40559897 -0.00915211]  [-0.00915211  0.90150396]] [[ 0.43742907 -0.16961758]  [-0.16961758  0.60371831]],5,"{0: 14, 1: 592, 2: 8, 3: 444, 4: 0, 5: 142}",4,1,3
100,11,300,3000,6,True,0.45839008018536687,0.850513263521088,4,4,[ 1.28503224 -0.06813894] [1.55569784 4.96037413] [1.01516605 4.96685284] [-0.13994827  0.38994234],[0.44399259 0.11509671 0.00088342 0.38711807 0.05204246 0.00086674],[[0.48509817 0.02246348]  [0.02246348 0.71495244]] [[0.19280992 0.12383344]  [0.12383344 1.42060358]] [[ 0.72586618 -0.07242637]  [-0.07242637  0.64228736]] [[0.34548866 0.1196698 ]  [0.1196698  0.71236809]],4,"{0: 538, 1: 40, 2: 0, 3: 564, 4: 58, 5: 0}",1,0,1
100,12,300,3000,6,True,0.4826405802326607,0.9354982924327222,4,4,[-0.15868992  4.94753794] [ 1.17363811 -0.0069593 ] [1.20221645 5.02207711] [-0.36349922  1.13403363],[0.0341992  0.47887158 0.46444602 0.02075643 0.00086802 0.00085875],[[ 0.53363186 -0.398283  ]  [-0.398283    1.63474188]] [[0.53498248 0.05461053]  [0.05461053 0.80881477]] [[0.50862136 0.02069363]  [0.02069363 0.81372635]] [[0.49767483 0.28397811]  [0.28397811 1.22454005]],4,"{0: 20, 1: 580, 2: 580, 3: 20, 4: 0, 5: 0}",1,1,0
100,13,300,3000,6,True,0.46111350934055073,0.8708453828970187,5,5,[1.17028334 5.06723074] [1.18753479 0.06295602] [2.00581242 2.77613626] [ 0.95950547 -0.42544065] [0.33803638 5.13102112],[0.45532436 0.40269162 0.03177422 0.00088241 0.08583664 0.02349076],[[0.8063343  0.09945681]  [0.09945681 0.55807827]] [[0.82860264 0.10151303]  [0.10151303 0.48158811]] [[ 0.41151065 -0.08515059]  [-0.08515059  1.06675169]] [[ 0.89779908 -0.87006967]  [-0.87006967  1.87534513]] [[ 0.49653093 -0.90698199]  [-0.90698199  3.5986598 ]],5,"{0: 570, 1: 548, 2: 26, 3: 0, 4: 46, 5: 10}",1,1,0
100,14,300,3000,6,True,0.27326413377339853,0.381615499610983,6,6,[0.05629167 0.19750035] [0.92134017 4.86539518] [0.03119096 4.89655874] [ 1.00478535 -0.10339047] [1.95573352 0.06316842] [1.63224293 5.07392236],[0.09769094 0.14111091 0.08623774 0.23434896 0.17082987 0.26978156],[[0.20283259 0.02568886]  [0.02568886 0.91438893]] [[ 0.08905457 -0.07665115]  [-0.07665115  0.87129088]] [[ 0.19392679 -0.14915802]  [-0.14915802  0.69393542]] [[ 0.146987   -0.03389968]  [-0.03389968  0.81478205]] [[ 0.3310854  -0.19648798]  [-0.19648798  0.80614746]] [[ 0.47419315 -0.17700174]  [-0.17700174  0.76187521]],6,"{0: 108, 1: 202, 2: 106, 3: 308, 4: 188, 5: 288}",5,2,3
100,15,300,3000,6,True,0.4400141514252226,0.7992661274203123,4,4,[1.27781597 0.01972016] [0.03073301 4.73998313] [0.00629874 0.17448569] [1.30770601 5.06692204],[0.44006982 0.0720662  0.06093023 0.42519713 0.00087297 0.00086366],[[0.54492197 0.08322371]  [0.08322371 0.79705709]] [[ 0.22574522 -0.09052359]  [-0.09052359  1.01918513]] [[0.21530292 0.1351291 ]  [0.1351291  1.1045086 ]] [[0.52172131 0.03695075]  [0.03695075 0.76661472]],4,"{0: 542, 1: 76, 2: 60, 3: 522, 4: 0, 5: 0}",2,1,1
100,16,300,3000,6,True,0.4909477844120208,0.980316598627455,3,3,[ 1.06519754 -0.02098852] [1.06027696 4.99277741] [0.68754374 0.83954914],[0.47869076 0.49283675 0.02587875 0.00087396 0.00086455 0.00085524],[[0.7340046  0.0144994 ]  [0.0144994  0.65439568]] [[0.72126613 0.01069484]  [0.01069484 0.70095896]] [[0.12184563 0.13073401]  [0.13073401 4.15360667]],3,"{0: 590, 1: 598, 2: 12, 3: 0, 4: 0, 5: 0}",0,0,0
100,17,300,3000,6,True,0.4985375801867035,0.9900138662951543,3,2,[1.0133661  0.00823722] [1.00155142 4.99492673] [2.63085994 4.6058787 ],[0.00090024 0.00089679 0.4982597  0.00089462 0.49610372 0.00294494],[[ 0.70293144 -0.02238465]  [-0.02238465  0.77289047]] [[ 0.68097905 -0.03471108]  [-0.03471108  0.77847144]] [[1.83668618 2.03783714]  [2.03783714 4.745369  ]],3,"{0: 0, 1: 0, 2: 600, 3: 0, 4: 598, 5: 2}",1,1,0
